subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Fatty acid biosynthesis (even-chain);30;0.9999999950852392;7.519323020965807e-06;0.9999999954037614;7.914379713191976e-06
Fatty acid elongation (even-chain);21;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Fatty acid biosynthesis (odd-chain);30;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Fatty acid elongation (odd-chain);13;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Fatty acid desaturation (even-chain);13;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Fatty acid desaturation (odd-chain);3;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
Fatty acid biosynthesis (unsaturated);33;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Omega-6 fatty acid metabolism;34;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Omega-3 fatty acid metabolism;43;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Carnitine shuttle (cytosolic);56;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Carnitine shuttle (mitochondrial);87;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Fatty acid activation (endoplasmic reticular);56;0.0;0.23704060168599758;0.0;0.24344795635520292
Beta oxidation of even-chain fatty acids (peroxisomal);2;0.0;0.9110420679046011;0.0;0.9145994374013313
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.0;0.9110420679046011;0.0;0.9145994374013313
Beta oxidation of even-chain fatty acids (mitochondrial);56;0.9999999950852392;0.0003665581267891183;0.9999999954037614;0.0003876735709650525
Beta oxidation of odd-chain fatty acids (mitochondrial);39;0.9999999950852392;0.0;0.9999999954037614;0.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);22;0.9999999950852392;4.0513248311668804e-10;0.9999999954037614;4.1740951436016377e-10
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);18;0.9999999950852392;0.0009618433230795323;0.9999999954037614;0.0009919276273301844
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);20;0.9999999950852392;2.875300949714951e-10;0.9999999954037614;3.001190248700222e-10
Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal);5;0.9999999950852392;0.37980653221278493;0.9999999954037614;0.3832840190178939
Formation and hydrolysis of cholesterol esters;132;0.9999999950852392;0.0;0.9999999954037614;0.0
Valine, leucine, and isoleucine metabolism;16;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Alanine, aspartate and glutamate metabolism;18;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Arginine and proline metabolism;31;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Glycine, serine and threonine metabolism;20;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
Glutathione metabolism;17;0.8139030456093692;0.9110420679046011;0.7986981599667567;0.9145994374013313
Pantothenate and CoA biosynthesis;13;0.9999999950852392;6.074209525863683e-05;0.9999999954037614;6.265860703080772e-05
Cysteine and methionine metabolism;22;0.9999999950852392;0.9110420679046011;0.9999999954037614;0.9145994374013313
Glycolysis / Gluconeogenesis;29;8.07890067281436e-05;0.9110420679046011;8.350732627722864e-05;0.9145994374013313
Folate metabolism;55;0.287774477355844;0.9999999955159337;0.29279885246264004;0.9999999957998508
Galactose metabolism;10;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
ROS detoxification;8;0.9999999950852392;0.37980653221278493;0.9999999954037614;0.38331647322371615
Nucleotide metabolism;97;0.006105748657029508;0.491396682517597;0.006369004944305552;0.5049572204847208
Porphyrin metabolism;12;0.9999999950852392;0.06444225162339445;0.9999999954037614;0.0624260238326845
Nicotinate and nicotinamide metabolism;13;0.03866180543064425;0.9999999955159337;0.0391789222836134;0.9999999957998508
Purine metabolism;75;6.348162678859737e-08;0.9905104454215157;6.566263383023241e-08;0.9926987314488013
Vitamin B6 metabolism;7;0.9999999950852392;0.007115663455058697;0.9999999954037614;0.0072379399292877246
Amino sugar and nucleotide sugar metabolism;17;0.017135088753473283;0.9999999955159337;0.017425888648882226;0.9999999957998508
Biopterin metabolism;14;0.0005550782440266845;0.37980653221278493;0.0005669188062270368;0.3832840190178939
Sulfur metabolism;4;0.9999999950852392;0.21242428581824616;0.9999999954037614;0.21418303320869242
Thiamine metabolism;4;0.9999999950852392;0.0;0.9999999954037614;0.0
Fructose and mannose metabolism;14;0.059277616454817286;0.9999999955159337;0.059963830615739705;0.9999999957998508
Pentose and glucuronate interconversions;9;0.8146889989669368;0.9110420679046011;0.8184763540829295;0.9145994374013313
Beta-alanine metabolism;6;0.9999999950852392;0.5227066445541945;0.9999999954037614;0.529271171650365
Aminoacyl-tRNA biosynthesis;21;0.9999999950852392;0.3804584761678296;0.9999999954037614;0.38588720143686417
Protein degradation;9;0.8146889989669368;0.9110420679046011;0.8184763540829295;0.9145994374013313
Histidine metabolism;10;0.9999999950852392;0.9110420679046011;0.9999999954037614;0.9145994374013313
Vitamin E metabolism;31;0.8276526779858961;3.9987754774095663e-10;0.8343802429914429;4.1740951436016377e-10
Riboflavin metabolism;5;0.9999999950852392;0.37980653221278493;0.9999999954037614;0.3832840190178939
Retinol metabolism;51;0.020527407634520812;5.4078964594871486e-05;0.021094308053646774;5.743615698701591e-05
Phenylalanine, tyrosine and tryptophan biosynthesis;46;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Terpenoid backbone biosynthesis;9;0.9999999950852392;0.0;0.9999999954037614;0.0
Lysine metabolism;14;0.9999999950852392;0.009530140243429333;0.9999999954037614;0.009749876577034891
Keratan sulfate degradation;67;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
N-glycan metabolism;57;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Ether lipid metabolism;8;0.9999999950852392;0.37980653221278493;0.9999999954037614;0.38331647322371615
Protein modification;3;0.9999999950852392;0.5157272266784717;0.9999999954037614;0.5185020828602928
Biotin metabolism;3;0.399252667755187;0.07617083192865605;0.3894985353356822;0.07685025108430567
Steroid metabolism;21;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Tryptophan metabolism;5;0.24490034667024976;0.9999999955159337;0.2464014658827959;0.9999999957998508
Vitamin B12 metabolism;4;0.6373348793922379;0.02070178560593788;0.622994861113402;0.020948477765414798
Isolated;9;0.3409350299409077;0.9999999955159337;0.34336587923175316;0.9999999957998508
Xenobiotics metabolism;64;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Vitamin A metabolism;5;0.0030211904417936086;0.9110420679046011;0.0030562794725963304;0.9145994374013313
Phenylalanine metabolism;2;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
CoA synthesis;2;0.8815584267924149;0.0;0.8833638098244377;0.0
Eicosanoid metabolism;14;0.8780507777404223;0.9999999955159337;0.8826543395398785;0.9999999957998508
Drug metabolism;25;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Blood group biosynthesis;8;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
;3;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
Exchange;2;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
Glycerolipid metabolism;67;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Glycosphingolipid metabolism;11;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Glycosphingolipid biosynthesis-globo series;3;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
Glycosphingolipid biosynthesis-ganglio series;10;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Prostaglandin biosynthesis;22;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Estrogen metabolism;52;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Linoleate metabolism;16;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Carnitine shuttle (endoplasmic reticular);12;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Carnitine shuttle (peroxisomal);4;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Beta oxidation of phytanic acid (peroxisomal);2;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
Serotonin and melatonin biosynthesis;6;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Protein assembly;6;0.9999999950852392;0.9110420679046011;0.9999999954037614;0.9145994374013313
Ascorbate and aldarate metabolism;4;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Lipoic acid metabolism;2;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
Metabolism of other amino acids;3;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
O-glycan metabolism;11;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Chondroitin / heparan sulfate biosynthesis;18;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Keratan sulfate biosynthesis;57;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Chondroitin sulfate degradation;37;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Heparan sulfate degradation;4;0.9999999950852392;0.9999999955159337;0.9999999954037614;0.9999999957998508
Heme degradation;2;0.8815584267924149;0.9110420679046011;0.8833638098244377;0.9145994374013313
Phosphatidylinositol phosphate metabolism;3;0.9999999950852392;0.9905104454215157;0.9999999954037614;0.9926987314488013
