subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Pantothenate and CoA biosynthesis;12;0.9999995685926775;0.06588885448272297;0.9999996883589376;0.06807634797561413
Galactose metabolism;8;0.2984487785074722;0.41666094990503827;0.32921864573107085;0.42303018644345464
ROS detoxification;5;0.7590025580916557;0.916193489929112;0.7827293273894897;0.9261054065374879
Nucleotide metabolism;81;0.2984487785074722;0.13561935104642914;0.33246664630728423;0.14501744173879777
Porphyrin metabolism;8;0.2984487785074722;0.999999988079385;0.32921864573107085;0.99999998948898
Nicotinate and nicotinamide metabolism;10;0.7453289371914994;0.027359247165248846;0.7661138344188249;0.028318444212825256
Purine metabolism;64;0.352875609222848;0.0005565094029036377;0.3823902740060681;0.0001755824644270043
Pentose phosphate pathway;19;0.7453289371914994;0.7768320768386868;0.7699656774884454;0.7876399186738633
Vitamin B6 metabolism;7;0.006613352006109019;0.7747279522259536;0.00729746054287328;0.7820271995438233
Sulfur metabolism;4;0.06810610373750409;0.4200656424672647;0.07228991243657495;0.4248309737205861
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism;33;0.9999995685926775;0.916193489929112;0.9999996883589376;0.9261054065374879
Amino sugar and nucleotide sugar metabolism;10;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Glycolysis / Gluconeogenesis;27;0.7467636730961883;0.765509578104384;0.775503653883429;0.7812070528731416
Cysteine and methionine metabolism;17;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Fructose and mannose metabolism;8;0.92887808433692;0.41666094990503827;0.9404628134464004;0.42303018644345464
Folate metabolism;24;0.1332251729914132;0.15083643636308425;0.14786603909132487;0.15636882088486992
Arginine and proline metabolism;31;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Biopterin metabolism;8;0.08136111863694258;0.41666094990503827;0.08757196215837477;0.42303018644345464
Pentose and glucuronate interconversions;7;0.8701334960059288;0.999999988079385;0.8818510804497234;0.99999998948898
Protein degradation;4;0.7453289371914994;0.13561935104642914;0.7699656774884454;0.1387918558208249
Histidine metabolism;3;0.0;0.805672664006455;0.0;0.814914012361067
Riboflavin metabolism;4;0.3415091033599899;0.13561935104642914;0.3545463359918661;0.1387918558208249
Inositol phosphate metabolism;34;0.7453289371914994;0.999999988079385;0.7699656774884454;0.99999998948898
Retinol metabolism;11;0.7453289371914994;0.3735215197535676;0.7699656774884454;0.380914998246455
Phenylalanine, tyrosine and tryptophan biosynthesis;9;0.3594801104350024;0.999999988079385;0.3823902740060681;0.99999998948898
Protein modification;3;0.023401700941496278;0.3696576166754014;0.024891037879809157;0.3741047938871157
Tyrosine metabolism;5;0.7590025580916557;0.916193489929112;0.7827293273894897;0.9261054065374879
Eicosanoid metabolism;9;0.7197639622017372;0.21602338615538516;0.7174915664697477;0.22064954220283223
C5-branched dibasic acid metabolism;5;0.7590025580916557;0.1948969832894623;0.7827293273894897;0.19832306434087732
Isolated;8;0.6635048151228606;0.999999988079385;0.6675542602231479;0.99999998948898
Xenobiotics metabolism;26;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Valine, leucine, and isoleucine metabolism;14;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Propanoate metabolism;4;0.7453289371914994;0.916193489929112;0.7699656774884454;0.9261054065374879
Drug metabolism;14;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Glycerolipid metabolism;68;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Glycosphingolipid metabolism;7;0.8701334960059288;0.999999988079385;0.8818510804497234;0.99999998948898
Glycosphingolipid biosynthesis-globo series;3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Ether lipid metabolism;7;0.8701334960059288;0.999999988079385;0.8818510804497234;0.99999998948898
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Butanoate metabolism;5;0.7590025580916557;0.916193489929112;0.7827293273894897;0.9261054065374879
Cholesterol biosynthesis 1 (Bloch pathway) ;28;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
N-glycan metabolism;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Cholesterol biosynthesis 2;5;0.7590025580916557;0.916193489929112;0.7827293273894897;0.9261054065374879
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);16;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Steroid metabolism;5;0.7590025580916557;0.916193489929112;0.7827293273894897;0.9261054065374879
Estrogen metabolism;36;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Fatty acid biosynthesis (odd-chain);30;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Fatty acid elongation (odd-chain);13;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Fatty acid desaturation (odd-chain);3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Omega-6 fatty acid metabolism;33;0.24449478434221816;0.999999988079385;0.2717557817313355;0.99999998948898
Linoleate metabolism;6;0.8349669811123221;0.9868501823968885;0.8470910885425157;0.9908653321913049
Omega-3 fatty acid metabolism;39;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Carnitine shuttle (endoplasmic reticular);3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Fatty acid activation (endoplasmic reticular);56;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Beta oxidation of odd-chain fatty acids (mitochondrial);27;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);12;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Beta oxidation of phytanic acid (peroxisomal);2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Beta oxidation of branched-chain fatty acids (mitochondrial);9;0.9775633643688885;0.999999988079385;0.9888394103541378;0.99999998948898
Formation and hydrolysis of cholesterol esters;111;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Tryptophan metabolism;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Beta-alanine metabolism;4;0.7453289371914994;0.916193489929112;0.7699656774884454;0.9261054065374879
Serotonin and melatonin biosynthesis;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Lysine metabolism;14;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Aminoacyl-tRNA biosynthesis;21;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Protein assembly;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Lipoic acid metabolism;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Vitamin E metabolism;22;0.9999995685926775;0.999999988079385;0.9999996883589376;0.99999998948898
Metabolism of other amino acids;4;0.7453289371914994;0.916193489929112;0.7699656774884454;0.9261054065374879
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Vitamin B12 metabolism;3;0.7197639622017372;0.805672664006455;0.7174915664697477;0.814914012361067
Artificial reactions;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
Phenylalanine metabolism;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
CoA synthesis;2;0.6309271723936775;0.7747279522259536;0.643139673740417;0.7820271995438233
