subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Folate metabolism;52;0.9999990933997055;0.8553763009254718;0.9999991671815666;0.8623746953964144
Galactose metabolism;12;0.8585465216721915;0.014350134888574194;0.8631255721465418;0.014672639113386192
ROS detoxification;7;0.9875696110401695;0.004664428423633948;0.9903849438836758;0.004758274184269639
Nucleotide metabolism;96;0.13506520354356408;0.8369149363566705;0.1403544019123768;0.8423122679454416
Porphyrin metabolism;11;0.1534968693272748;0.9999999948637041;0.15567729891617402;0.9999999953272629
Nicotinate and nicotinamide metabolism;15;0.12738247860163607;0.41697354139806825;0.1295588941492792;0.4220408799392073
Purine metabolism;75;0.007072787820826725;6.49589153672636e-05;0.007460409364051811;7.000800238028404e-05
Biopterin metabolism;12;0.062107244362445524;0.8553763009254718;0.06421234616345517;0.8623746953964144
Fructose and mannose metabolism;11;0.0009178268465701023;0.8369149363566705;0.0009577399142801646;0.8423122679454416
Amino sugar and nucleotide sugar metabolism;13;0.07748484186486371;0.8653146748797398;0.07887633186734239;0.8695150349236516
Arginine and proline metabolism;32;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Pentose and glucuronate interconversions;8;0.7603690922524737;0.2875170212101;0.7653241481073927;0.29054979387716756
Protein degradation;6;0.9488312415685123;0.14073249343752225;0.9517331085682422;0.14232712875442305
Histidine metabolism;6;0.9488312415685123;0.9092902244700427;0.9517331085682422;0.9119757417976306
Vitamin E metabolism;23;0.9999990933997055;0.9092902244700427;0.9999991671815666;0.9119757417976306
Riboflavin metabolism;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Inositol phosphate metabolism;23;0.007072787820826725;0.9092902244700427;0.007460409364051811;0.9119757417976306
Retinol metabolism;14;0.7252605327377935;0.9999999948637041;0.7281618074642486;0.9999999953272629
Phenylalanine, tyrosine and tryptophan biosynthesis;39;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Keratan sulfate degradation;67;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
N-glycan metabolism;54;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Protein modification;3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Isolated;9;0.342083227347674;0.016277755177776125;0.34567240432030766;0.017169663409487206
Xenobiotics metabolism;46;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Vitamin A metabolism;2;0.0;0.7426437835209206;0.0;0.7455352992285516
Eicosanoid metabolism;15;0.9999990933997055;0.41697354139806825;0.9999991671815666;0.4220408799392073
Heme synthesis;3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Glycosphingolipid metabolism;10;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Glycosphingolipid biosynthesis-globo series;3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Glycosphingolipid biosynthesis-lacto and neolacto series;5;0.890856385253947;0.8653146748797398;0.89377566964291;0.8695150349236516
Ether lipid metabolism;9;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Prostaglandin biosynthesis;20;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Butanoate metabolism;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Cholesterol biosynthesis 1 (Bloch pathway) ;28;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Cholesterol biosynthesis 2;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);16;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Androgen metabolism;9;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Estrogen metabolism;53;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Vitamin D metabolism;7;0.9875696110401695;0.9618841239152119;0.9903849438836758;0.964526498293617
Fatty acid biosynthesis (odd-chain);30;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Fatty acid elongation (odd-chain);13;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Fatty acid desaturation (odd-chain);3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Fatty acid biosynthesis (unsaturated);33;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Omega-6 fatty acid metabolism;33;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Linoleate metabolism;10;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Omega-3 fatty acid metabolism;56;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Carnitine shuttle (endoplasmic reticular);3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Fatty acid activation (endoplasmic reticular);56;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of odd-chain fatty acids (mitochondrial);15;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);16;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);12;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);17;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Beta oxidation of phytanic acid (peroxisomal);8;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Formation and hydrolysis of cholesterol esters;111;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Pantothenate and CoA biosynthesis;15;0.9532026121636443;0.9222297585908271;0.9575323971470441;0.926233226078704
Cysteine and methionine metabolism;16;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Tryptophan metabolism;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
Vitamin B6 metabolism;6;0.9488312415685123;0.9092902244700427;0.9517331085682422;0.9119757417976306
Beta-alanine metabolism;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Lysine metabolism;13;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Serotonin and melatonin biosynthesis;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Aminoacyl-tRNA biosynthesis;21;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Protein assembly;5;0.890856385253947;0.8653146748797398;0.89377566964291;0.8695150349236516
Ascorbate and aldarate metabolism;4;0.837457168399297;0.8369149363566705;0.8403938788688387;0.8423122679454416
Lipoic acid metabolism;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
Metabolism of other amino acids;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
O-glycan metabolism;7;0.9875696110401695;0.9618841239152119;0.9903849438836758;0.964526498293617
Keratan sulfate biosynthesis;6;0.9488312415685123;0.9092902244700427;0.9517331085682422;0.9119757417976306
Chondroitin sulfate degradation;37;0.9999990933997055;0.9999999948637041;0.9999991671815666;0.9999999953272629
Heparan sulfate degradation;3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
Vitamin B12 metabolism;3;0.7980902500226346;0.8369149363566705;0.8010813210371399;0.8423122679454416
C5-branched dibasic acid metabolism;5;0.0;0.8653146748797398;0.0;0.8695150349236516
Artificial reactions;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
Heme degradation;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
Phenylalanine metabolism;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
CoA synthesis;2;0.7252605327377935;0.7426437835209206;0.7281618074642486;0.7455352992285516
