subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Fructose and mannose metabolism;8;0.07386952252775675;0.7245810801659736;0.07603937081986482;0.7170093204302154
Acylglycerides metabolism;4;0.04643718844132837;0.3812249991026888;0.046956475974132376;0.38328193583824993
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism;37;0.3915371828307558;0.0005077233724293067;0.39795390374030387;0.0005237763978495624
Nicotinate and nicotinamide metabolism;12;0.00352110762885309;0.046721874883337046;0.0036080615602632066;0.046074418333247644
Glycosphingolipid biosynthesis-globo series;3;0.6681018221156264;0.0;0.662496783710283;0.0
Glycosphingolipid metabolism;10;0.9560132849662074;0.07423427681417921;0.9577207492351422;0.07473268199574977
Arachidonic acid metabolism;36;1.0;1.0;1.0;1.0
Artificial reactions;19;0.9560132849662074;0.28384133180734106;0.9577207492351422;0.28644276267974444
Bile acid biosynthesis;74;0.9650771599433499;1.0;0.9665014216007407;1.0
Leukotriene metabolism;82;0.9650771599433499;1.0;0.9665014216007407;1.0
Prostaglandin biosynthesis;50;0.07386952252775675;1.0;0.07611788542492552;1.0
Butanoate metabolism;6;0.145251241855198;0.952524817214965;0.14278034946999998;0.954418596519388
Cholesterol biosynthesis 1 (Bloch pathway) ;23;0.9180295944873449;1.0;0.9201846012015139;1.0
Cholesterol biosynthesis 2;5;0.08830101029550534;0.4947173226216082;0.08924884757795705;0.4966066810171026
Estrogen metabolism;40;1.0;1.0;1.0;1.0
Vitamin D metabolism;24;0.14680021175638677;0.002021163926600951;0.14558393799705643;0.0020682275913168624
Fatty acid elongation (even-chain);21;0.02823216511577275;0.07547550430017078;0.028918291070922517;0.07650097627588803
Fatty acid elongation (odd-chain);13;0.0011156630064074562;0.1926619230105599;0.0011564299202673212;0.19435107492645567
Fatty acid desaturation (even-chain);13;0.6097840027511715;0.06569650329086678;0.6143376029449744;0.0664449149194166
Fatty acid desaturation (odd-chain);3;0.6681018221156264;0.0;0.662496783710283;0.0
Fatty acid biosynthesis (unsaturated);33;0.007850772502272164;0.03817212996191882;0.008076042864125933;0.03729226778207766
Omega-6 fatty acid metabolism;38;0.7862763430349241;0.0002163410629881346;0.7785522831679935;0.000223701323992076
Linoleate metabolism;18;0.9560132849662074;1.0;0.9577207492351422;1.0
Omega-3 fatty acid metabolism;50;0.9560132849662074;0.0003898034951986918;0.9577207492351422;0.0004042688735286843
Carnitine shuttle (cytosolic);8;0.012376377677293403;0.3812249991026888;0.01259856924910792;0.38328193583824993
Fatty acid activation (endoplasmic reticular);56;1.0;1.0;1.0;1.0
Beta oxidation of even-chain fatty acids (mitochondrial);41;1.0;1.0;1.0;1.0
Carnitine shuttle (mitochondrial);5;0.4155201561395965;0.8999472387978447;0.4182534340727649;0.9013433213474543
Pyruvate metabolism;20;0.006015216627924747;0.5638493451179224;0.006191109796017825;0.5674669129541442
Glutathione metabolism;12;0.22541117694110122;0.046721874883337046;0.22806963661028865;0.046074418333247644
Pantothenate and CoA biosynthesis;9;0.9560132849662074;0.04903086845732305;0.9577207492351422;0.009602485242401166
Cysteine and methionine metabolism;23;0.12807800206388423;0.11868588698810283;0.12678376277907227;0.12007802258709463
Glycolysis / Gluconeogenesis;27;0.0012068502386146651;0.4287646756212252;0.001253658383673511;0.43255064887090416
Galactose metabolism;8;0.6681018221156264;0.032282893587375155;0.662496783710283;0.031207584324883228
Nucleotide metabolism;92;0.0011156630064074562;2.3324135056068673e-05;0.0004665847439700999;2.46808147983113e-05
Folate metabolism;35;0.01228277886401821;0.8944862650505082;0.01259856924910792;0.7170093204302154
Porphyrin metabolism;12;0.22541117694110122;0.3812249991026888;0.22806963661028865;0.38328193583824993
Arginine and proline metabolism;44;0.9560132849662074;0.9504179443637608;0.9577207492351422;0.954203029270948
Sulfur metabolism;7;0.9180295944873449;0.30810536682806505;0.9201846012015139;0.3098652920475707
Amino sugar and nucleotide sugar metabolism;21;0.08278845935619031;0.973240045695272;0.08444475726845298;0.9744463081078314
Thiamine metabolism;6;0.02495091530110837;0.5972471096699576;0.02531462514163003;0.5993660562943208
Phenylalanine, tyrosine and tryptophan biosynthesis;56;0.9513989736577574;1.0;0.9571009905544262;1.0
Inositol phosphate metabolism;35;0.8790333285766184;1.0;0.662496783710283;1.0
Biopterin metabolism;11;0.5194220683262064;0.10642744825182142;0.5236956044273158;0.10743814766565818
Serotonin and melatonin biosynthesis;7;0.9180295944873449;0.07762856991516211;0.9201846012015139;0.07827419027427303
Pentose and glucuronate interconversions;12;0.22541117694110122;0.010991315090280835;0.22806963661028865;0.010593175878489947
Aminoacyl-tRNA biosynthesis;21;0.007850772502272164;1.2500716368364045e-05;0.008076042864125933;1.2879639703708026e-05
Protein assembly;14;0.04134565848078792;0.2463266600289756;0.042142088167906024;0.2483986981197782
Protein degradation;35;0.9560132849662074;0.009350529374406984;0.9577207492351422;0.009575513615888244
Ascorbate and aldarate metabolism;13;0.9831646833898549;0.952524817214965;0.9844803745150494;0.954418596519388
Lipoic acid metabolism;3;0.6681018221156264;0.032282893587375155;0.662496783710283;0.031204871311592542
Vitamin E metabolism;37;1.0;1.9535709305795734e-07;1.0;2.0441844857573463e-07
Riboflavin metabolism;4;0.7862763430349241;0.07423427681417921;0.7785522831679935;0.07473268199574977
Retinol metabolism;53;0.19330370958008342;1.5527544361404466e-08;0.19324436295735253;1.6425802051855953e-08
Keratan sulfate degradation;35;1.0;1.0;1.0;1.0
Protein modification;7;0.9180295944873449;0.973240045695272;0.9201846012015139;0.9744463081078314
Beta-alanine metabolism;5;0.8586654325842132;0.13634635711937498;0.8536131804339507;0.13721509708817897
Eicosanoid metabolism;40;1.0;1.0;1.0;1.0
Vitamin B12 metabolism;5;0.8586654325842132;0.0014356186655312608;0.8536131804339507;0.0014525745684041969
C5-branched dibasic acid metabolism;9;0.00352110762885309;0.46547619953509417;0.0036080615602632066;0.4678446914857958
Isolated;70;1.0;1.0;1.0;1.0
Xenobiotics metabolism;72;1.0;1.0;1.0;1.0
CoA catabolism;2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Vitamin A metabolism;9;0.6681018221156264;0.010006174251713166;0.662496783710283;0.009602485242401166
Urea cycle;2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Phosphatidylinositol phosphate metabolism;9;0.9560132849662074;1.0;0.9577207492351422;1.0
Tryptophan metabolism;11;0.9650771599433499;1.0;0.9665014216007407;1.0
Vitamin C metabolism;2;0.5997027585892777;0.0;0.6018439047076393;0.0
Heme degradation;2;0.0;0.6109575100839717;0.0;0.6122563275312397
Peptide metabolism;243;1.0;1.0;1.0;1.0
Triacylglycerol synthesis;2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Biotin metabolism;5;0.8586654325842132;0.8999472387978447;0.8536131804339507;0.9013433213474543
;3;0.6681018221156264;0.0;0.662496783710283;0.0
Alkaloids biosynthesis;3;0.6681018221156264;0.7245810801659736;0.662496783710283;0.7170093204302154
Heme synthesis;3;0.6681018221156264;0.7245810801659736;0.662496783710283;0.7170093204302154
O-glycan metabolism;8;0.9560132849662074;1.0;0.9577207492351422;1.0
Ether lipid metabolism;10;0.9560132849662074;0.5544544313989808;0.9577207492351422;0.5571105571597468
Glycosphingolipid biosynthesis-ganglio series;3;0.6681018221156264;0.7245810801659736;0.662496783710283;0.7170093204302154
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9180295944873449;0.973240045695272;0.9201846012015139;0.9744463081078314
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.8586654325842132;0.8999472387978447;0.8536131804339507;0.9013433213474543
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);15;1.0;1.0;1.0;1.0
Androgen metabolism;3;0.6681018221156264;0.7245810801659736;0.662496783710283;0.7170093204302154
Fatty acid biosynthesis (even-chain);30;0.0;0.046721874883337046;1.796346775032968e-10;0.046074418333247644
Fatty acid biosynthesis (odd-chain);30;0.0;0.1954586679052559;2.7819968551057173e-12;0.19794231417185654
Carnitine shuttle (peroxisomal);2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.7862763430349241;0.8459165832960924;0.7785522831679935;0.8374092778855712
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Beta oxidation of odd-chain fatty acids (mitochondrial);20;1.0;1.0;1.0;1.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);12;0.9650771599433499;1.0;0.9665014216007407;1.0
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);10;0.9560132849662074;1.0;0.9577207492351422;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);11;0.9650771599433499;1.0;0.9665014216007407;1.0
Beta oxidation of phytanic acid (peroxisomal);2;0.5997027585892777;0.6109575100839717;0.6018439047076393;0.6122563275312397
Beta oxidation of branched-chain fatty acids (mitochondrial);7;0.9180295944873449;0.973240045695272;0.9201846012015139;0.9744463081078314
Formation and hydrolysis of cholesterol esters;3;0.6681018221156264;0.7245810801659736;0.662496783710283;0.7170093204302154
Terpenoid backbone biosynthesis;5;0.8586654325842132;0.8999472387978447;0.8536131804339507;0.9013433213474543
Metabolism of other amino acids;11;0.9650771599433499;1.0;0.9665014216007407;1.0
Heparan sulfate degradation;6;0.9047744737394542;0.952524817214965;0.9070926998147216;0.954418596519388
Keratan sulfate biosynthesis;21;1.0;1.0;1.0;1.0
Chondroitin / heparan sulfate biosynthesis;4;0.7862763430349241;0.8459165832960924;0.7785522831679935;0.8374092778855712
Chondroitin sulfate degradation;28;1.0;1.0;1.0;1.0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;6;0.9047744737394542;0.952524817214965;0.9070926998147216;0.954418596519388
