subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Glycosphingolipid biosynthesis-globo series;4;0.868427781758432;0.007373636587401222;0.8779992572488682;0.0074619758016813975
Glycosphingolipid metabolism;11;0.6295944726155301;1.0;0.6392741079879518;1.0
Arachidonic acid metabolism;83;1.0;1.0;1.0;1.0
Artificial reactions;19;0.9476712204548273;0.2714417354417284;0.950399424675661;0.2762895626152423
Bile acid biosynthesis;82;0.5010527583261108;0.19524297741798305;0.515378961840803;0.20040998795959483
Leukotriene metabolism;65;1.0;0.24642361347595548;1.0;0.25157889655346816
Prostaglandin biosynthesis;63;0.9788007542087409;1.0;0.9822100094350281;1.0
Cholesterol biosynthesis 2;4;0.0934244338562862;0.08190567053243322;0.09466864755240902;0.0818859363673136
Estrogen metabolism;57;1.0;1.0;1.0;1.0
Vitamin D metabolism;25;0.0934244338562862;0.011102468261743522;0.09466864755240902;0.011387192491210079
Fatty acid elongation (even-chain);21;0.9759856544046889;1.0;0.9784626166575103;1.0
Fatty acid desaturation (even-chain);4;0.0934244338562862;0.08190567053243322;0.09466864755240902;0.0818859363673136
Fatty acid biosynthesis (unsaturated);33;1.0;1.0;1.0;1.0
Omega-6 fatty acid metabolism;38;0.9800799027452982;1.0;0.9848410495967048;1.0
Linoleate metabolism;27;1.0;0.12631920240893446;1.0;0.12449877138018392
Omega-3 fatty acid metabolism;58;0.9800623602947391;1.0;0.9822922463543042;1.0
Carnitine shuttle (cytosolic);11;0.6295944726155301;0.0008334430392845951;0.6392741079879518;0.0008522162427129422
Fatty acid activation (endoplasmic reticular);56;1.0;1.0;1.0;1.0
Carnitine shuttle (mitochondrial);5;0.9099010038350481;0.5307267309399019;0.9127527360432159;0.5333078142173177
Arginine and proline metabolism;62;0.6381008638093125;0.9931980148158569;0.6501924803105146;0.9995903930324439
Glycine, serine and threonine metabolism;18;0.04195827215705977;0.9858911268737269;0.04320942594154333;0.9894231486340788
Pyruvate metabolism;23;0.13225439508989859;0.12631920240893446;0.1357008143460592;0.12449877138018392
Cysteine and methionine metabolism;21;0.38499470360388915;0.7053107967283182;0.39166995026954815;0.7072161893922824
Glycolysis / Gluconeogenesis;29;0.17041737726810427;0.311556814085886;0.17499093523774478;0.3157849905357274
Glutathione metabolism;11;0.04182409785531529;1.0;0.04240858786994097;1.0
Galactose metabolism;11;0.6295944726155301;0.033638481870048934;0.6392741079879518;0.03416002002249342
Nucleotide metabolism;100;0.0986057985289044;8.788209049370721e-11;0.10409170374467601;3.507220291965041e-10
Folate metabolism;12;0.16124686249033088;0.14869758593037224;0.16413430053390904;0.14625060466432635
Oxidative phosphorylation;9;0.49814876089869964;0.05376687500727147;0.5032582886861556;0.05481037432936853
Amino sugar and nucleotide sugar metabolism;22;0.212589012292878;0.4452389846275213;0.21354654096613268;0.449881964852821
Porphyrin metabolism;13;0.1990787032596957;1.0;0.20259831086179927;1.0
Vitamin B6 metabolism;4;0.0934244338562862;0.9251361002808078;0.09466864755240902;0.9271746168782711
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism;25;0.18017347558272748;0.18148833734490527;0.18460639557277017;0.0818859363673136
Thiamine metabolism;4;0.0934244338562862;0.9251361002808078;0.09466864755240902;0.9271746168782711
Phenylalanine, tyrosine and tryptophan biosynthesis;95;0.9759856544046889;0.7652381064965469;0.9784626166575103;0.7762627287586544
Nicotinate and nicotinamide metabolism;23;0.13225439508989859;0.12631920240893446;0.1357008143460592;0.12449877138018392
Biopterin metabolism;22;0.6295944726155301;0.04361904469461411;0.6392741079879518;0.044503177589920916
Serotonin and melatonin biosynthesis;13;0.7310777390543928;1.0;0.737003846950722;1.0
Pentose and glucuronate interconversions;11;0.3268911191383356;0.1212691481757078;0.3227278486929338;0.11864594463448033
Aminoacyl-tRNA biosynthesis;21;0.38499470360388915;8.376773534083763e-08;0.39166995026954815;5.018422307342027e-09
Protein assembly;17;0.9095056586437666;0.0002813754818224355;0.9127527360432159;0.0002898195894701797
Protein degradation;35;0.3731934291903661;1.0;0.20432048548701903;1.0
Butanoate metabolism;2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Ascorbate and aldarate metabolism;15;0.9788007542087409;1.0;0.9822100094350281;1.0
Vitamin E metabolism;37;0.9099010038350481;0.0005053621242263828;0.9127527360432159;0.0005258038849005331
Riboflavin metabolism;4;0.868427781758432;0.007373636587401222;0.8779992572488682;0.0074619758016813975
Inositol phosphate metabolism;47;1.0;1.0;1.0;1.0
Retinol metabolism;63;7.065359618163569e-05;0.02013918037920805;2.0092921168668454e-05;0.020875500650470908
Xenobiotics metabolism;117;1.0;1.0;1.0;1.0
Protein modification;9;0.49814876089869964;0.8947224234092337;0.5032582886861556;0.8979374459257998
Beta-alanine metabolism;9;0.9832916248089775;0.5065239418381146;0.9852924534130992;0.5098138968671222
Eicosanoid metabolism;45;0.212589012292878;1.0;0.21354654096613268;1.0
Vitamin B12 metabolism;5;0.16124686249033088;0.14869758593037224;0.16413430053390904;0.14625060466432635
Isolated;78;1.0;1.0;1.0;1.0
CoA catabolism;2;0.6295944726155301;0.0;0.6392741079879518;0.0
Vitamin A metabolism;9;0.49814876089869964;0.5065239418381146;0.5032582886861556;0.5098138968671222
Cholesterol metabolism;32;0.7976858490349741;1.0;0.8063400636822885;1.0
Urea cycle;2;0.0;0.7053107967283182;0.0;0.7072161893922824
Phosphatidylinositol phosphate metabolism;6;0.9477231765291612;0.22968129670505308;0.950399424675661;0.2314461810801075
Tryptophan metabolism;14;0.7830733093782059;1.0;0.7860730831160622;1.0
Vitamin C metabolism;3;0.04182409785531529;0.8303084928624245;0.04240858786994097;0.832337179434264
Heme degradation;3;0.04182409785531529;0.8303084928624245;0.04240858786994097;0.832337179434264
Peptide metabolism;243;1.0;1.0;1.0;1.0
Triacylglycerol synthesis;2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Biotin metabolism;5;0.9099010038350481;0.9858911268737269;0.9127527360432159;0.9894231486340788
Hippurate metabolism;3;0.7830733093782059;0.8303084928624245;0.7860730831160622;0.832337179434264
;3;0.04182409785531529;0.2501814390723933;0.04240858786994097;0.25157889655346816
Alkaloids biosynthesis;3;0.7830733093782059;0.8303084928624245;0.7860730831160622;0.832337179434264
Heme synthesis;3;0.7830733093782059;0.8303084928624245;0.7860730831160622;0.832337179434264
Ether lipid metabolism;10;0.9873587314603632;1.0;0.9891512866369224;1.0
Glycosphingolipid biosynthesis-ganglio series;9;0.9832916248089775;1.0;0.9852924534130992;1.0
Glycosphingolipid biosynthesis-lacto and neolacto series;10;0.9873587314603632;1.0;0.9891512866369224;1.0
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.9099010038350481;0.9858911268737269;0.9127527360432159;0.9894231486340788
Cholesterol biosynthesis 1 (Bloch pathway) ;15;1.0;1.0;1.0;1.0
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);10;0.9873587314603632;1.0;0.9891512866369224;1.0
Bile acid recycling;6;0.9477231765291612;0.0003957328044542352;0.950399424675661;0.0003581076692603287
Androgen metabolism;10;0.57928394895486;1.0;0.5848990644607781;1.0
Glucocorticoid biosynthesis;2;0.6295944726155301;0.0;0.6392741079879518;0.0
Fatty acid elongation (odd-chain);13;1.0;1.0;1.0;1.0
Carnitine shuttle (peroxisomal);2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.868427781758432;0.9251361002808078;0.8779992572488682;0.9271746168782711
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Beta oxidation of even-chain fatty acids (mitochondrial);30;1.0;1.0;1.0;1.0
Beta oxidation of odd-chain fatty acids (mitochondrial);8;0.9800623602947391;1.0;0.9822922463543042;1.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);7;0.9759856544046889;1.0;0.9784626166575103;1.0
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);6;0.9477231765291612;1.0;0.950399424675661;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);7;0.9759856544046889;1.0;0.9784626166575103;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal);2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Beta oxidation of phytanic acid (peroxisomal);2;0.6295944726155301;0.7053107967283182;0.6392741079879518;0.7072161893922824
Formation and hydrolysis of cholesterol esters;121;1.0;1.0;1.0;1.0
Sulfur metabolism;5;0.9099010038350481;0.9858911268737269;0.9127527360432159;0.9894231486340788
Pantothenate and CoA biosynthesis;6;0.9477231765291612;1.0;0.950399424675661;1.0
Terpenoid backbone biosynthesis;7;0.9759856544046889;1.0;0.9784626166575103;1.0
Metabolism of other amino acids;9;0.9832916248089775;1.0;0.9852924534130992;1.0
O-glycan metabolism;8;0.9800623602947391;1.0;0.9822922463543042;1.0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;8;0.9800623602947391;1.0;0.9822922463543042;1.0
Heparan sulfate degradation;9;0.9832916248089775;1.0;0.9852924534130992;1.0
Keratan sulfate biosynthesis;23;1.0;1.0;1.0;1.0
Keratan sulfate degradation;47;1.0;1.0;1.0;1.0
Chondroitin / heparan sulfate biosynthesis;4;0.868427781758432;0.9251361002808078;0.8779992572488682;0.9271746168782711
Chondroitin sulfate degradation;29;1.0;1.0;1.0;1.0
Blood group biosynthesis;4;0.868427781758432;0.9251361002808078;0.8779992572488682;0.9271746168782711
C5-branched dibasic acid metabolism;5;0.9099010038350481;0.9858911268737269;0.9127527360432159;0.9894231486340788
