subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Linoleate metabolism;16;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Carnitine shuttle (endoplasmic reticular);12;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Fatty acid activation (endoplasmic reticular);56;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Carnitine shuttle (peroxisomal);4;0.7830045861435895;0.8555781724805153;0.8095381575442945;0.8443008291221165
Beta oxidation of odd-chain fatty acids (mitochondrial);33;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);22;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);18;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);20;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Beta oxidation of phytanic acid (peroxisomal);2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Formation and hydrolysis of cholesterol esters;132;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Pantothenate and CoA biosynthesis;13;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Tryptophan metabolism;4;0.7830045861435895;0.8555781724805153;0.8095381575442945;0.8443008291221165
Vitamin B6 metabolism;6;0.8873533553810978;0.9576917960869092;0.9137285513597393;0.959687795581641
Beta-alanine metabolism;6;0.8873533553810978;0.9576917960869092;0.9137285513597393;0.959687795581641
Lysine metabolism;13;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Serotonin and melatonin biosynthesis;6;0.8873533553810978;0.9576917960869092;0.9137285513597393;0.959687795581641
Ascorbate and aldarate metabolism;4;0.7830045861435895;0.8555781724805153;0.8095381575442945;0.8443008291221165
Lipoic acid metabolism;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Vitamin E metabolism;25;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Metabolism of other amino acids;3;0.7346129753006131;0.7625390283089561;0.7774319156988769;0.7504357229103163
O-glycan metabolism;11;0.9989545411566981;0.9999999338993741;0.9970269275540535;0.9999999594680008
Chondroitin / heparan sulfate biosynthesis;18;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Keratan sulfate biosynthesis;57;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Chondroitin sulfate degradation;37;0.9999998044668436;0.9999999338993741;0.9999999001559265;0.9999999594680008
Heparan sulfate degradation;4;0.7830045861435895;0.8555781724805153;0.8095381575442945;0.8443008291221165
Vitamin B12 metabolism;3;0.7346129753006131;0.7625390283089561;0.7774319156988769;0.7504357229103163
Artificial reactions;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Heme degradation;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Vitamin A metabolism;3;0.7346129753006131;0.7625390283089561;0.7774319156988769;0.7504357229103163
Peptide metabolism;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Phenylalanine metabolism;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
CoA synthesis;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
Phosphatidylinositol phosphate metabolism;2;0.6282089416643264;0.6644664717665986;0.6621153265725095;0.6772571096604882
