subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);13;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);12;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);13;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Beta oxidation of phytanic acid (peroxisomal);3;0.0;0.9109602378065559;0.0;0.9411413161903385
Formation and hydrolysis of cholesterol esters;130;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Pantothenate and CoA biosynthesis;13;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Cysteine and methionine metabolism;17;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Tryptophan metabolism;5;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Vitamin B6 metabolism;4;0.9732644848279011;0.9282595978092495;0.9999999999996091;0.9608344169797766
Thiamine metabolism;4;0.9732644848279011;0.9282595978092495;0.9999999999996091;0.9608344169797766
Serotonin and melatonin biosynthesis;7;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Lysine metabolism;11;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Aminoacyl-tRNA biosynthesis;21;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Protein assembly;6;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Ascorbate and aldarate metabolism;4;0.9732644848279011;0.9282595978092495;0.9999999999996091;0.9608344169797766
Vitamin E metabolism;27;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Metabolism of other amino acids;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
O-glycan metabolism;5;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Keratan sulfate degradation;72;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Keratan sulfate biosynthesis;5;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Chondroitin sulfate degradation;37;0.9999999999986782;0.9999999999522193;0.9999999999996091;0.9999999999834033
Heparan sulfate degradation;4;0.9732644848279011;0.9282595978092495;0.9999999999996091;0.9608344169797766
Blood group biosynthesis;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
Artificial reactions;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
Heme degradation;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
Vitamin A metabolism;4;0.11728561874986451;0.5697534045449585;0.1201133354495459;0.6123568503349044
Phenylalanine metabolism;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
CoA synthesis;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
Urea cycle;2;0.740239082781642;0.7770961033793597;0.7386942799835047;0.8238686227473381
