subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Aminoacyl-tRNA biosynthesis;21;0.9999999999922274;0.0;0.9999999999943727;0.0
Protein degradation;6;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Histidine metabolism;6;0.9999999999922274;0.99999999999992;0.9999999999943727;0.843183399009934
Ascorbate and aldarate metabolism;4;0.13146971316786354;0.9854106762094849;0.12631534138323194;0.9859028856648413
Vitamin E metabolism;28;0.7362963978494835;1.127371344426346e-09;0.7510783645368115;1.523841238378528e-09
Riboflavin metabolism;5;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Retinol metabolism;45;0.9999999999922274;0.0;0.9999999999943727;0.0
Phenylalanine, tyrosine and tryptophan biosynthesis;44;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Terpenoid backbone biosynthesis;10;0.00906835311995198;0.21357977811657275;0.009736353703784784;0.22489337426914224
Lysine metabolism;17;0.8463613429741101;0.1253841263747472;0.8537711783003452;0.13077080192349347
Keratan sulfate degradation;73;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
N-glycan metabolism;54;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Ether lipid metabolism;9;0.9999999999922274;0.040689721434027104;0.9999999999943727;0.04178307101851831
Protein modification;3;0.8463613429741101;0.0646668095611469;0.8537711783003452;0.06474972499887734
Tryptophan metabolism;4;0.4939375658548711;0.16151288300402344;0.5033472040935556;0.16770025784102
Vitamin B12 metabolism;4;0.9330101939778513;0.0;0.9401827727994838;0.0
Pentose and glucuronate interconversions;10;0.7362963978494835;0.8373669111552532;0.7510783645368115;0.843183399009934
Isolated;9;0.1037636726307655;0.8264848266929428;0.1010800977609334;0.843183399009934
Xenobiotics metabolism;47;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
CoA synthesis;2;0.0;0.835147185996729;0.0;0.843183399009934
Vitamin A metabolism;4;0.4939375658548711;0.16151288300402344;0.5033472040935556;0.02199242108620968
Eicosanoid metabolism;15;0.7362963978494835;0.99999999999992;0.7510783645368115;0.99999999999995
;3;0.8463613429741101;0.9234240609797496;0.8537711783003452;0.928301230643199
Exchange;16;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Peptide metabolism;2;0.7362963978494835;0.835147185996729;0.7510783645368115;0.843183399009934
Glycosphingolipid metabolism;10;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Glycosphingolipid biosynthesis-globo series;3;0.8463613429741101;0.9234240609797496;0.8537711783003452;0.928301230643199
Glycosphingolipid biosynthesis-ganglio series;9;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Glycosphingolipid biosynthesis-lacto and neolacto series;5;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);4;0.9330101939778513;0.9854106762094849;0.9401827727994838;0.9859028856648413
Prostaglandin biosynthesis;20;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Estrogen metabolism;53;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Linoleate metabolism;10;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);17;0.8463613429741101;0.99999999999992;0.8537711783003452;0.99999999999995
Formation and hydrolysis of cholesterol esters;111;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Serotonin and melatonin biosynthesis;4;0.9330101939778513;0.9854106762094849;0.9401827727994838;0.9859028856648413
Protein assembly;6;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Lipoic acid metabolism;2;0.7362963978494835;0.835147185996729;0.7510783645368115;0.843183399009934
Metabolism of other amino acids;2;0.7362963978494835;0.835147185996729;0.7510783645368115;0.843183399009934
O-glycan metabolism;7;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Keratan sulfate biosynthesis;6;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Chondroitin sulfate degradation;37;0.9999999999922274;0.99999999999992;0.9999999999943727;0.99999999999995
Heparan sulfate degradation;3;0.8463613429741101;0.9234240609797496;0.8537711783003452;0.928301230643199
C5-branched dibasic acid metabolism;5;0.005369443240452881;0.8061520092467267;0.005047069819542431;0.8223011882801177
Heme degradation;2;0.7362963978494835;0.835147185996729;0.7510783645368115;0.843183399009934
Phenylalanine metabolism;2;0.7362963978494835;0.835147185996729;0.7510783645368115;0.843183399009934
