subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Amino sugar and nucleotide sugar metabolism;6;0.38871580487008617;0.8766402547210832;0.3914145195600438;0.8843767843173317
Eicosanoid metabolism;12;0.3299947216039265;0.5167682574294753;0.33343047479738924;0.5261734976186788
Ascorbate and aldarate metabolism;5;0.04994648044182825;0.9748880159012834;0.050488979319321704;0.9748233321001305
Artificial reactions;9;0.8419857619472959;0.9999999999998924;0.8477244270406811;0.9999999999999134
Phenylalanine metabolism;3;0.7298876405619658;0.24593989130446536;0.7352188728196325;0.24987864119818004
Vitamin A metabolism;3;0.19118456140165382;0.9999999999998924;0.19242691250227764;0.9999999999999134
Heme degradation;2;0.0;0.9425471354154387;0.0;0.9470604431400508
;3;0.9999975721814905;0.0;0.9999977042628592;0.0
Heme synthesis;3;0.9999975721814905;0.9999999999998924;0.9999977042628592;0.9999999999999134
Beta oxidation of even-chain fatty acids (peroxisomal);2;0.0;0.9425471354154387;0.0;0.9470604431400508
Formation and hydrolysis of cholesterol esters;62;5.6507810776275216e-11;0.9999999999998924;4.21445841188491e-11;0.9999999999999134
Thiamine metabolism;2;0.9573008132955689;0.9425471354154387;0.9589104123521429;0.9470604431400508
Ether lipid metabolism;3;0.9999975721814905;0.0;0.9999977042628592;0.0
Vitamin B12 metabolism;4;0.9999975721814905;0.9999999999998924;0.9999977042628592;0.9999999999999134
Vitamin C metabolism;2;0.0;0.9425471354154387;0.0;0.9470604431400508
