subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Ascorbate and aldarate metabolism;6;0.0;0.999999999999992;0.0;0.9999999999999943
Vitamin E metabolism;24;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Riboflavin metabolism;6;0.5190098730611518;0.999999999999992;0.5289391902042864;0.9999999999999943
Retinol metabolism;52;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Xenobiotics metabolism;85;0.10755770698086757;0.16890347576526876;0.11543900861873137;0.18202697420053182
Metabolism of other amino acids;2;0.9999999944520922;0.0;0.999999995402228;0.0
O-glycan metabolism;6;0.9999999944520922;0.8688458723873449;0.999999995402228;0.8618366142932183
Chondroitin sulfate degradation;20;0.9999999944520922;0.8261635708933744;0.999999995402228;0.8203266495645921
Ether lipid metabolism;7;0.9999999944520922;0.090776059917358;0.999999995402228;0.08922309288470413
Protein modification;7;0.9999999944520922;0.626560201962769;0.999999995402228;0.628926599305473
Vitamin D metabolism;21;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Tryptophan metabolism;9;0.9999999944520922;0.3003150313467809;0.999999995402228;0.3066180882940814
Eicosanoid metabolism;16;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Isolated;14;0.03303975952867072;0.999999999999992;0.034068600775605605;0.9999999999999943
Artificial reactions;9;0.9999999944520922;0.9387591979775252;0.999999995402228;0.9324484782694679
Vitamin A metabolism;4;0.9999999944520922;0.4700228630014537;0.999999995402228;0.4685451102875796
Phenylalanine metabolism;3;0.9999999944520922;0.0;0.999999995402228;0.0
Urea cycle;2;0.9999999944520922;0.9843221714689543;0.999999995402228;0.9747408821874424
Phosphatidylinositol phosphate metabolism;3;0.8616106445809508;0.2071209563012289;0.8688152717468203;0.21000594360150893
Vitamin C metabolism;2;0.9999999944520922;0.0;0.999999995402228;0.0
Heme degradation;3;0.8616106445809508;0.999999999999992;0.8688152717468203;0.9999999999999943
;3;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Heme synthesis;2;0.9999999944520922;0.9843221714689543;0.999999995402228;0.9747408821874424
Glycosphingolipid biosynthesis-lacto and neolacto series;9;0.0026871101017699184;0.999999999999992;0.002813705531128955;0.9999999999999943
Cholesterol biosynthesis 1 (Bloch pathway) ;21;0.0;0.999999999999992;0.0;0.9999999999999943
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);17;0.0;0.999999999999992;0.0;0.9999999999999943
Cholesterol biosynthesis 2;4;0.11763110434897568;0.999999999999992;0.1200683568927605;0.9999999999999943
Terpenoid backbone biosynthesis;2;0.0;0.9843221714689543;0.0;0.9747408821874424
Bile acid recycling;7;0.0;0.999999999999992;0.0;0.9999999999999943
Glucocorticoid biosynthesis;2;0.0;0.9843221714689543;0.0;0.9747408821874424
Beta oxidation of odd-chain fatty acids (mitochondrial);5;0.9999999944520922;0.0542672938665919;0.999999995402228;0.056253393850709564
Formation and hydrolysis of cholesterol esters;165;0.0;0.999999999999992;0.0;0.9999999999999943
Pantothenate and CoA biosynthesis;5;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
Thiamine metabolism;3;0.9999999944520922;0.0;0.999999995402228;0.0
Keratan sulfate degradation;66;0.11542585646388097;0.20381018628896683;0.1200683568927605;0.21000594360150893
Vitamin B12 metabolism;4;0.9999999944520922;0.999999999999992;0.999999995402228;0.9999999999999943
CoA synthesis;2;0.9999999944520922;0.9843221714689543;0.999999995402228;0.9747408821874424
