subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Carnitine shuttle (mitochondrial);5;0.4077586851892684;0.11515676345316828;0.41238140430131787;0.11515829398609945
Pyruvate metabolism;20;0.007065312522728129;0.2754337811578674;0.001889816628320026;0.28491406189488233
Glutathione metabolism;12;0.2402523637516256;0.03366918764360505;0.23423894291637062;0.03410492210842082
Pantothenate and CoA biosynthesis;9;0.6449023081137387;0.1482740667091399;0.6506472064248857;0.03615298189728662
Cysteine and methionine metabolism;23;0.14528667086649766;0.015594166261495977;0.1412208006379913;0.01511435135303147
Glycolysis / Gluconeogenesis;27;0.005673585991073897;0.3499258283875005;0.005635783834344654;0.3620882556131635
Galactose metabolism;8;0.27140511335567163;0.024604844057812752;0.26982509851362063;0.024359127394458103
Miscellaneous;45;0.16307735911249335;0.9371121409984261;0.0954673499184296;0.9486182317407744
Nucleotide metabolism;92;0.003592137582808317;2.8406394360556776e-07;0.0036637136382478563;1.0267301777032247e-07
Folate metabolism;35;0.09820897536790675;0.6824564864306158;0.0954673499184296;0.6996203777996125
Porphyrin metabolism;12;0.2402523637516256;0.32645022897568227;0.23423894291637062;0.334774715918875
Arginine and proline metabolism;44;0.9941221560121659;0.914432869672558;0.9970191115726217;0.9293255763004032
Sulfur metabolism;7;0.9064535573591656;0.2657004839888103;0.9100935929618292;0.2715325016567985
Amino sugar and nucleotide sugar metabolism;21;0.10080981176880577;0.9461889781821402;0.09626272530319015;0.9507380793310471
Thiamine metabolism;6;0.03314580140301977;0.5762689509245404;0.03228321514649993;0.5841212029167138
Phenylalanine, tyrosine and tryptophan biosynthesis;56;0.9513452190575281;1.0;0.9575053643642466;1.0
Inositol phosphate metabolism;35;0.5400588766371479;0.9461889781821402;0.5608226391216907;0.9507380793310471
Biopterin metabolism;11;0.5035970146537777;0.5878805819640238;0.5107166559296803;0.597064009655688
Serotonin and melatonin biosynthesis;7;0.9064535573591656;0.06318990074452172;0.9100935929618292;0.063494041431634
Pentose and glucuronate interconversions;12;0.2402523637516256;0.03366918764360505;0.23423894291637062;0.03410492210842082
Aminoacyl-tRNA biosynthesis;21;0.0101914455471929;7.06574982967112e-06;0.010698857510125264;7.914315507173697e-06
Protein assembly;14;0.15098197162745658;0.0662344299256768;0.1460407225245996;0.06729196891504494
Protein degradation;35;0.9657459657484692;0.0070017464183008415;0.9720775155724527;0.007218833204732593
Ascorbate and aldarate metabolism;13;0.9793560421087601;0.9371121409984261;0.9815733454748192;0.9486182317407744
Lipoic acid metabolism;3;0.6449023081137387;0.024604844057812752;0.6506472064248857;0.024359127394458103
Vitamin E metabolism;37;1.0;1.0073585073507493e-07;1.0;1.0267301777032247e-07
Riboflavin metabolism;4;0.7371694968833499;0.0598391192918541;0.7439936672109188;0.05971685054203513
Retinol metabolism;53;0.13016056504096774;3.9775342663972425e-08;0.12833927330421105;4.918456482094769e-08
Keratan sulfate degradation;35;0.9941221560121659;1.0;0.9970191115726217;1.0
Protein modification;7;0.9064535573591656;0.9461889781821402;0.9100935929618292;0.9507380793310471
Beta-alanine metabolism;5;0.10080981176880577;0.8994020093388163;0.09626272530319015;0.9047701738719471
Eicosanoid metabolism;40;0.9700193872722209;1.0;0.9748606851889848;1.0
Vitamin B12 metabolism;5;0.8216815104492871;0.0012094864267948432;0.8256184443582558;0.0012644089040431286
C5-branched dibasic acid metabolism;9;0.004380794468550744;0.40965389520180434;0.004264058353005229;0.4176939144804309
Isolated;70;1.0;1.0;1.0;1.0
Xenobiotics metabolism;70;1.0;1.0;1.0;1.0
CoA catabolism;2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Vitamin A metabolism;9;0.6449023081137387;0.008774708433988787;0.6506472064248857;0.008702558767722005
Urea cycle;2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Phosphatidylinositol phosphate metabolism;9;0.9657459657484692;1.0;0.9720775155724527;1.0
Tryptophan metabolism;11;0.9700193872722209;1.0;0.9748606851889848;1.0
Vitamin C metabolism;2;0.5680172971094588;0.0;0.5715140545642711;0.0
Heme degradation;2;0.0;0.5922714592431007;0.0;0.597064009655688
Peptide metabolism;243;1.0;1.0;1.0;1.0
Triacylglycerol synthesis;2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Biotin metabolism;5;0.8216815104492871;0.8994020093388163;0.8256184443582558;0.9047701738719471
;3;0.6449023081137387;0.0;0.6506472064248857;0.0
Alkaloids biosynthesis;3;0.6449023081137387;0.7044958853381813;0.6506472064248857;0.7096606279698942
Heme synthesis;3;0.6449023081137387;0.7044958853381813;0.6506472064248857;0.7096606279698942
O-glycan metabolism;8;0.9540078811573632;0.9879982391718494;0.9575053643642466;0.9922450007477281
Ether lipid metabolism;10;0.7187840590323978;0.8247269475877369;0.7247906237730172;0.8301897832250432
Glycosphingolipid biosynthesis-ganglio series;3;0.6449023081137387;0.7044958853381813;0.6506472064248857;0.7096606279698942
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9064535573591656;0.9461889781821402;0.9100935929618292;0.9507380793310471
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.8216815104492871;0.8994020093388163;0.8256184443582558;0.9047701738719471
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);15;0.995182627092899;1.0;0.9970191115726217;1.0
Androgen metabolism;3;0.6449023081137387;0.7044958853381813;0.6506472064248857;0.7096606279698942
Fatty acid biosynthesis (even-chain);30;2.851407924590414e-09;0.031240056291122104;3.3265194302837626e-09;0.014870848639790114
Fatty acid biosynthesis (odd-chain);30;3.017797123305854e-11;0.15110242165895876;1.8338863760902768e-10;0.15866365524652473
Carnitine shuttle (peroxisomal);2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.7371694968833499;0.8247269475877369;0.7439936672109188;0.8301897832250432
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Beta oxidation of odd-chain fatty acids (mitochondrial);20;1.0;1.0;1.0;1.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);12;0.9700193872722209;1.0;0.9748606851889848;1.0
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);10;0.9700193872722209;1.0;0.9738048834032335;1.0
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);11;0.9700193872722209;1.0;0.9748606851889848;1.0
Beta oxidation of phytanic acid (peroxisomal);2;0.5680172971094588;0.5922714592431007;0.5715140545642711;0.597064009655688
Beta oxidation of branched-chain fatty acids (mitochondrial);7;0.9064535573591656;0.9461889781821402;0.9100935929618292;0.9507380793310471
Formation and hydrolysis of cholesterol esters;3;0.6449023081137387;0.7044958853381813;0.6506472064248857;0.7096606279698942
Terpenoid backbone biosynthesis;5;0.8216815104492871;0.8994020093388163;0.8256184443582558;0.9047701738719471
Metabolism of other amino acids;11;0.9700193872722209;1.0;0.9748606851889848;1.0
Heparan sulfate degradation;6;0.8925708762809784;0.9371121409984261;0.8964897106448464;0.9486182317407744
Keratan sulfate biosynthesis;21;1.0;1.0;1.0;1.0
Chondroitin / heparan sulfate biosynthesis;4;0.7371694968833499;0.8247269475877369;0.7439936672109188;0.8301897832250432
Chondroitin sulfate degradation;28;1.0;1.0;1.0;1.0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;6;0.8925708762809784;0.9371121409984261;0.8964897106448464;0.9486182317407744
