subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Carnitine shuttle (cytosolic);12;0.7766930112334614;9.685906020573398e-06;0.7813554395774893;1.007903967287227e-05
Acyl-CoA hydrolysis;4;0.05327335670751998;0.8117990105045668;0.05457579493116205;0.8048314064578925
Glycerolipid metabolism;65;0.0002805126897814647;0.5017144461691223;0.00032231593565634764;0.5077709865251132
Fructose and mannose metabolism;12;0.25635148233305655;0.8557825960747875;0.25691948019760413;0.8509762075827716
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism;34;0.3039875388765205;0.2879886110477384;0.30896376385262947;0.29393205136953643
Nicotinate and nicotinamide metabolism;15;0.06658131712207158;0.038121860175314;0.06930138402190074;0.039025796539078415
Glycosphingolipid metabolism;10;0.4273868382480994;0.5850668984584522;0.42712603277395533;0.5901007174389229
Glycosphingolipid biosynthesis-globo series;2;0.0;0.6524432590737115;0.0;0.6474289584175877
Arachidonic acid metabolism;62;1.0;0.9999999999999988;1.0;0.9999999999999989
Exchange/demand reactions;481;1.0;0.9999999999999988;1.0;0.9999999999999989
Artificial reactions;19;0.5911558444970422;0.7188412352169442;0.6023471326120726;0.7121564748771588
Bile acid biosynthesis;75;1.0;0.775109390008823;1.0;0.7761067861763965
Leukotriene metabolism;92;1.0;0.9999999999999988;1.0;0.9999999999999989
Prostaglandin biosynthesis;55;0.91373849699339;0.9183405023986007;0.9251959850310599;0.9117262688288126
Butanoate metabolism;5;0.09445037111732849;0.8557825960747875;0.0966733439855092;0.8509762075827716
Cholesterol biosynthesis 1 (Bloch pathway) ;19;1.0;0.7188412352169442;1.0;0.7121564748771588
Cholesterol biosynthesis 2;5;0.7766930112334614;0.02454935045665102;0.7813554395774893;0.023738369702608897
Pyruvate metabolism;16;0.6945891039282598;0.1469424446062639;0.7129504308567713;0.14964587050840483
Glucocorticoid biosynthesis;2;0.5641884056408267;0.0;0.5702530810856786;0.0
Estrogen metabolism;57;1.0;0.9999999999999988;1.0;0.9999999999999989
Vitamin D metabolism;24;0.3317553939856713;7.654764315537244e-06;0.33519142085590103;8.089894921459173e-06
Fatty acid biosynthesis (even-chain);29;0.004096025275905774;8.919404215212978e-08;0.004435165738496255;9.588578181451979e-08
Fatty acid elongation (even-chain);16;1.0;0.9999999999999988;1.0;0.9999999999999989
Fatty acid biosynthesis (odd-chain);30;0.005484563518449597;2.5995805508216563e-08;0.0059313242029544;2.8149591657644635e-08
Fatty acid desaturation (even-chain);13;0.041279331677305964;0.0192469100550533;0.009946074950118337;0.018496173636153336
Fatty acid desaturation (odd-chain);3;0.0;0.7188412352169442;0.0;0.7121564748771588
Fatty acid biosynthesis (unsaturated);26;0.6393444593276029;0.9999999999999988;0.6511573359604637;0.9999999999999989
Omega-6 fatty acid metabolism;32;0.9922351116943281;0.7345103653812248;0.9969166982643776;0.7323073258626602
Linoleate metabolism;22;0.021177571353383336;0.6524432590737115;0.020983393798031158;0.6474289584175877
Omega-3 fatty acid metabolism;43;1.0;0.9999999999999988;1.0;0.9999999999999989
Fatty acid activation (endoplasmic reticular);56;1.0;0.9999999999999988;1.0;0.9999999999999989
Carnitine shuttle (mitochondrial);5;0.7766930112334614;0.1469424446062639;0.7813554395774893;0.14885621350241948
Arginine and proline metabolism;28;0.9622248262826054;0.6524432590737115;0.9655049514303469;0.6496745633554966
Cysteine and methionine metabolism;21;0.6626725356990283;0.17952097614548382;0.6674024913546702;0.18307863193835358
Glycolysis / Gluconeogenesis;23;0.00029561711108866406;0.1117303507491143;0.00032250591953197905;0.11431273461428748
Glutathione metabolism;10;0.1478133035276187;0.8117990105045668;0.1481852874396023;0.8048314064578925
Galactose metabolism;11;0.0030133802118622395;0.2879886110477384;0.003180661951933571;0.29393205136953643
Miscellaneous;50;0.2881013200673137;0.9334443060299941;0.2950861405987156;0.9299430459743767
Nucleotide metabolism;93;6.700770635109654e-05;0.24586335625814812;8.02005215388979e-05;0.25461962317590475
Folate metabolism;3;0.6626725356990283;0.0;0.6674024913546702;0.0
Oxidative phosphorylation;10;0.04848845663080617;0.07152013646300803;0.05028357300919478;0.07277430625788228
Amino sugar and nucleotide sugar metabolism;21;0.09445037111732849;0.9183405023986007;0.0966733439855092;0.9117262688288126
Porphyrin metabolism;13;0.3039875388765205;0.1895969077715754;0.30896376385262947;0.19257134476087462
Vitamin B6 metabolism;4;0.05327335670751998;0.8117990105045668;0.05457579493116205;0.8048314064578925
Sulfur metabolism;7;0.21927910713733742;0.66899968212256;0.21864565656822968;0.6627428539109882
Thiamine metabolism;3;0.0;0.7188412352169442;0.0;0.7121564748771588
Phenylalanine, tyrosine and tryptophan biosynthesis;96;0.6945891039282598;0.7188412352169442;0.7147783759249982;0.7121564748771588
Propanoate metabolism;11;0.9622248262826054;0.6524432590737115;0.9655049514303469;0.6474289584175877
Biopterin metabolism;9;0.11093369685405335;0.5031896067359616;0.11411019288947763;0.5077709865251132
Serotonin and melatonin biosynthesis;10;0.9622248262826054;0.5850668984584522;0.9655049514303469;0.5901007174389229
Pentose and glucuronate interconversions;6;0.1478133035276187;0.6524432590737115;0.1481852874396023;0.6474289584175877
Aminoacyl-tRNA biosynthesis;21;0.22602349809230549;4.446530643686941e-09;0.22830509799193716;4.745635134861814e-09
Protein assembly;14;0.05295631507666064;0.24213762580843873;0.05457579493116205;0.24579165758784216
Protein degradation;35;0.6871889136572031;0.09448487480128402;0.701349552397962;0.10070126226539351
Ascorbate and aldarate metabolism;14;0.6414938200150405;0.5314138880889574;0.6512276652403949;0.5371231268075216
Lipoic acid metabolism;3;0.6626725356990283;0.029598841271185422;0.6674024913546702;0.029966068552104264
Vitamin E metabolism;37;0.40721313933226994;0.003764946783725298;0.41328666734840597;0.003941589333536896
Riboflavin metabolism;5;0.09445037111732849;0.02454935045665102;0.0966733439855092;0.023738369702608897
Inositol phosphate metabolism;35;0.5641884056408267;0.8189945666065419;0.5702530810856786;0.8162936003494329
Retinol metabolism;57;3.747885895233338e-05;0.02454935045665102;2.188489179877351e-06;0.004219679639091867
Ether lipid metabolism;4;0.05327335670751998;0.8117990105045668;0.05457579493116205;0.8048314064578925
Protein modification;7;0.5641884056408267;0.2879886110477384;0.5702530810856786;0.29393205136953643
Eicosanoid metabolism;40;0.7766930112334614;0.9820113319808725;0.7813554395774893;0.9856962626715352
Vitamin B12 metabolism;5;0.7766930112334614;0.0013170628510268678;0.7813554395774893;0.0013444323437078465
Isolated;64;1.0;0.9999999999999988;1.0;0.9999999999999989
Xenobiotics metabolism;77;1.0;0.9999999999999988;1.0;0.9999999999999989
CoA catabolism;2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Vitamin A metabolism;9;0.9621926277378646;0.046429396753478805;0.9655049514303469;0.04727297899308813
Phosphatidylinositol phosphate metabolism;8;0.08331914963207471;0.9426589585333817;0.08579421684679872;0.9359756590427869
Tryptophan metabolism;11;0.9622248262826054;0.6524432590737115;0.9655049514303469;0.6474289584175877
Vitamin C metabolism;3;0.6626725356990283;0.029598841271185422;0.6674024913546702;0.029966068552104264
Heme degradation;3;0.02121332359937015;0.7188412352169442;0.02142845424803408;0.7121564748771588
Triacylglycerol synthesis;2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Biotin metabolism;5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Beta-alanine metabolism;7;0.8871284416560719;0.9183405023986007;0.8915719697802671;0.9117262688288126
;3;0.02121332359937015;0.24586335625814812;0.02142845424803408;0.2499632645399979
Alkaloids biosynthesis;3;0.6626725356990283;0.7188412352169442;0.6674024913546702;0.7121564748771588
Heme synthesis;3;0.6626725356990283;0.7188412352169442;0.6674024913546702;0.7121564748771588
O-glycan metabolism;10;0.9622248262826054;0.9952153355742105;0.9655049514303469;0.9968185658027702
Glycosphingolipid biosynthesis-ganglio series;5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.8871284416560719;0.9183405023986007;0.8915719697802671;0.9117262688288126
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);12;0.9842178753690873;0.9999999999999988;0.9872514540328;0.9999999999999989
Androgen metabolism;7;0.8871284416560719;0.9183405023986007;0.8915719697802671;0.9117262688288126
Fatty acid elongation (odd-chain);10;0.9622248262826054;0.9952153355742105;0.9655049514303469;0.9968185658027702
Carnitine shuttle (peroxisomal);2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Beta oxidation of even-chain fatty acids (peroxisomal);4;0.7629875388921677;0.8117990105045668;0.7679868570054813;0.8048314064578925
Beta oxidation of odd-chain fatty acids (peroxisomal);2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Beta oxidation of even-chain fatty acids (mitochondrial);32;1.0;0.9999999999999988;1.0;0.9999999999999989
Beta oxidation of odd-chain fatty acids (mitochondrial);11;0.9622248262826054;0.9999999999999988;0.9655049514303469;0.9999999999999989
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);6;0.8362102477843505;0.8886278512114526;0.8408000158558867;0.8820352692105976
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);6;0.8362102477843505;0.8886278512114526;0.8408000158558867;0.8820352692105976
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal);2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Beta oxidation of phytanic acid (peroxisomal);2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
Formation and hydrolysis of cholesterol esters;3;0.6626725356990283;0.7188412352169442;0.6674024913546702;0.7121564748771588
Pantothenate and CoA biosynthesis;8;0.9245067444847656;0.9426589585333817;0.9287245229843338;0.9359756590427869
Terpenoid backbone biosynthesis;6;0.8362102477843505;0.8886278512114526;0.8408000158558867;0.8820352692105976
Metabolism of other amino acids;11;0.9622248262826054;0.9999999999999988;0.9655049514303469;0.9999999999999989
Chondroitin / heparan sulfate biosynthesis;5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Heparan sulfate degradation;6;0.8362102477843505;0.8886278512114526;0.8408000158558867;0.8820352692105976
Keratan sulfate biosynthesis;21;1.0;0.9999999999999988;1.0;0.9999999999999989
Keratan sulfate degradation;33;1.0;0.9999999999999988;1.0;0.9999999999999989
Chondroitin sulfate degradation;29;1.0;0.9999999999999988;1.0;0.9999999999999989
C5-branched dibasic acid metabolism;5;0.7766930112334614;0.8557825960747875;0.7813554395774893;0.8509762075827716
Urea cycle;2;0.5641884056408267;0.6524432590737115;0.5702530810856786;0.6474289584175877
