reaction,FC,p,q,enrichment
HMR_0010,0.0,1.0,1.0,0
HMR_0015,0.9118219780422822,0.0,0.0,1
HMR_0025,0.6441869160089009,1.0782457539376652e-289,3.4590956847131073e-289,0
HMR_0030,0.871923503473465,0.0,0.0,1
HMR_0031,0.5695334453793011,1.9712449013844212e-98,5.037013195565507e-98,0
HMR_0032,-0.3127716641649815,1.640515093458319e-31,3.977732018245984e-31,0
HMR_0153,1.0,0.0,0.0,1
HMR_0154,1.0,0.0,0.0,1
HMR_0155,0.9763794257961751,1.0452719011909596e-307,3.4224225151897546e-307,1
HMR_0156,0.0,1.0,1.0,0
HMR_0158,0.0,1.0,1.0,0
HMR_0164,0.0,1.0,1.0,0
HMR_0165,0.0,1.0,1.0,0
HMR_0167,0.0,1.0,1.0,0
HMR_0168,0.0,1.0,1.0,0
HMR_0169,0.0,1.0,1.0,0
HMR_0170,0.0,1.0,1.0,0
HMR_0171,0.0,1.0,1.0,0
HMR_0173,0.0,1.0,1.0,0
HMR_0174,0.0,1.0,1.0,0
HMR_0176,0.0,1.0,1.0,0
HMR_0177,0.0,1.0,1.0,0
HMR_0179,0.0,1.0,1.0,0
HMR_0180,0.0,1.0,1.0,0
HMR_0183,0.0,1.0,1.0,0
HMR_0184,0.0,1.0,1.0,0
HMR_0187,0.6085169825627268,1.445156540140849e-197,4.1710916253354354e-197,0
HMR_0188,-0.847511966275076,0.0,0.0,-1
HMR_0190,1.8194313288118256,0.0,0.0,1
HMR_0191,-0.6993404019766944,4.361853008614382e-112,1.1311718164284566e-111,0
HMR_0192,-0.9561037284691649,2.649458538673163e-190,7.598996468062588e-190,-1
HMR_0195,1.0884690103123986,0.0,0.0,1
HMR_0196,1.0683276249454354,0.0,0.0,1
HMR_0199,1.2692501494905102,1.2169340874898888e-143,3.3159412048382205e-143,1
HMR_0200,-0.889851241845754,2.8710761438357397e-121,7.574665869729814e-121,-1
HMR_0203,-0.18457204868009466,3.622550883311272e-53,8.937745393395942e-53,0
HMR_0204,1.0359120017501002,0.0,0.0,1
HMR_0208,-1.1182593987160663,2.0039174275800013e-54,4.950854821080003e-54,-1
HMR_0209,-0.10562526329992396,4.699807624055577e-89,1.1950659052400195e-88,0
HMR_0212,-0.978678836256283,6.607762098084648e-199,1.910186922974787e-198,-1
HMR_0213,1.0141881611262151,2.523013547195052e-285,8.030567509974495e-285,1
HMR_0216,-0.4966905127173719,7.826453559784953e-75,1.9627907554875923e-74,0
HMR_0217,-0.4966905127174214,7.826453559784953e-75,1.9627907554875923e-74,0
HMR_0225,-0.9759575534112102,1.8600627071789462e-284,5.915290802464638e-284,-1
HMR_0226,1.0318644422965169,1.950431899186327e-231,5.803646709793842e-231,1
HMR_0232,-1.1011335515666874,7.250751977715377e-306,2.3697895998722705e-305,-1
HMR_0233,8.906130390652695,0.0,0.0,1
HMR_0236,0.8122957303517828,8.12788713215682e-88,2.059590816983427e-87,0
HMR_0237,-0.7212966312998822,1.0573141119469923e-137,2.8596785825716576e-137,0
HMR_0240,-0.5636602568745572,5.3277331105170406e-48,1.308302203348741e-47,0
HMR_0241,-1.898656581912843,3.623402135617007e-82,9.149904218068102e-82,-1
HMR_0244,3.153560756617667,0.0,0.0,1
HMR_0245,-1.0808281593652174,2.661665844969578e-62,6.611643098245301e-62,-1
HMR_0248,3.9293325817259506,0.0,0.0,1
HMR_0249,1.043287930401744,0.0,0.0,1
HMR_0254,-1.0006899958430184,3.6027861920308306e-137,9.737115936154331e-137,-1
HMR_0255,0.9997996919082983,1.4013006374182575e-135,3.7732885255168114e-135,1
HMR_0258,-1.0024730189536317,1.1212474452080554e-233,3.352731722414267e-233,-1
HMR_0259,1.0002572045745914,7.464624605975604e-184,2.1275926919059952e-183,1
HMR_0262,-0.9993607065809733,2.1489890211363644e-131,5.756895808821316e-131,-1
HMR_0263,0.9998952471444589,2.979878397847765e-200,8.621120875483558e-200,1
HMR_0266,0.999949824506791,0.0,0.0,1
HMR_0267,-5.607936181639713,1.4923000016572628e-152,4.115369212117463e-152,-1
HMR_0270,-1.001494705612882,0.0,0.0,-1
HMR_0271,-1.0001162777844936,7.726636221692759e-146,2.1100993089734933e-145,-1
HMR_0274,0.9995260379995072,6.683182560861083e-116,1.7418223307693578e-115,1
HMR_0275,-0.9999393989425887,1.5527931563016627e-225,4.586827965340562e-225,-1
HMR_0278,-1.0002076511536995,2.0966008139371923e-155,5.7949919622742064e-155,-1
HMR_0279,0.9792164802592945,0.0,0.0,1
HMR_0282,-0.9998839286403101,8.22523681091035e-119,2.1560269230320243e-118,-1
HMR_0283,-1.0024615515890043,2.348793247271724e-268,7.341736976502036e-268,-1
HMR_0288,-0.9883046464139593,2.4405826232998913e-255,7.481450424108895e-255,-1
HMR_0289,1.6634385721915137,1.5667756082255056e-94,3.9923278050599703e-94,1
HMR_0292,0.9999615877884432,3.930662208456009e-157,1.0889036929263274e-156,1
HMR_0293,-0.9999835048238513,4.773759492127082e-275,1.5102439120547494e-274,-1
HMR_0296,-1.000112968189602,0.0,0.0,-1
HMR_0297,-1.0000440512274984,0.0,0.0,-1
HMR_0300,-0.9998448395803261,1.1072502845543827e-180,3.1461061739982228e-180,-1
HMR_0301,-1.0037006412168146,0.0,0.0,-1
HMR_0304,1.0002110379199172,3.249629335590343e-173,9.176310349495451e-173,1
HMR_0305,-1.0000511574848763,3.249629335590343e-173,9.176310349495451e-173,-1
HMR_0308,-1.0008389788908245,0.0,0.0,-1
HMR_0309,0.9987098191001853,0.0,0.0,1
HMR_0312,-1.000024708748413,0.0,0.0,-1
HMR_0313,-1.0007184472509214,0.0,0.0,-1
HMR_0318,-1.000864289284029,0.0,0.0,-1
HMR_0319,-1.000043944537276,0.0,0.0,-1
HMR_0322,-1.0000340156139949,0.0,0.0,-1
HMR_0323,-1.0002343903637485,0.0,0.0,-1
HMR_0326,-1.0002292281516085,0.0,0.0,-1
HMR_0327,-1.0004208369427976,0.0,0.0,-1
HMR_0330,-1.3101404589516084,0.0,0.0,-1
HMR_0331,-1.0706459028042514,0.0,0.0,-1
HMR_0336,-1.5185489165971462,0.0,0.0,-1
HMR_0337,-0.3813784713184457,4.805674702886574e-106,1.2348759046657905e-105,0
HMR_0340,-1.005578437669132,0.0,0.0,-1
HMR_0341,-0.99969612212343,0.0,0.0,-1
HMR_0344,-0.9984429966650591,0.0,0.0,-1
HMR_0345,-1.048926359687077,0.0,0.0,-1
HMR_0348,-0.9989402002592058,0.0,0.0,-1
HMR_0349,-0.9994765333259,0.0,0.0,-1
HMR_0352,-0.9992286909077283,0.0,0.0,-1
HMR_0353,-0.99986099667212,0.0,0.0,-1
HMR_0356,-1.259336356156234,0.0,0.0,-1
HMR_0357,-1.2174370917649087,0.0,0.0,-1
HMR_0360,-1.1229486221544367,0.0,0.0,-1
HMR_0361,0.0002965791258413799,0.5005673707894058,1.0,0
HMR_0364,-1.0025163699519843,0.0,0.0,-1
HMR_0365,-0.9994128482310726,0.0,0.0,-1
HMR_0368,-0.9984510366366635,0.0,0.0,-1
HMR_0369,-0.9995756199512508,0.0,0.0,-1
HMR_0372,-0.9999889158922134,0.0,0.0,-1
HMR_0373,-0.9997360075050478,0.0,0.0,-1
HMR_0376,-1.0013638844771864,0.0,0.0,-1
HMR_0377,0.06702293354290849,1.2146029729227987e-62,3.0191559612652423e-62,0
HMR_0380,-0.9979779132844074,0.0,0.0,-1
HMR_0381,-0.9979779132847756,0.0,0.0,-1
HMR_0384,-0.441105220776353,2.402643103670128e-108,6.191296121869286e-108,0
HMR_0385,1.000030407279716,0.0,0.0,1
HMR_0388,-0.9951729031513143,0.0,0.0,-1
HMR_0389,-0.998078614941317,0.0,0.0,-1
HMR_0392,-0.9998983572251435,0.0,0.0,-1
HMR_0393,1.0000946611190766,0.0,0.0,1
HMR_0396,1.0000584690879626,0.0,0.0,1
HMR_0397,-0.9999372162148623,0.0,0.0,-1
HMR_0400,1.000015995092776,0.0,0.0,1
HMR_0401,-0.9999843005625579,0.0,0.0,-1
HMR_0404,1.0000165616457684,0.0,0.0,1
HMR_0405,1.0000246794338172,3.1733429211806902e-248,9.646751276201531e-248,1
HMR_0408,1.0000094912450033,5.34562e-318,1.761308e-317,1
HMR_0409,1.000313401587309,0.0,0.0,1
HMR_0412,-0.9999620585924923,0.0,0.0,-1
HMR_0413,1.0000379428470998,0.0,0.0,1
HMR_0416,-0.9999725889519018,5.34562e-318,1.761308e-317,-1
HMR_0417,-0.9999726424557434,2.523013547195052e-285,8.030567509974495e-285,-1
HMR_0420,1.0000294414175566,2.523013547195052e-285,8.030567509974495e-285,1
HMR_0421,-0.9999584840571697,0.0,0.0,-1
HMR_0424,-0.999959969878518,9.6867846026964e-277,3.067201987716867e-276,-1
HMR_0425,-0.99938234828155,0.0,0.0,-1
HMR_0428,-0.9999929246654408,0.0,0.0,-1
HMR_0429,-0.999989866582968,0.0,0.0,-1
HMR_0432,-0.9999866455567843,0.0,0.0,-1
HMR_0433,-0.9999903005520732,0.0,0.0,-1
HMR_0436,-0.9933241079740392,0.0,0.0,-1
HMR_0437,-0.9988853486201873,0.0,0.0,-1
HMR_0444,-1.0,0.0,0.0,-1
HMR_0446,0.0,1.0,1.0,0
HMR_0448,0.0,1.0,1.0,0
HMR_0450,0.0,1.0,1.0,0
HMR_0453,0.0,1.0,1.0,0
HMR_0456,0.0,1.0,1.0,0
HMR_0458,0.0,1.0,1.0,0
HMR_0459,0.0,1.0,1.0,0
HMR_0468,0.0,1.0,1.0,0
HMR_0486,0.0,1.0,1.0,0
HMR_0487,0.0,1.0,1.0,0
HMR_0488,0.0,1.0,1.0,0
HMR_0489,0.0,1.0,1.0,0
HMR_0490,0.0,1.0,1.0,0
HMR_0491,0.0,1.0,1.0,0
HMR_0492,0.0,1.0,1.0,0
HMR_0493,0.0,1.0,1.0,0
HMR_0494,0.0,1.0,1.0,0
HMR_0495,0.0,1.0,1.0,0
HMR_0496,0.0,1.0,1.0,0
HMR_0497,0.0,1.0,1.0,0
HMR_0498,0.0,1.0,1.0,0
HMR_0499,0.0,1.0,1.0,0
HMR_0500,0.0,1.0,1.0,0
HMR_0501,0.0,1.0,1.0,0
HMR_0502,0.0,1.0,1.0,0
HMR_0503,0.0,1.0,1.0,0
HMR_0504,0.0,1.0,1.0,0
HMR_0505,0.0,1.0,1.0,0
HMR_0506,0.0,1.0,1.0,0
HMR_0507,0.0,1.0,1.0,0
HMR_0508,0.0,1.0,1.0,0
HMR_0509,0.0,1.0,1.0,0
HMR_0510,0.0,1.0,1.0,0
HMR_0511,0.0,1.0,1.0,0
HMR_0512,0.0,1.0,1.0,0
HMR_0513,0.0,1.0,1.0,0
HMR_0514,0.0,1.0,1.0,0
HMR_0515,0.0,1.0,1.0,0
HMR_0516,0.0,1.0,1.0,0
HMR_0517,0.0,1.0,1.0,0
HMR_0518,0.0,1.0,1.0,0
HMR_0519,0.0,1.0,1.0,0
HMR_0520,0.0,1.0,1.0,0
HMR_0521,0.0,1.0,1.0,0
HMR_0522,0.0,1.0,1.0,0
HMR_0523,0.0,1.0,1.0,0
HMR_0524,0.0,1.0,1.0,0
HMR_0525,0.0,1.0,1.0,0
HMR_0526,0.0,1.0,1.0,0
HMR_0527,0.0,1.0,1.0,0
HMR_0528,0.0,1.0,1.0,0
HMR_0529,0.0,1.0,1.0,0
HMR_0530,0.0,1.0,1.0,0
HMR_0531,0.0,1.0,1.0,0
HMR_0532,0.0,1.0,1.0,0
HMR_0533,0.0,1.0,1.0,0
HMR_0534,0.0,1.0,1.0,0
HMR_0535,0.0,1.0,1.0,0
HMR_0536,0.0,1.0,1.0,0
HMR_0537,0.0,1.0,1.0,0
HMR_0538,0.0,1.0,1.0,0
HMR_0539,0.0,1.0,1.0,0
HMR_0540,0.0,1.0,1.0,0
HMR_0541,0.0,1.0,1.0,0
HMR_0542,0.0,1.0,1.0,0
HMR_0543,0.0,1.0,1.0,0
HMR_0544,0.0,1.0,1.0,0
HMR_0553,0.0,1.0,1.0,0
HMR_0561,0.0,1.0,1.0,0
HMR_0578,0.0,1.0,1.0,0
HMR_0579,0.0,1.0,1.0,0
HMR_0580,0.0,1.0,1.0,0
HMR_0581,0.0,1.0,1.0,0
HMR_0582,0.0,1.0,1.0,0
HMR_0584,0.0,1.0,1.0,0
HMR_0586,0.0,1.0,1.0,0
HMR_0588,-0.25546906323598884,3.827420009052391e-167,1.0733225412952752e-166,0
HMR_0589,-0.2554690631949578,3.827420009052391e-167,1.0733225412952752e-166,0
HMR_0590,-0.021404812990951576,3.6066664818887265e-11,8.636146346540896e-11,0
HMR_0591,1.064816355294597,0.0,0.0,1
HMR_0592,1.064816355294979,0.0,0.0,1
HMR_0593,0.9995478923278059,0.0,0.0,1
HMR_0594,0.0,1.0,1.0,0
HMR_0596,-0.34840195530479356,1.3529081395435592e-72,3.388297698349668e-72,0
HMR_0597,-0.9955787668088902,2.523013547195052e-285,8.030567509974495e-285,-1
HMR_0598,-0.9825019402136441,0.0,0.0,-1
HMR_0599,-0.34840195547583136,1.3529081395435592e-72,3.388297698349668e-72,0
HMR_0600,2.1147785418711016,0.0,0.0,1
HMR_0601,5.273424161402637,0.0,0.0,1
HMR_0602,0.0,1.0,1.0,0
HMR_0604,-0.18963010938703623,2.5116988010361783e-63,6.247615669834033e-63,0
HMR_0605,-0.999078928396818,0.0,0.0,-1
HMR_0607,1.9361966096706922,2.8792906275024907e-226,8.525873543674312e-226,1
HMR_0610,-0.983884006745237,0.0,0.0,-1
HMR_0614,0.0,1.0,1.0,0
HMR_0615,0.0,1.0,1.0,0
HMR_0623,-1.0,0.0,0.0,-1
HMR_0625,-1.0,0.0,0.0,-1
HMR_0627,0.0,1.0,1.0,0
HMR_0629,1.0,1.2169340874898888e-143,3.3159412048382205e-143,1
HMR_0630,1.0,0.0,0.0,1
HMR_0632,1.0,0.0,0.0,1
HMR_0633,0.0,1.0,1.0,0
HMR_0636,1.0,1.245206459472452e-308,4.088036300909558e-308,1
HMR_0638,-1.0,3.507557365871638e-232,1.0454008658152499e-231,-1
HMR_0642,0.0,1.0,1.0,0
HMR_0643,1.0,0.0,0.0,1
HMR_0644,1.0,0.0,0.0,1
HMR_0645,0.0,1.0,1.0,0
HMR_0648,0.0,1.0,1.0,0
HMR_0651,0.0,1.0,1.0,0
HMR_0653,0.0,1.0,1.0,0
HMR_0654,0.0,1.0,1.0,0
HMR_0657,0.0,1.0,1.0,0
HMR_0660,-1.0,0.0,0.0,-1
HMR_0663,1.212756983454934,0.0,0.0,1
HMR_0665,1.4311989254382007,0.0,0.0,1
HMR_0667,1.0996264569117589,0.0,0.0,1
HMR_0668,-0.8999396831145224,0.0,0.0,-1
HMR_0669,-0.918762434292216,0.0,0.0,-1
HMR_0670,-0.761037249569715,1.2921449704726963e-111,3.348579944756902e-111,0
HMR_0671,-0.6148589327144265,5.500890404235437e-152,1.5158562245155572e-151,0
HMR_0672,-0.9060592042363942,0.0,0.0,-1
HMR_0673,1.0,0.0,0.0,1
HMR_0674,1.0,0.0,0.0,1
HMR_0675,1.0,0.0,0.0,1
HMR_0676,1.0,0.0,0.0,1
HMR_0677,1.0,0.0,0.0,1
HMR_0678,1.0,0.0,0.0,1
HMR_0679,-1.0,0.0,0.0,-1
HMR_0680,-1.0,0.0,0.0,-1
HMR_0681,-1.0,0.0,0.0,-1
HMR_0682,-1.0,0.0,0.0,-1
HMR_0683,-1.0,0.0,0.0,-1
HMR_0684,-1.0,0.0,0.0,-1
HMR_0709,0.0,1.0,1.0,0
HMR_0710,1.0,0.0,0.0,1
HMR_0712,0.0,1.0,1.0,0
HMR_0713,0.0,1.0,1.0,0
HMR_0730,0.0,1.0,1.0,0
HMR_0734,0.0,1.0,1.0,0
HMR_0738,1.0,0.0,0.0,1
HMR_0741,1.0,0.0,0.0,1
HMR_0744,1.0,0.0,0.0,1
HMR_0746,1.0,0.0,0.0,1
HMR_0750,-0.9998839025364532,0.0,0.0,-1
HMR_0753,-0.8968095764563975,0.0,0.0,-1
HMR_0754,1.16636554487538,0.0,0.0,1
HMR_0758,1.0,0.0,0.0,1
HMR_0760,1.0052222802221278,3.4059967341600814e-286,1.0888462000543252e-285,1
HMR_0761,1.201155577715126,0.0,0.0,1
HMR_0762,1.0,0.0,0.0,1
HMR_0765,0.0,1.0,1.0,0
HMR_0767,1.0629670192616811,0.0,0.0,1
HMR_0770,1.0031903290057684,0.0,0.0,1
HMR_0773,-1.0,1.3253186706370208e-201,3.84037622720672e-201,-1
HMR_0775,1.0,0.0,0.0,1
HMR_0783,1.0,0.0,0.0,1
HMR_0791,0.0,1.0,1.0,0
HMR_0793,0.0,1.0,1.0,0
HMR_0794,0.0,1.0,1.0,0
HMR_0797,0.0,1.0,1.0,0
HMR_0801,-0.9994818426220635,0.0,0.0,-1
HMR_0803,-0.9573561994000913,0.0,0.0,-1
HMR_0804,0.0,1.0,1.0,0
HMR_0807,0.0,1.0,1.0,0
HMR_0808,0.0,1.0,1.0,0
HMR_0815,0.0,1.0,1.0,0
HMR_0821,0.0,1.0,1.0,0
HMR_0827,0.0,1.0,1.0,0
HMR_0828,0.0,1.0,1.0,0
HMR_0835,0.0,1.0,1.0,0
HMR_0836,0.0,1.0,1.0,0
HMR_0849,0.0,1.0,1.0,0
HMR_0859,0.0,1.0,1.0,0
HMR_0875,0.0,1.0,1.0,0
HMR_0876,0.0,1.0,1.0,0
HMR_0889,0.0,1.0,1.0,0
HMR_0890,0.0,1.0,1.0,0
HMR_0910,0.0,1.0,1.0,0
HMR_0918,0.0,1.0,1.0,0
HMR_0919,0.0,1.0,1.0,0
HMR_0924,0.0,1.0,1.0,0
HMR_0925,0.0,1.0,1.0,0
HMR_0926,0.0,1.0,1.0,0
HMR_0931,0.0,1.0,1.0,0
HMR_0932,0.0,1.0,1.0,0
HMR_0933,0.0,1.0,1.0,0
HMR_0934,1.1076292393869176,0.0,0.0,1
HMR_0935,0.0,1.0,1.0,0
HMR_0936,0.0,1.0,1.0,0
HMR_0937,0.0,1.0,1.0,0
HMR_0938,0.0,1.0,1.0,0
HMR_0939,0.0,1.0,1.0,0
HMR_0940,0.0,1.0,1.0,0
HMR_0942,0.0,1.0,1.0,0
HMR_0943,0.0,1.0,1.0,0
HMR_0944,0.0,1.0,1.0,0
HMR_0945,0.0,1.0,1.0,0
HMR_0946,0.0,1.0,1.0,0
HMR_0947,0.0,1.0,1.0,0
HMR_0948,0.0,1.0,1.0,0
HMR_0949,0.0,1.0,1.0,0
HMR_0950,0.0,1.0,1.0,0
HMR_0951,0.0,1.0,1.0,0
HMR_0953,0.0,1.0,1.0,0
HMR_0954,0.0,1.0,1.0,0
HMR_0955,0.0,1.0,1.0,0
HMR_0956,0.0,1.0,1.0,0
HMR_0957,0.0,1.0,1.0,0
HMR_0958,0.0,1.0,1.0,0
HMR_0959,1.0,0.0,0.0,1
HMR_0960,0.0,1.0,1.0,0
HMR_0962,0.0,1.0,1.0,0
HMR_0963,0.0,1.0,1.0,0
HMR_0973,0.0,1.0,1.0,0
HMR_0980,0.0,1.0,1.0,0
HMR_0991,0.0,1.0,1.0,0
HMR_0992,0.0,1.0,1.0,0
HMR_0993,0.0,1.0,1.0,0
HMR_0994,0.0,1.0,1.0,0
HMR_0995,0.0,1.0,1.0,0
HMR_0996,0.0,1.0,1.0,0
HMR_0997,0.0,1.0,1.0,0
HMR_1002,0.0,1.0,1.0,0
HMR_10025,0.0,1.0,1.0,0
HMR_1003,0.0,1.0,1.0,0
HMR_10033,1.0,0.0,0.0,1
HMR_10035,0.0,1.0,1.0,0
HMR_10036,-0.9994025739982375,0.0,0.0,-1
HMR_10037,0.0,1.0,1.0,0
HMR_10038,0.0,1.0,1.0,0
HMR_1004,0.0,1.0,1.0,0
HMR_10040,0.0,1.0,1.0,0
HMR_10049,0.0,1.0,1.0,0
HMR_10053,0.0,1.0,1.0,0
HMR_1006,0.0,1.0,1.0,0
HMR_10061,0.0,1.0,1.0,0
HMR_10066,1.0141107564335419,0.0,0.0,1
HMR_1007,0.0,1.0,1.0,0
HMR_10077,1.0,0.0,0.0,1
HMR_1008,0.0,1.0,1.0,0
HMR_10081,1.0,0.0,0.0,1
HMR_10082,1.0,0.0,0.0,1
HMR_10083,1.0,0.0,0.0,1
HMR_10084,1.0,0.0,0.0,1
HMR_10085,1.0,0.0,0.0,1
HMR_10086,1.0,0.0,0.0,1
HMR_10087,1.0,0.0,0.0,1
HMR_10088,1.0,0.0,0.0,1
HMR_10091,1.0,0.0,0.0,1
HMR_10097,1.0,0.0,0.0,1
HMR_10099,1.0,0.0,0.0,1
HMR_10100,1.0,0.0,0.0,1
HMR_10101,1.0,0.0,0.0,1
HMR_10102,1.0,0.0,0.0,1
HMR_10103,1.0,0.0,0.0,1
HMR_10105,1.0,0.0,0.0,1
HMR_10107,1.0,0.0,0.0,1
HMR_10108,1.0,0.0,0.0,1
HMR_10109,1.0,0.0,0.0,1
HMR_10110,1.0,0.0,0.0,1
HMR_10111,1.0,0.0,0.0,1
HMR_10113,1.0,0.0,0.0,1
HMR_10114,1.0,0.0,0.0,1
HMR_10117,1.0,0.0,0.0,1
HMR_10118,1.0,0.0,0.0,1
HMR_10119,1.0,0.0,0.0,1
HMR_10120,1.0,0.0,0.0,1
HMR_10121,1.0,0.0,0.0,1
HMR_10123,1.0,0.0,0.0,1
HMR_10124,1.0,0.0,0.0,1
HMR_10125,1.0,0.0,0.0,1
HMR_10126,1.0,0.0,0.0,1
HMR_10128,1.0,0.0,0.0,1
HMR_10130,1.0,0.0,0.0,1
HMR_10131,1.0,0.0,0.0,1
HMR_10132,1.0,0.0,0.0,1
HMR_1020,0.0,1.0,1.0,0
HMR_1021,0.0,1.0,1.0,0
HMR_1022,0.0,1.0,1.0,0
HMR_1023,0.0,1.0,1.0,0
HMR_1025,0.0,1.0,1.0,0
HMR_1026,0.0,1.0,1.0,0
HMR_1027,0.0,1.0,1.0,0
HMR_1028,0.0,1.0,1.0,0
HMR_1043,0.0,1.0,1.0,0
HMR_1045,1.0042423781498893,0.0,0.0,1
HMR_1048,0.0,1.0,1.0,0
HMR_1049,0.0,1.0,1.0,0
HMR_1050,0.0,1.0,1.0,0
HMR_1054,0.0,1.0,1.0,0
HMR_1055,0.0,1.0,1.0,0
HMR_1057,0.0,1.0,1.0,0
HMR_1058,0.0,1.0,1.0,0
HMR_1065,0.0,1.0,1.0,0
HMR_1066,0.0,1.0,1.0,0
HMR_1067,0.0,1.0,1.0,0
HMR_1068,0.0,1.0,1.0,0
HMR_1069,0.0,1.0,1.0,0
HMR_1070,0.0,1.0,1.0,0
HMR_1074,0.0,1.0,1.0,0
HMR_1080,-0.8648768166688041,0.0,0.0,-1
HMR_1088,0.0,1.0,1.0,0
HMR_1091,0.0,1.0,1.0,0
HMR_1097,0.0,1.0,1.0,0
HMR_1098,0.0,1.0,1.0,0
HMR_1099,0.0,1.0,1.0,0
HMR_1100,0.0,1.0,1.0,0
HMR_1104,0.0,1.0,1.0,0
HMR_1105,0.0,1.0,1.0,0
HMR_1106,0.0,1.0,1.0,0
HMR_1116,0.0,1.0,1.0,0
HMR_1117,0.0,1.0,1.0,0
HMR_1119,0.0,1.0,1.0,0
HMR_1120,0.0,1.0,1.0,0
HMR_1121,0.0,1.0,1.0,0
HMR_1122,0.0,1.0,1.0,0
HMR_1123,0.0,1.0,1.0,0
HMR_1124,0.0,1.0,1.0,0
HMR_1125,0.0,1.0,1.0,0
HMR_1129,0.0,1.0,1.0,0
HMR_1130,0.0,1.0,1.0,0
HMR_1131,0.0,1.0,1.0,0
HMR_1132,0.0,1.0,1.0,0
HMR_1133,0.0,1.0,1.0,0
HMR_1134,0.0,1.0,1.0,0
HMR_1146,0.0,1.0,1.0,0
HMR_1147,0.0,1.0,1.0,0
HMR_1148,0.0,1.0,1.0,0
HMR_1149,0.0,1.0,1.0,0
HMR_1150,0.0,1.0,1.0,0
HMR_1151,0.0,1.0,1.0,0
HMR_1152,0.0,1.0,1.0,0
HMR_1153,0.0,1.0,1.0,0
HMR_1154,0.0,1.0,1.0,0
HMR_1155,0.0,1.0,1.0,0
HMR_1156,0.0,1.0,1.0,0
HMR_1157,0.0,1.0,1.0,0
HMR_1158,0.0,1.0,1.0,0
HMR_1159,0.0,1.0,1.0,0
HMR_1160,0.0,1.0,1.0,0
HMR_1181,0.0,1.0,1.0,0
HMR_1190,0.0,1.0,1.0,0
HMR_1191,0.0,1.0,1.0,0
HMR_1192,0.0,1.0,1.0,0
HMR_1193,0.0,1.0,1.0,0
HMR_1194,0.0,1.0,1.0,0
HMR_1195,0.0,1.0,1.0,0
HMR_1196,0.0,1.0,1.0,0
HMR_1200,0.0,1.0,1.0,0
HMR_1201,0.0,1.0,1.0,0
HMR_1202,0.0,1.0,1.0,0
HMR_1203,0.0,1.0,1.0,0
HMR_1221,0.0,1.0,1.0,0
HMR_1222,0.0,1.0,1.0,0
HMR_1228,0.0,1.0,1.0,0
HMR_1231,0.0,1.0,1.0,0
HMR_1232,-1.0,0.0,0.0,-1
HMR_1233,-1.0,0.0,0.0,-1
HMR_1248,0.0,1.0,1.0,0
HMR_1249,0.0,1.0,1.0,0
HMR_1250,0.0,1.0,1.0,0
HMR_1251,0.0,1.0,1.0,0
HMR_1263,0.0,1.0,1.0,0
HMR_1264,-1.0,0.0,0.0,-1
HMR_1265,0.0,1.0,1.0,0
HMR_1266,-1.0,0.0,0.0,-1
HMR_1280,0.0,1.0,1.0,0
HMR_1281,-1.0,0.0,0.0,-1
HMR_1282,-1.0,0.0,0.0,-1
HMR_1286,0.0,1.0,1.0,0
HMR_1287,0.0,1.0,1.0,0
HMR_1288,0.0,1.0,1.0,0
HMR_1289,0.0,1.0,1.0,0
HMR_1290,0.0,1.0,1.0,0
HMR_1297,0.0,1.0,1.0,0
HMR_1305,0.0,1.0,1.0,0
HMR_1307,0.0,1.0,1.0,0
HMR_1312,0.0,1.0,1.0,0
HMR_1313,0.0,1.0,1.0,0
HMR_1325,-0.9364972273043907,0.0,0.0,-1
HMR_1326,-0.8824426539857557,0.0,0.0,-1
HMR_1327,0.0,1.0,1.0,0
HMR_1329,-0.8824426539938443,0.0,0.0,-1
HMR_1330,-0.9450926837039983,0.0,0.0,-1
HMR_1339,0.0,1.0,1.0,0
HMR_1344,0.0,1.0,1.0,0
HMR_1350,0.0,1.0,1.0,0
HMR_1367,0.0,1.0,1.0,0
HMR_1370,0.0,1.0,1.0,0
HMR_1379,0.0,1.0,1.0,0
HMR_1382,0.0,1.0,1.0,0
HMR_1384,0.0,1.0,1.0,0
HMR_1387,0.0,1.0,1.0,0
HMR_1390,0.0,1.0,1.0,0
HMR_1391,0.0,1.0,1.0,0
HMR_1392,0.0,1.0,1.0,0
HMR_1393,0.0,1.0,1.0,0
HMR_1394,0.0,1.0,1.0,0
HMR_1398,0.0,1.0,1.0,0
HMR_1440,0.0,1.0,1.0,0
HMR_1445,0.0,1.0,1.0,0
HMR_1448,0.0,1.0,1.0,0
HMR_1451,0.0,1.0,1.0,0
HMR_1454,0.0,1.0,1.0,0
HMR_1457,0.0,1.0,1.0,0
HMR_1460,0.0,1.0,1.0,0
HMR_1465,0.0,1.0,1.0,0
HMR_1467,0.0,1.0,1.0,0
HMR_1477,0.0,1.0,1.0,0
HMR_1478,0.0,1.0,1.0,0
HMR_1479,0.0,1.0,1.0,0
HMR_1484,0.0,1.0,1.0,0
HMR_1490,0.0,1.0,1.0,0
HMR_1493,0.0,1.0,1.0,0
HMR_1494,0.0,1.0,1.0,0
HMR_1496,0.0,1.0,1.0,0
HMR_1500,0.0,1.0,1.0,0
HMR_1502,0.0,1.0,1.0,0
HMR_1503,0.0,1.0,1.0,0
HMR_1504,0.0,1.0,1.0,0
