reaction,FC,p,q,enrichment
HMR_0289,0.9566087646638399,0.0,0.0,1
HMR_0290,0.9150039112885358,2.137617700150948e-300,4.942182543798108e-300,1
HMR_0292,0.9803088460524406,0.0,0.0,1
HMR_0293,0.9999703520623817,0.0,0.0,1
HMR_0294,1.4403424667059774,0.0,0.0,1
HMR_0296,1.0388473408648018,0.0,0.0,1
HMR_0297,-1.548825198596506,0.0,0.0,-1
HMR_0298,-0.88022822413513,0.0,0.0,-1
HMR_0300,-1.4728887925063865,0.0,0.0,-1
HMR_0301,-1.0020239673908178,0.0,0.0,-1
HMR_0302,0.9928743497462056,0.0,0.0,1
HMR_0304,0.8903828493335512,0.0,0.0,1
HMR_0305,1.0000081261645664,0.0,0.0,1
HMR_0306,1.000002307258499,0.0,0.0,1
HMR_0308,1.0000023988042868,0.0,0.0,1
HMR_0309,1.000018374343738,0.0,0.0,1
HMR_0310,0.4814196426941395,8.104471438015003e-129,1.5998108551419834e-128,0
HMR_0312,-0.8217632575640331,0.0,0.0,-1
HMR_0313,0.0682718565506284,2.7251028162810716e-58,4.918667975723304e-58,0
HMR_0314,-1.650857427736627,0.0,0.0,-1
HMR_0318,-0.9549092068747819,0.0,0.0,-1
HMR_0319,-0.21021776401266212,2.7945957201067122e-42,4.942981893745858e-42,0
HMR_0320,-0.1781563393796854,1.7223838690805776e-71,3.1691194952918097e-71,0
HMR_0322,0.5768450551565137,8.552237578378263e-297,1.9700782861182227e-296,0
HMR_0323,-0.9048452082244457,0.0,0.0,-1
HMR_0324,0.3297432278852959,3.4361829016674145e-49,6.14367480156747e-49,0
HMR_0326,1.6215069357209293,0.0,0.0,1
HMR_0327,1.020081180255936,0.0,0.0,1
HMR_0328,0.46987946015669835,7.1128978872759734e-68,1.301800992972747e-67,0
HMR_0330,-0.9893648714895535,0.0,0.0,-1
HMR_0331,-1.0097360213000774,0.0,0.0,-1
HMR_0332,0.5898381120307064,9.403763044852646e-165,1.9212642429817415e-164,0
HMR_0336,-1.7433613090823115,0.0,0.0,-1
HMR_0337,-1.1006635443303987,2.432149587982038e-292,5.575574342479669e-292,-1
HMR_0338,0.7433766816846001,8.2e-322,1.937e-321,0
HMR_0340,-0.480010400272567,0.0,0.0,0
HMR_0341,0.10600695041219084,5.817471443266706e-107,1.1175436281394372e-106,0
HMR_0342,0.28451991465204096,1.1400715982144689e-69,2.0946400211262447e-69,0
HMR_0344,0.8606925715565473,0.0,0.0,1
HMR_0345,0.8461240958115167,0.0,0.0,1
HMR_0346,-0.014770039482386916,0.0014488954599620356,0.0023755874568262593,0
HMR_0348,-0.5490266485378535,0.0,0.0,0
HMR_0349,-119.74719259504295,0.0,0.0,-1
HMR_0350,-1.0047275402352622,0.0,0.0,-1
HMR_0352,-1.0172697057713458,0.0,0.0,-1
HMR_0353,0.16291176117854356,4.6891451899304544e-65,8.540862626306358e-65,0
HMR_0354,-1.1003581330707874,0.0,0.0,-1
HMR_0356,0.5130374779732769,1.8600627071789462e-284,4.230862056976572e-284,0
HMR_0357,-1.0072011686332318,0.0,0.0,-1
HMR_0358,0.9905618096227233,0.0,0.0,1
HMR_0360,0.9582082362939462,8.552237578378263e-297,1.9700782861182227e-296,1
HMR_0361,-1.0210587415395704,0.0,0.0,-1
HMR_0362,0.9931100471622059,0.0,0.0,1
HMR_0364,-1.004106609349403,0.0,0.0,-1
HMR_0365,-1.006444600726343,1.71298283268853e-299,3.9556036927694963e-299,-1
HMR_0366,0.9669373638058977,0.0,0.0,1
HMR_0368,0.9954326523228687,0.0,0.0,1
HMR_0369,0.9616899303111651,0.0,0.0,1
HMR_0370,0.9843094458577542,0.0,0.0,1
HMR_0372,0.9940164212602189,0.0,0.0,1
HMR_0373,0.9986568571582365,0.0,0.0,1
HMR_0374,0.9414893323992756,0.0,0.0,1
HMR_0376,0.9957982665690683,0.0,0.0,1
HMR_0377,0.996660884672609,0.0,0.0,1
HMR_0378,0.9970291481750905,0.0,0.0,1
HMR_0380,0.9948899029578223,0.0,0.0,1
HMR_0381,0.9561380087407124,0.0,0.0,1
HMR_0382,0.9780577334910293,0.0,0.0,1
HMR_0384,-1.7390749729082058,0.0,0.0,-1
HMR_0385,-1.0288997375731925,0.0,0.0,-1
HMR_0386,-1.4687146076575899,0.0,0.0,-1
HMR_0388,0.9988325018522829,0.0,0.0,1
HMR_0389,-0.09526746879818061,5.194801845515002e-08,8.629193608530611e-08,0
HMR_0390,-2.6244784538805126,0.0,0.0,-1
HMR_0392,-1.0017850578403795,0.0,0.0,-1
HMR_0393,-1.0002071645777468,0.0,0.0,-1
HMR_0394,0.6619079520325083,1.4923000016572628e-152,3.000416643501672e-152,0
HMR_0396,-6.301861341960755,0.0,0.0,-1
HMR_0397,-1.6822633508760456,0.0,0.0,-1
HMR_0398,-0.9416721509091952,0.0,0.0,-1
HMR_0400,-1.0608726162043796,0.0,0.0,-1
HMR_0401,0.9531808323103387,0.0,0.0,1
HMR_0402,1.0517344809579587,0.0,0.0,1
HMR_0404,-1.0572937180034372,0.0,0.0,-1
HMR_0405,-0.6301498261047884,0.0,0.0,0
HMR_0406,0.25508411953113175,7.826453559784953e-75,1.4484665758938593e-74,0
HMR_0408,-1.038343971176782,0.0,0.0,-1
HMR_0409,-0.7943878668882637,3.2783934218668684e-302,7.598182432842333e-302,0
HMR_0410,0.9314350968124696,0.0,0.0,1
HMR_0412,0.9718221581723524,0.0,0.0,1
HMR_0413,1.0368188830534848,0.0,0.0,1
HMR_0414,0.9760546122417171,0.0,0.0,1
HMR_0416,-0.8646258709333162,0.0,0.0,-1
HMR_0417,0.9157450923155774,2.3514429351981005e-259,5.250956148405882e-259,1
HMR_0418,-1.0411248288910966,0.0,0.0,-1
HMR_0420,0.9692031426056207,0.0,0.0,1
HMR_0421,-1.0160154235396488,0.0,0.0,-1
HMR_0422,0.9471668264773216,2.4405826232998913e-255,5.424470107088335e-255,1
HMR_0424,0.9819858947285945,0.0,0.0,1
HMR_0425,0.9281171325154058,0.0,0.0,1
HMR_0426,-1.1153714857252863,0.0,0.0,-1
HMR_0428,0.9634012154003899,0.0,0.0,1
HMR_0429,-1.039927638423802,0.0,0.0,-1
HMR_0430,-1.1343597309154276,0.0,0.0,-1
HMR_0432,-1.5876387649860983,0.0,0.0,-1
HMR_0433,-1.0608789516659773,0.0,0.0,-1
HMR_0434,-1.0494989329813027,0.0,0.0,-1
HMR_0436,-1.0212965955024675,0.0,0.0,-1
HMR_0437,-1.0253715826536858,0.0,0.0,-1
HMR_0438,-0.6893010319427488,0.0,0.0,0
HMR_0444,-0.9908852037769814,0.0,0.0,-1
HMR_0446,0.0,1.0,1.0,0
HMR_0453,0.0,1.0,1.0,0
HMR_0456,0.0,1.0,1.0,0
HMR_0458,0.0,1.0,1.0,0
HMR_0459,0.0,1.0,1.0,0
HMR_0461,0.0,1.0,1.0,0
HMR_0466,0.0,1.0,1.0,0
HMR_0468,0.0,1.0,1.0,0
HMR_0486,-1.0,0.0,0.0,-1
HMR_0487,-1.0,0.0,0.0,-1
HMR_0488,-1.0,0.0,0.0,-1
HMR_0489,-1.0,0.0,0.0,-1
HMR_0490,-1.0,0.0,0.0,-1
HMR_0491,1.0,0.0,0.0,1
HMR_0492,1.0,0.0,0.0,1
HMR_0493,1.0,0.0,0.0,1
HMR_0494,-1.0,0.0,0.0,-1
HMR_0495,-1.0,0.0,0.0,-1
HMR_0496,1.0,0.0,0.0,1
HMR_0497,1.0,0.0,0.0,1
HMR_0498,1.0,0.0,0.0,1
HMR_0499,-1.0,7.638827816894748e-210,1.6163810784884927e-209,-1
HMR_0500,1.0,0.0,0.0,1
HMR_0501,1.0,0.0,0.0,1
HMR_0502,-1.0,0.0,0.0,-1
HMR_0503,1.0,0.0,0.0,1
HMR_0504,1.0,0.0,0.0,1
HMR_0505,-1.0,0.0,0.0,-1
HMR_0506,1.0,0.0,0.0,1
HMR_0507,-1.0,0.0,0.0,-1
HMR_0508,-1.0,0.0,0.0,-1
HMR_0509,1.0,0.0,0.0,1
HMR_0510,-1.0,0.0,0.0,-1
HMR_0511,1.0,0.0,0.0,1
HMR_0512,1.0,0.0,0.0,1
HMR_0513,-1.0,0.0,0.0,-1
HMR_0514,1.0,0.0,0.0,1
HMR_0515,-1.0,0.0,0.0,-1
HMR_0516,1.0,0.0,0.0,1
HMR_0517,1.0,0.0,0.0,1
HMR_0518,1.0,0.0,0.0,1
HMR_0519,1.0,0.0,0.0,1
HMR_0520,1.0,0.0,0.0,1
HMR_0521,1.0,0.0,0.0,1
HMR_0522,1.0,0.0,0.0,1
HMR_0523,1.0,0.0,0.0,1
HMR_0524,1.0,0.0,0.0,1
HMR_0525,1.0,0.0,0.0,1
HMR_0526,1.0,0.0,0.0,1
HMR_0527,1.0,0.0,0.0,1
HMR_0528,1.0,0.0,0.0,1
HMR_0529,1.0,0.0,0.0,1
HMR_0530,1.0,0.0,0.0,1
HMR_0531,1.0,0.0,0.0,1
HMR_0532,-1.0,0.0,0.0,-1
HMR_0533,-1.0,0.0,0.0,-1
HMR_0534,1.0,0.0,0.0,1
HMR_0535,-1.0,0.0,0.0,-1
HMR_0536,-1.0,0.0,0.0,-1
HMR_0537,-1.0,0.0,0.0,-1
HMR_0538,-1.0,0.0,0.0,-1
HMR_0539,1.0,0.0,0.0,1
HMR_0540,1.0,0.0,0.0,1
HMR_0541,1.0,0.0,0.0,1
HMR_0542,1.0,0.0,0.0,1
HMR_0543,1.0,0.0,0.0,1
HMR_0544,-1.0,0.0,0.0,-1
HMR_0553,0.0,1.0,1.0,0
HMR_0561,0.0,1.0,1.0,0
HMR_0578,-1.0,0.0,0.0,-1
HMR_0579,-1.0,0.0,0.0,-1
HMR_0580,-1.0,0.0,0.0,-1
HMR_0581,-1.0,0.0,0.0,-1
HMR_0584,1.0,0.0,0.0,1
HMR_0587,0.0,1.0,1.0,0
HMR_0588,0.0,1.0,1.0,0
HMR_0589,-1.0,9.787778496005188e-228,2.101575077184136e-227,-1
HMR_0590,-1.0,0.0,0.0,-1
HMR_0591,0.0,1.0,1.0,0
HMR_0592,-1.0,0.0,0.0,-1
HMR_0593,0.0,1.0,1.0,0
HMR_0594,0.0,1.0,1.0,0
HMR_0596,-4.316254361231795,0.0,0.0,-1
HMR_0597,0.3373974650422088,6.3151556458138154e-52,1.1349929190060452e-51,0
HMR_0598,0.32176110365202026,3.166572974357379e-72,5.840533721298929e-72,0
HMR_0599,0.0,1.0,1.0,0
HMR_0600,0.0,1.0,1.0,0
HMR_0601,0.0,1.0,1.0,0
HMR_0602,0.0,1.0,1.0,0
HMR_0604,0.4911795581204317,2.3252258311106352e-130,4.6067398450306795e-130,0
HMR_0605,-1.0,0.0,0.0,-1
HMR_0607,-1.0,0.0,0.0,-1
HMR_0610,-1.0,0.0,0.0,-1
HMR_0614,0.39577784916353254,1.469142113147104e-91,2.7827884060310095e-91,0
HMR_0615,0.0,1.0,1.0,0
HMR_0623,-1.0,0.0,0.0,-1
HMR_0625,-1.2607022379155295,0.0,0.0,-1
HMR_0627,-1.0,0.0,0.0,-1
HMR_0629,-2.0395822879058936,0.0,0.0,-1
HMR_0632,-1.0,0.0,0.0,-1
HMR_0633,-1.0,0.0,0.0,-1
HMR_0634,-1.0,0.0,0.0,-1
HMR_0635,-1.0,0.0,0.0,-1
HMR_0636,-1.7523615471918637,0.0,0.0,-1
HMR_0638,-2.7748686635861675,0.0,0.0,-1
HMR_0642,-1.4809142424916077,0.0,0.0,-1
HMR_0643,-1.0,0.0,0.0,-1
HMR_0644,-1.0,0.0,0.0,-1
HMR_0645,-1.0,0.0,0.0,-1
HMR_0646,-1.0,0.0,0.0,-1
HMR_0648,0.7818982183544163,0.0,0.0,0
HMR_0651,0.8338076515039117,0.0,0.0,1
HMR_0660,0.0,1.0,1.0,0
HMR_0663,0.0,1.0,1.0,0
HMR_0665,-1.0,0.0,0.0,-1
HMR_0667,0.0,1.0,1.0,0
HMR_0668,0.0,1.0,1.0,0
HMR_0669,0.0,1.0,1.0,0
HMR_0670,0.0,1.0,1.0,0
HMR_0671,0.0,1.0,1.0,0
HMR_0672,0.0,1.0,1.0,0
HMR_0709,0.0,1.0,1.0,0
HMR_0710,-0.9392845794503452,0.0,0.0,-1
HMR_0712,0.0,1.0,1.0,0
HMR_0713,0.0,1.0,1.0,0
HMR_0730,0.0,1.0,1.0,0
HMR_0734,0.0,1.0,1.0,0
HMR_0736,-1.0,0.0,0.0,-1
HMR_0738,-1.0,0.0,0.0,-1
HMR_0741,-1.0,0.0,0.0,-1
HMR_0744,0.13385353401030933,7.8580359170637845e-25,1.3484119524803256e-24,0
HMR_0746,0.6129869050042347,9.41338821233496e-215,1.99633286068188e-214,0
HMR_0750,-1.0,0.0,0.0,-1
HMR_0753,-1.0,0.0,0.0,-1
HMR_0754,-1.0,0.0,0.0,-1
HMR_0758,0.0,1.0,1.0,0
HMR_0762,0.0,1.0,1.0,0
HMR_0765,0.0,1.0,1.0,0
HMR_0766,-2.6879821373816446,0.0,0.0,-1
HMR_0768,0.0,1.0,1.0,0
HMR_0770,0.0,1.0,1.0,0
HMR_0773,0.24066889006815814,2.6812226078034614e-39,4.71825536827752e-39,0
HMR_0775,0.2406688900280121,2.6812226078034614e-39,4.71825536827752e-39,0
HMR_0795,-1.0,0.0,0.0,-1
HMR_0796,0.0,1.0,1.0,0
HMR_0797,0.0,1.0,1.0,0
HMR_0801,0.0,1.0,1.0,0
HMR_0804,0.0,1.0,1.0,0
HMR_0807,0.0,1.0,1.0,0
HMR_0808,0.0,1.0,1.0,0
HMR_0815,0.0,1.0,1.0,0
HMR_0821,0.0,1.0,1.0,0
HMR_0828,0.0,1.0,1.0,0
HMR_0835,0.0,1.0,1.0,0
HMR_0836,0.0,1.0,1.0,0
HMR_0849,0.0,1.0,1.0,0
HMR_0859,0.0,1.0,1.0,0
HMR_0873,0.0,1.0,1.0,0
HMR_0875,0.0,1.0,1.0,0
HMR_0889,0.0,1.0,1.0,0
HMR_0890,0.0,1.0,1.0,0
HMR_0911,0.0,1.0,1.0,0
HMR_0918,0.0,1.0,1.0,0
HMR_0919,0.0,1.0,1.0,0
HMR_0924,0.0,1.0,1.0,0
HMR_0925,0.0,1.0,1.0,0
HMR_0926,0.0,1.0,1.0,0
HMR_0931,0.0,1.0,1.0,0
HMR_0932,0.0,1.0,1.0,0
HMR_0933,0.0,1.0,1.0,0
HMR_0934,0.0,1.0,1.0,0
HMR_0935,0.0,1.0,1.0,0
HMR_0936,0.0,1.0,1.0,0
HMR_0937,0.0,1.0,1.0,0
HMR_0938,0.0,1.0,1.0,0
HMR_0939,0.0,1.0,1.0,0
HMR_0940,0.0,1.0,1.0,0
HMR_0942,0.0,1.0,1.0,0
HMR_0943,0.0,1.0,1.0,0
HMR_0944,0.0,1.0,1.0,0
HMR_0945,0.0,1.0,1.0,0
HMR_0946,0.0,1.0,1.0,0
HMR_0947,0.0,1.0,1.0,0
HMR_0948,0.0,1.0,1.0,0
HMR_0949,0.0,1.0,1.0,0
HMR_0950,0.0,1.0,1.0,0
HMR_0951,0.0,1.0,1.0,0
HMR_0953,0.0,1.0,1.0,0
HMR_0954,0.0,1.0,1.0,0
HMR_0955,0.0,1.0,1.0,0
HMR_0956,0.0,1.0,1.0,0
HMR_0957,0.0,1.0,1.0,0
HMR_0959,0.0,1.0,1.0,0
HMR_0960,0.0,1.0,1.0,0
HMR_0962,0.0,1.0,1.0,0
HMR_0963,0.0,1.0,1.0,0
HMR_0964,0.0,1.0,1.0,0
HMR_0973,0.0,1.0,1.0,0
HMR_0980,0.0,1.0,1.0,0
HMR_0983,0.0,1.0,1.0,0
HMR_0986,0.0,1.0,1.0,0
HMR_0987,0.0,1.0,1.0,0
HMR_0991,0.0,1.0,1.0,0
HMR_0992,0.0,1.0,1.0,0
HMR_0993,0.0,1.0,1.0,0
HMR_0994,0.0,1.0,1.0,0
HMR_1002,0.0,1.0,1.0,0
HMR_10023,-1.0,0.0,0.0,-1
HMR_10024,-1.0,0.0,0.0,-1
HMR_10027,0.24066889015029538,2.6812226078034614e-39,4.71825536827752e-39,0
HMR_1003,0.0,1.0,1.0,0
HMR_10033,-1.0,0.0,0.0,-1
HMR_10035,-1.0,0.0,0.0,-1
HMR_10036,0.24066889003475955,2.6812226078034614e-39,4.71825536827752e-39,0
HMR_10037,0.0,1.0,1.0,0
HMR_10038,0.0,1.0,1.0,0
HMR_1004,0.0,1.0,1.0,0
HMR_10040,0.0,1.0,1.0,0
HMR_10049,-1.0,0.0,0.0,-1
HMR_1006,0.0,1.0,1.0,0
HMR_10061,0.0,1.0,1.0,0
HMR_10062,-1.0,0.0,0.0,-1
HMR_10063,-1.0,0.0,0.0,-1
HMR_10064,-1.0,0.0,0.0,-1
HMR_10065,-1.0,0.0,0.0,-1
HMR_10066,0.3588610527303472,3.9286795575290805e-105,7.531788904125988e-105,0
HMR_1007,0.0,1.0,1.0,0
HMR_1008,0.0,1.0,1.0,0
HMR_1020,0.0,1.0,1.0,0
HMR_1021,0.0,1.0,1.0,0
HMR_1022,0.0,1.0,1.0,0
HMR_1023,0.0,1.0,1.0,0
HMR_1025,0.0,1.0,1.0,0
HMR_1026,0.0,1.0,1.0,0
HMR_1027,0.0,1.0,1.0,0
HMR_1028,0.0,1.0,1.0,0
HMR_1043,0.0,1.0,1.0,0
HMR_1045,0.35886105281266256,3.9286795575290805e-105,7.531788904125988e-105,0
HMR_1048,0.0,1.0,1.0,0
HMR_1049,0.0,1.0,1.0,0
HMR_1050,0.0,1.0,1.0,0
HMR_1054,0.0,1.0,1.0,0
HMR_1055,0.0,1.0,1.0,0
HMR_1057,0.0,1.0,1.0,0
HMR_1058,0.0,1.0,1.0,0
HMR_1065,0.0,1.0,1.0,0
HMR_1066,0.0,1.0,1.0,0
HMR_1067,0.0,1.0,1.0,0
HMR_1068,0.0,1.0,1.0,0
HMR_1069,0.0,1.0,1.0,0
HMR_1070,0.0,1.0,1.0,0
HMR_1074,0.0,1.0,1.0,0
HMR_1080,0.0,1.0,1.0,0
HMR_1088,0.0,1.0,1.0,0
HMR_1091,0.0,1.0,1.0,0
HMR_1098,0.0,1.0,1.0,0
HMR_1100,0.0,1.0,1.0,0
HMR_1101,0.0,1.0,1.0,0
HMR_1102,0.0,1.0,1.0,0
HMR_1103,0.0,1.0,1.0,0
HMR_1104,0.0,1.0,1.0,0
HMR_1105,0.0,1.0,1.0,0
HMR_1106,0.0,1.0,1.0,0
HMR_1116,0.0,1.0,1.0,0
HMR_1117,0.0,1.0,1.0,0
HMR_1119,0.0,1.0,1.0,0
HMR_1120,0.0,1.0,1.0,0
HMR_1121,0.0,1.0,1.0,0
HMR_1122,0.0,1.0,1.0,0
HMR_1123,0.0,1.0,1.0,0
HMR_1124,0.0,1.0,1.0,0
HMR_1125,0.0,1.0,1.0,0
HMR_1129,0.0,1.0,1.0,0
HMR_1130,0.0,1.0,1.0,0
HMR_1131,0.0,1.0,1.0,0
HMR_1132,0.0,1.0,1.0,0
HMR_1133,0.0,1.0,1.0,0
HMR_1134,0.0,1.0,1.0,0
HMR_1146,0.0,1.0,1.0,0
HMR_1147,0.0,1.0,1.0,0
HMR_1148,0.0,1.0,1.0,0
HMR_1149,0.0,1.0,1.0,0
HMR_1150,0.0,1.0,1.0,0
HMR_1151,0.0,1.0,1.0,0
HMR_1152,0.0,1.0,1.0,0
HMR_1153,0.0,1.0,1.0,0
HMR_1154,0.0,1.0,1.0,0
HMR_1155,0.0,1.0,1.0,0
HMR_1156,0.0,1.0,1.0,0
HMR_1157,0.0,1.0,1.0,0
HMR_1158,0.0,1.0,1.0,0
HMR_1159,0.0,1.0,1.0,0
HMR_1160,0.0,1.0,1.0,0
HMR_1181,0.0,1.0,1.0,0
HMR_1190,0.0,1.0,1.0,0
HMR_1191,0.0,1.0,1.0,0
HMR_1192,0.0,1.0,1.0,0
HMR_1193,0.0,1.0,1.0,0
HMR_1194,0.0,1.0,1.0,0
HMR_1195,0.0,1.0,1.0,0
HMR_1196,0.0,1.0,1.0,0
HMR_1200,0.0,1.0,1.0,0
HMR_1201,0.0,1.0,1.0,0
HMR_1202,0.0,1.0,1.0,0
HMR_1203,0.0,1.0,1.0,0
HMR_1220,0.0,1.0,1.0,0
HMR_1222,0.0,1.0,1.0,0
HMR_1228,0.0,1.0,1.0,0
HMR_1229,0.0,1.0,1.0,0
HMR_1230,0.0,1.0,1.0,0
HMR_1231,0.0,1.0,1.0,0
HMR_1232,0.5679053385273622,3.507557365871638e-232,7.58271945647692e-232,0
HMR_1233,0.5679053384242302,3.507557365871638e-232,7.58271945647692e-232,0
HMR_1248,0.0,1.0,1.0,0
HMR_1249,0.0,1.0,1.0,0
HMR_1250,0.0,1.0,1.0,0
HMR_1251,0.0,1.0,1.0,0
HMR_1263,0.0,1.0,1.0,0
HMR_1264,0.5679053384914862,3.507557365871638e-232,7.58271945647692e-232,0
HMR_1265,0.0,1.0,1.0,0
HMR_1266,0.5679053385249913,3.507557365871638e-232,7.58271945647692e-232,0
HMR_1268,0.0,1.0,1.0,0
HMR_1270,0.0,1.0,1.0,0
HMR_1271,0.0,1.0,1.0,0
HMR_1280,0.0,1.0,1.0,0
HMR_1281,0.37872290007652365,9.256398497811612e-84,1.7359750815965033e-83,0
HMR_1282,0.37872290012207643,9.256398497811612e-84,1.7359750815965033e-83,0
HMR_1286,0.0,1.0,1.0,0
HMR_1287,0.0,1.0,1.0,0
HMR_1288,0.0,1.0,1.0,0
HMR_1289,0.0,1.0,1.0,0
HMR_1290,0.0,1.0,1.0,0
HMR_1291,0.0,1.0,1.0,0
HMR_1295,0.0,1.0,1.0,0
HMR_1297,0.0,1.0,1.0,0
HMR_1312,0.0,1.0,1.0,0
HMR_1325,0.0,1.0,1.0,0
HMR_1326,0.0,1.0,1.0,0
HMR_1327,0.0,1.0,1.0,0
HMR_1329,0.0,1.0,1.0,0
HMR_1332,0.0,1.0,1.0,0
HMR_1367,0.0,1.0,1.0,0
HMR_1370,0.0,1.0,1.0,0
HMR_1379,0.0,1.0,1.0,0
HMR_1382,0.0,1.0,1.0,0
HMR_1384,0.0,1.0,1.0,0
HMR_1387,0.0,1.0,1.0,0
HMR_1388,0.0,1.0,1.0,0
HMR_1394,0.0,1.0,1.0,0
HMR_1398,0.0,1.0,1.0,0
HMR_1434,-1.0,0.0,0.0,-1
HMR_1437,-1.0,0.0,0.0,-1
HMR_1440,-1.0,0.0,0.0,-1
HMR_1443,0.0,1.0,1.0,0
HMR_1445,-1.0,0.0,0.0,-1
HMR_1448,-1.0,0.0,0.0,-1
HMR_1451,-1.0,0.0,0.0,-1
HMR_1454,-1.0,0.0,0.0,-1
HMR_1457,-1.0,0.0,0.0,-1
HMR_1460,-1.0,0.0,0.0,-1
HMR_1465,-1.0,0.0,0.0,-1
HMR_1467,-1.0,0.0,0.0,-1
HMR_1470,-1.0,0.0,0.0,-1
HMR_1473,-1.0,0.0,0.0,-1
HMR_1477,-1.0,0.0,0.0,-1
HMR_1478,-1.0,0.0,0.0,-1
HMR_1479,-1.0,0.0,0.0,-1
HMR_1484,-1.0,0.0,0.0,-1
HMR_1490,-1.0,0.0,0.0,-1
HMR_1493,-1.0,0.0,0.0,-1
HMR_1494,-1.0,0.0,0.0,-1
HMR_1495,-1.0,0.0,0.0,-1
HMR_1496,-1.0,0.0,0.0,-1
HMR_1500,-1.0,0.0,0.0,-1
HMR_1502,-1.0,0.0,0.0,-1
HMR_1503,-1.0,0.0,0.0,-1
HMR_1504,-1.0,0.0,0.0,-1
HMR_1505,-1.0,0.0,0.0,-1
HMR_1509,-1.0,0.0,0.0,-1
HMR_1512,-1.0,0.0,0.0,-1
HMR_1516,-1.0,0.0,0.0,-1
HMR_1519,-1.0,0.0,0.0,-1
HMR_1526,-1.0,0.0,0.0,-1
HMR_1532,0.0,1.0,1.0,0
HMR_1533,-1.0,0.0,0.0,-1
HMR_1535,0.0,1.0,1.0,0
HMR_1536,0.0,1.0,1.0,0
HMR_1538,0.0,1.0,1.0,0
HMR_1539,0.0,1.0,1.0,0
HMR_1540,0.0,1.0,1.0,0
HMR_1543,0.0,1.0,1.0,0
HMR_1544,0.0,1.0,1.0,0
HMR_1545,0.0,1.0,1.0,0
HMR_1546,0.0,1.0,1.0,0
HMR_1547,0.0,1.0,1.0,0
HMR_1548,0.0,1.0,1.0,0
HMR_1549,0.0,1.0,1.0,0
HMR_1550,0.0,1.0,1.0,0
HMR_1551,0.0,1.0,1.0,0
HMR_1553,-1.0,0.0,0.0,-1
HMR_1557,-1.0,0.0,0.0,-1
HMR_1558,-1.0,0.0,0.0,-1
HMR_1565,-1.0,0.0,0.0,-1
HMR_1568,0.7720383849923979,0.0,0.0,0
HMR_1570,-1.0,0.0,0.0,-1
HMR_1623,0.0,1.0,1.0,0
HMR_1625,0.0,1.0,1.0,0
HMR_1632,0.0,1.0,1.0,0
HMR_1638,0.0,1.0,1.0,0
HMR_1639,0.0,1.0,1.0,0
HMR_1651,0.0,1.0,1.0,0
HMR_1652,0.0,1.0,1.0,0
HMR_1656,0.20775829255548992,1.6656399989720174e-38,2.925665813009183e-38,0
HMR_1659,0.20775829250334787,1.6656399989720174e-38,2.925665813009183e-38,0
HMR_1673,0.0,1.0,1.0,0
HMR_1676,0.0,1.0,1.0,0
HMR_1684,0.0,1.0,1.0,0
HMR_1692,0.0,1.0,1.0,0
HMR_1694,0.0,1.0,1.0,0
HMR_1697,0.0,1.0,1.0,0
HMR_1701,0.0,1.0,1.0,0
HMR_1706,0.0,1.0,1.0,0
HMR_1708,0.0,1.0,1.0,0
HMR_1710,0.0,1.0,1.0,0
HMR_1718,0.0,1.0,1.0,0
HMR_1802,0.0,1.0,1.0,0
HMR_1806,0.0,1.0,1.0,0
HMR_1813,0.0,1.0,1.0,0
HMR_1916,0.0,1.0,1.0,0
HMR_1917,0.0,1.0,1.0,0
HMR_1973,0.0,1.0,1.0,0
HMR_1974,0.0,1.0,1.0,0
HMR_1996,0.0,1.0,1.0,0
HMR_2003,0.0,1.0,1.0,0
HMR_2014,0.0,1.0,1.0,0
HMR_2015,0.0,1.0,1.0,0
HMR_2016,-1.0,0.0,0.0,-1
HMR_2017,-1.0,0.0,0.0,-1
HMR_2018,-1.0,0.0,0.0,-1
HMR_2019,-1.0,0.0,0.0,-1
HMR_2029,0.0,1.0,1.0,0
HMR_2030,0.0,1.0,1.0,0
HMR_2031,0.0,1.0,1.0,0
HMR_2032,0.0,1.0,1.0,0
HMR_2033,0.0,1.0,1.0,0
HMR_2034,0.0,1.0,1.0,0
HMR_2036,0.0,1.0,1.0,0
HMR_2041,0.0,1.0,1.0,0
HMR_2042,0.0,1.0,1.0,0
HMR_2043,0.0,1.0,1.0,0
HMR_2044,0.0,1.0,1.0,0
HMR_2045,0.0,1.0,1.0,0
HMR_2048,0.0,1.0,1.0,0
HMR_2052,0.0,1.0,1.0,0
HMR_2053,0.0,1.0,1.0,0
HMR_2054,0.0,1.0,1.0,0
HMR_2058,0.0,1.0,1.0,0
HMR_2059,0.0,1.0,1.0,0
HMR_2060,0.0,1.0,1.0,0
HMR_2061,0.0,1.0,1.0,0
HMR_2063,0.0,1.0,1.0,0
HMR_2068,0.0,1.0,1.0,0
HMR_2069,0.0,1.0,1.0,0
HMR_2070,0.0,1.0,1.0,0
HMR_2071,0.0,1.0,1.0,0
HMR_2072,0.0,1.0,1.0,0
HMR_2073,0.0,1.0,1.0,0
HMR_2074,0.0,1.0,1.0,0
HMR_2075,0.0,1.0,1.0,0
HMR_2076,0.0,1.0,1.0,0
HMR_2078,0.0,1.0,1.0,0
HMR_2083,0.0,1.0,1.0,0
HMR_2084,0.0,1.0,1.0,0
HMR_2085,0.0,1.0,1.0,0
