reaction,FC,p,q,enrichment
GCHOLAte,-1.545048002480118,5.196286264913534e-128,1.0298048148410254e-127,-1
GDCA3Sabc,361.70120877568127,0.0,0.0,1
GDCA3St,-367.81133331624676,3.2267965488403206e-195,6.896721573899965e-195,-1
GLA2l,0.0,1.0,1.0,0
GLDBRAN,-567.9892107308094,0.0,0.0,-1
GLNATB0tc,-441.90065740045037,0.0,0.0,-1
GLNtm,-1.0,0.0,0.0,-1
GLNyLATthc,1.0,7.603211866937167e-217,1.6584711599363487e-216,1
GLUTCOAACBP,0.0,1.0,1.0,0
GLYGLYCNc,0.0,1.0,1.0,0
GLYLEUHYDROc,0.0,1.0,1.0,0
GLYPROPRO1c,0.0,1.0,1.0,0
GLYSARCNc,0.0,1.0,1.0,0
GM1tl,0.0,1.0,1.0,0
GNDc,486.78401088152435,7.039511966041356e-34,1.2939476851396583e-33,1
GRTTx,0.0,1.0,1.0,0
GUDCA3Sabc,358.8668121115902,0.0,0.0,1
GUDCA3St,-584.6953620968757,0.0,0.0,-1
H2OGLYAQPt,145.5348785830643,3.881265517447761e-287,9.038348527345744e-287,1
HC02194c,348.03974892849396,0.0,0.0,1
HC02194te,-10.06578879108965,9.607060029138016e-180,2.0254214946367858e-179,-1
HC02195te,136.5495485198482,0.0,0.0,1
HC02196te,-221.53635603904527,3.1415156120734586e-216,6.84880986061012e-216,-1
HC02220t,398.43545260776176,3.362576897312772e-275,7.714597309657248e-275,1
HC02220te,20.4544100730488,0.0,0.0,1
HCA24GSc,180.19519113760913,0.0,0.0,1
HCA24Gte,184.47474246622738,0.0,0.0,1
HCA6GSc,10.108089197708079,0.0,0.0,1
HCA6Gte,14.433858552731733,0.0,0.0,1
HDCA24GSc,34.06595486879318,0.0,0.0,1
HDCA24Gte,20.191716029293435,0.0,0.0,1
HDCA6GSc,24.02344199825428,0.0,0.0,1
HDCA6Gte,24.023441998254278,0.0,0.0,1
HDCACBP,0.0,1.0,1.0,0
HDD2CRNte2,-15.048009342653781,0.0,0.0,-1
HDDACBP,0.0,1.0,1.0,0
HDECAACBP,0.0,1.0,1.0,0
HDECEACBP,0.0,1.0,1.0,0
HEXDIACtd,0.0,1.0,1.0,0
HEXDIACtr,0.0,1.0,1.0,0
HEXDICOAACBP,0.0,1.0,1.0,0
HEXDICOAACBPx,0.0,1.0,1.0,0
HIShPTtc,0.0,1.0,1.0,0
HISyLATtc,1.0,0.0,0.0,1
HISyLATthc,-1.0,4.353348720326771e-308,1.0316489530650918e-307,-1
HIVCACBP,0.0,1.0,1.0,0
HMCARNt,0.0,1.0,1.0,0
HMGCOAtx,0.0,1.0,1.0,0
HMR_0001,14.087755249656613,0.0,0.0,1
HMR_0002,14.147647565129294,9.548790253447579e-152,1.949907472727821e-151,1
HMR_0003,5.371081909611689,1.2953974304722192e-215,2.8195178413787885e-215,1
HMR_0004,0.0,1.0,1.0,0
HMR_0005,0.0,1.0,1.0,0
HMR_0006,130.92623055360752,1.7179565482562423e-51,3.201610192335142e-51,1
HMR_0007,557.6363975001559,3.741840156429818e-104,7.237695619274758e-104,1
HMR_0008,132.40980755501602,0.0,0.0,1
HMR_0009,0.0,1.0,1.0,0
HMR_0010,0.0,1.0,1.0,0
HMR_0015,557.5225908145088,1.689632528931653e-31,3.0874472910804595e-31,1
HMR_0025,37.10111658133431,1.2396359437316483e-194,2.6467015302872215e-194,1
HMR_0030,14.707532358595712,8.157853179073081e-73,1.5431396604808695e-72,1
HMR_0031,218.274789888496,1e-323,2.5e-323,1
HMR_0032,5.356746369010649,0.0,0.0,1
HMR_0153,-4.346177552732469,0.0,0.0,-1
HMR_0154,413.14272015839356,1.5169616252132034e-92,2.9201873501597053e-92,1
HMR_0155,30.269239617411834,0.0,0.0,1
HMR_0156,0.0,1.0,1.0,0
HMR_0158,0.0,1.0,1.0,0
HMR_0164,0.0,1.0,1.0,0
HMR_0165,0.0,1.0,1.0,0
HMR_0167,14.995566341039062,0.0,0.0,1
HMR_0168,598.1614439912153,0.0,0.0,1
HMR_0169,0.0,1.0,1.0,0
HMR_0170,0.0,1.0,1.0,0
HMR_0171,0.0,1.0,1.0,0
HMR_0173,0.0,1.0,1.0,0
HMR_0174,0.0,1.0,1.0,0
HMR_0176,0.0,1.0,1.0,0
HMR_0177,0.0,1.0,1.0,0
HMR_0179,45.46310730328003,0.0,0.0,1
HMR_0180,49.67647564101731,0.0,0.0,1
HMR_0182,9.92908465864861,0.0,0.0,1
HMR_0183,0.0,1.0,1.0,0
HMR_0184,0.0,1.0,1.0,0
HMR_0187,35.61600102023067,0.0,0.0,1
HMR_0188,9.044226150317852,2.3546247671507948e-117,4.623230607104166e-117,1
HMR_0190,6.19259916377789,3.7593196196863567e-168,7.815274567795618e-168,1
HMR_0191,8.90996000400929,0.0,0.0,1
HMR_0192,176.50337623905816,1.6378734813143955e-62,3.0765461338202835e-62,1
HMR_0195,750.7039161863308,0.0,0.0,1
HMR_0196,381.8462514726284,6.762226260390974e-232,1.485478695130028e-231,1
HMR_0199,168.27386603237164,6.783927712822252e-276,1.5608454686293664e-275,1
HMR_0200,16.225497334572367,0.0,0.0,1
HMR_0203,3.513530504925225,1.3121976992367244e-142,2.6460574915573963e-142,1
HMR_0204,1.220456080282471,4.002454636352062e-126,7.924309744173827e-126,1
HMR_0208,10.388844301821473,9.221982037309994e-257,2.0802355675655615e-256,1
HMR_0209,6.859000101217177,0.0,0.0,1
HMR_0212,18.350624261705953,2.6668072885468504e-202,5.7302239766163935e-202,1
HMR_0213,-3.9258739215203797,0.0,0.0,-1
HMR_0216,1.78937377439436,1.0152741507661224e-285,2.362915763128314e-285,1
HMR_0217,6.388513410655282,0.0,0.0,1
HMR_0225,8.398519488702767,5.8063e-320,1.389e-319,1
HMR_0226,103.81998599453011,0.0,0.0,1
HMR_0232,250.6324174238693,0.0,0.0,1
HMR_0233,-27.58279516673534,0.0,0.0,-1
HMR_0236,-229.1003957304563,4.691029271698989e-223,1.0254630691007932e-222,-1
HMR_0237,-325.50351312163514,4.274020779181605e-111,8.314950656795873e-111,-1
HMR_0240,371.85393240939464,9.856432115391133e-32,1.8018720116617532e-31,1
HMR_0241,122.97000350796256,3.791322459023618e-90,7.281000872951025e-90,1
HMR_0244,-123.06587349381742,3.659334733782091e-20,6.602855108270192e-20,-1
HMR_0245,138.37271766989264,1.0217401968902744e-150,2.0853846752732637e-150,1
HMR_0248,-399.7792850362226,1.2883419049123042e-140,2.594059050300891e-140,-1
HMR_0249,349.7066746815445,0.0,0.0,1
HMR_0254,354.23451427635246,0.0,0.0,1
HMR_0255,8.41292559355306,4.11863216105419e-144,8.321907890330546e-144,1
HMR_0258,971.7483395193689,0.0,0.0,1
HMR_0259,191.8843718082349,0.0,0.0,1
HMR_0262,415.5978558456425,0.0,0.0,1
HMR_0263,20.90120590415481,0.0,0.0,1
HMR_0266,48.93862792049316,1.818462504132225e-193,3.878424526008994e-193,1
HMR_0267,-3.6805569474803157,0.0,0.0,-1
HMR_0270,3.4709036096273334,6.9970120500422546e-298,1.6426881522259947e-297,1
HMR_0271,2.625892782688802,1.9649338021119623e-257,4.439825199727197e-257,1
HMR_0272,-1.0,0.0,0.0,-1
HMR_0274,-1.822949215652612,0.0,0.0,-1
HMR_0275,-4.423932043201513,0.0,0.0,-1
HMR_0278,-0.23422562310637962,0.0,0.0,0
HMR_0279,0.884322303743458,0.0,0.0,1
HMR_0282,-2.3719058952458356,0.0,0.0,-1
HMR_0283,-1.7120746696354456,0.0,0.0,-1
HMR_0288,-79.30864637035184,0.0,0.0,-1
HMR_0289,-0.37394634113706215,0.0,0.0,0
HMR_0292,-1.5154644647130278,0.0,0.0,-1
HMR_0293,-2.3994519460421513,0.0,0.0,-1
HMR_0296,-0.4399488032081934,0.0,0.0,0
HMR_0297,-1.6530572086179358,0.0,0.0,-1
HMR_0300,-10.19498251608952,0.0,0.0,-1
HMR_0301,-0.24575596039891678,0.0,0.0,0
HMR_0304,-2.672541526172372,0.0,0.0,-1
HMR_0305,9.436727156071417,0.0,0.0,1
HMR_0308,31.120285378929786,2.806260007913789e-41,5.189006464174534e-41,1
HMR_0309,-1.7454274023269427,0.0,0.0,-1
HMR_0312,-0.4604520216444725,0.0,0.0,0
HMR_0313,-1.2911852307531724,0.0,0.0,-1
HMR_0318,0.06376760112170166,0.0,0.0,0
HMR_0319,1.4655173363631047,0.0,0.0,1
HMR_0322,-1.3418386324885072,0.0,0.0,-1
HMR_0323,-0.6249572931710685,0.0,0.0,0
HMR_0326,-2.4551416810193283,0.0,0.0,-1
HMR_0327,-2.4155260217427785,0.0,0.0,-1
HMR_0330,-1.6351883439068728,0.0,0.0,-1
HMR_0331,-6.03933765974586,0.0,0.0,-1
HMR_0336,-1.7880473792482274,0.0,0.0,-1
HMR_0337,-2.6533234223761135,0.0,0.0,-1
HMR_0340,-2.0328437164860818,0.0,0.0,-1
HMR_0341,-3.3345639631414494,0.0,0.0,-1
HMR_0344,-1.8334819485265341,0.0,0.0,-1
HMR_0345,-1.6317484703953848,0.0,0.0,-1
HMR_0348,-1.4196314459489727,0.0,0.0,-1
HMR_0349,-9.052641755018787,5.675107088631889e-172,1.187148763584595e-171,-1
HMR_0352,-4.934902087320877,0.0,0.0,-1
HMR_0353,-17.750922686038926,0.0,0.0,-1
HMR_0356,20.930110977740892,2.4201099833554458e-91,4.652104598429487e-91,1
HMR_0357,-1.7923759587054482,0.0,0.0,-1
HMR_0360,0.06263184802233179,0.0,0.0,0
HMR_0361,0.11453181056036799,0.0,0.0,0
HMR_0364,-4.955691254183474,0.0,0.0,-1
HMR_0365,-0.6039482900750639,0.0,0.0,0
HMR_0368,-0.6444046528195111,0.0,0.0,0
HMR_0369,-0.478725605108863,0.0,0.0,0
HMR_0372,-0.7372964410620584,0.0,0.0,0
HMR_0373,-21.844922758331514,0.0,0.0,-1
HMR_0376,-8.656346580763673,0.0,0.0,-1
HMR_0377,-31.119163310101726,0.0,0.0,-1
HMR_0380,36.88184870604953,1.3002452158249991e-58,2.4332815529204137e-58,1
HMR_0381,-1.3535953097952613,0.0,0.0,-1
HMR_0384,0.15802885423689605,1.8761581738732867e-247,4.199219099879633e-247,0
HMR_0385,-0.1291141801204041,1.2108509485423346e-38,2.233839896372609e-38,0
HMR_0388,0.3134274802891662,4.01740649452656e-80,7.649582229303998e-80,0
HMR_0389,-0.2788264101553242,7.415141193693949e-123,1.4644994684850713e-122,0
HMR_0392,-0.04311712897350878,3.3760322277101016e-66,6.362218751706135e-66,0
HMR_0393,-2.41586433010803,0.0,0.0,-1
HMR_0396,81.58805515242676,0.0,0.0,1
HMR_0397,0.029133568659030273,1.3002452158249991e-58,2.4332815529204137e-58,0
HMR_0400,-0.11342923370356872,1.308318299305864e-143,2.640876847522853e-143,0
HMR_0401,-0.07624256308101696,8.284550495256917e-118,1.628231255308661e-117,0
HMR_0404,0.18277354730109407,1.8524010585038873e-72,3.5007166745567717e-72,0
HMR_0405,0.4297678339375552,1.0714104159783981e-52,1.998544834247535e-52,0
HMR_0408,0.22928653295462553,1.9520173632291104e-97,3.7648717661135e-97,0
HMR_0409,0.3202703876367341,1.3422141190583168e-36,2.4716606276491892e-36,0
HMR_0412,0.5655973546068898,1.3106068192459499e-167,2.7218217869038762e-167,0
HMR_0413,0.7585286135258207,1.288341904912524e-140,2.594059050300891e-140,0
HMR_0416,0.7237896839130691,2.4404981457959397e-109,4.738751457467935e-109,0
HMR_0417,0.6442381301426119,1.4294621455293676e-26,2.596738129170294e-26,0
HMR_0420,0.685760334375452,7.695894591186337e-64,1.447603877604859e-63,0
HMR_0421,1.272189138707355,0.0,0.0,1
HMR_0424,0.9669542774772765,3.826541417121905e-92,7.36266751905413e-92,1
HMR_0425,1.3506053266174944,0.0,0.0,1
HMR_0428,0.4915011293676188,1.8724885050029044e-234,4.138158532712011e-234,0
HMR_0429,-0.6451595275756905,0.0,0.0,0
HMR_0432,0.2989499107868334,0.0,0.0,0
HMR_0433,0.23585403857883186,9.221982037309994e-257,2.0802355675655615e-256,0
HMR_0436,1.3195104683735563,0.0,0.0,1
HMR_0437,-0.7129628324084853,0.0,0.0,0
HMR_0444,-1.0,0.0,0.0,-1
HMR_0446,-1.0,0.0,0.0,-1
HMR_0448,-1.0,0.0,0.0,-1
HMR_0450,-1.0,0.0,0.0,-1
HMR_0453,0.0,1.0,1.0,0
HMR_0456,0.0,1.0,1.0,0
HMR_0458,0.0,1.0,1.0,0
HMR_0459,0.0,1.0,1.0,0
HMR_0467,0.0,1.0,1.0,0
HMR_0468,0.0,1.0,1.0,0
HMR_0486,0.0,1.0,1.0,0
HMR_0487,0.0,1.0,1.0,0
HMR_0488,0.0,1.0,1.0,0
HMR_0489,0.0,1.0,1.0,0
HMR_0490,0.0,1.0,1.0,0
HMR_0491,0.0,1.0,1.0,0
HMR_0492,0.0,1.0,1.0,0
HMR_0493,0.0,1.0,1.0,0
HMR_0494,0.0,1.0,1.0,0
HMR_0495,0.0,1.0,1.0,0
HMR_0496,0.0,1.0,1.0,0
HMR_0497,0.0,1.0,1.0,0
HMR_0498,0.0,1.0,1.0,0
HMR_0499,0.0,1.0,1.0,0
HMR_0500,0.0,1.0,1.0,0
HMR_0501,0.0,1.0,1.0,0
HMR_0502,0.0,1.0,1.0,0
HMR_0503,0.0,1.0,1.0,0
HMR_0504,0.0,1.0,1.0,0
HMR_0505,0.0,1.0,1.0,0
HMR_0506,0.0,1.0,1.0,0
HMR_0507,0.0,1.0,1.0,0
HMR_0508,0.0,1.0,1.0,0
HMR_0509,0.0,1.0,1.0,0
HMR_0510,0.0,1.0,1.0,0
HMR_0511,0.0,1.0,1.0,0
HMR_0512,0.0,1.0,1.0,0
HMR_0513,0.0,1.0,1.0,0
HMR_0514,0.0,1.0,1.0,0
HMR_0515,0.0,1.0,1.0,0
HMR_0516,0.0,1.0,1.0,0
HMR_0517,0.0,1.0,1.0,0
HMR_0518,0.0,1.0,1.0,0
HMR_0519,0.0,1.0,1.0,0
HMR_0520,0.0,1.0,1.0,0
HMR_0521,0.0,1.0,1.0,0
HMR_0522,0.0,1.0,1.0,0
HMR_0523,0.0,1.0,1.0,0
HMR_0524,0.0,1.0,1.0,0
HMR_0525,0.0,1.0,1.0,0
HMR_0526,0.0,1.0,1.0,0
HMR_0527,0.0,1.0,1.0,0
HMR_0528,0.0,1.0,1.0,0
HMR_0529,0.0,1.0,1.0,0
HMR_0530,0.0,1.0,1.0,0
HMR_0531,0.0,1.0,1.0,0
HMR_0532,0.0,1.0,1.0,0
HMR_0533,0.0,1.0,1.0,0
HMR_0534,0.0,1.0,1.0,0
HMR_0535,0.0,1.0,1.0,0
HMR_0536,0.0,1.0,1.0,0
HMR_0537,0.0,1.0,1.0,0
HMR_0538,0.0,1.0,1.0,0
HMR_0539,0.0,1.0,1.0,0
HMR_0540,0.0,1.0,1.0,0
HMR_0541,0.0,1.0,1.0,0
HMR_0542,0.0,1.0,1.0,0
HMR_0543,0.0,1.0,1.0,0
HMR_0544,0.0,1.0,1.0,0
HMR_0553,0.0,1.0,1.0,0
HMR_0561,0.0,1.0,1.0,0
HMR_0578,-1.0,0.0,0.0,-1
HMR_0579,1.0,0.0,0.0,1
HMR_0580,1.0,0.0,0.0,1
HMR_0581,-1.0,0.0,0.0,-1
HMR_0582,1.0,0.0,0.0,1
HMR_0584,-1.0,0.0,0.0,-1
HMR_0586,0.0,1.0,1.0,0
HMR_0588,-0.713710328696275,0.0,0.0,0
HMR_0589,1.2861876010650857,0.0,0.0,1
HMR_0590,1.2859577848218506,0.0,0.0,1
HMR_0591,1.62581978213516,0.0,0.0,1
HMR_0592,1.6240965321848577,9.418535760731084e-255,2.121012159302067e-254,1
HMR_0593,-0.3756974570451226,1.466775696490559e-241,3.2630092894897685e-241,0
HMR_0594,0.0,1.0,1.0,0
HMR_0596,-0.3765393102241563,0.0,0.0,0
HMR_0597,4.532330057954585,0.0,0.0,1
HMR_0598,4.563736698444038,3.2267965488403206e-195,6.896721573899965e-195,1
HMR_0599,2.515073196458772,0.0,0.0,1
HMR_0600,2.777432898869277,2.917919596817246e-188,6.193856711306119e-188,1
HMR_0601,2.298761986963756,0.0,0.0,1
HMR_0602,0.0,1.0,1.0,0
HMR_0604,2.3244511346965253,6.3161924089380546e-267,1.439263516135065e-266,1
HMR_0605,2.4844820328532067,0.0,0.0,1
HMR_0607,77.69389866343953,0.0,0.0,1
HMR_0610,0.07846146178957292,0.0,0.0,0
HMR_0614,1.0772124652681154,0.0,0.0,1
HMR_0615,0.0,1.0,1.0,0
HMR_0623,0.08051644633052724,0.0,0.0,0
HMR_0625,0.07922720865188881,0.0,0.0,0
HMR_0627,-1.0,0.0,0.0,-1
HMR_0629,1.8472779250141698,7.645407109228087e-293,1.7897001194714527e-292,1
HMR_0630,2.125140657061897,3.701864347410011e-262,8.416365022227724e-262,1
HMR_0632,2.754348784391232,0.0,0.0,1
HMR_0633,-1.0,0.0,0.0,-1
HMR_0634,-1.0,0.0,0.0,-1
HMR_0635,1.0,0.0,0.0,1
HMR_0636,7.1142094993948595,0.0,0.0,1
HMR_0638,0.5422367835302507,1.3090048666366636e-53,2.444001212326258e-53,0
HMR_0642,0.5490490455984215,7.504202356557299e-37,1.3825155255613562e-36,0
HMR_0643,0.0,1.0,1.0,0
HMR_0645,0.0,1.0,1.0,0
HMR_0647,1.0,0.0,0.0,1
HMR_0648,3.699429906243325,0.0,0.0,1
HMR_0651,1.212324501580459,0.0,0.0,1
HMR_0653,0.0,1.0,1.0,0
HMR_0654,0.0,1.0,1.0,0
HMR_0657,0.0,1.0,1.0,0
HMR_0660,3.883200728681663,0.0,0.0,1
HMR_0663,437.2095226666127,0.0,0.0,1
HMR_0665,4.356164512118335,0.0,0.0,1
HMR_0667,7.616056106954645,0.0,0.0,1
HMR_0668,-0.5363865155478741,1.9433045905162355e-105,3.764277176535774e-105,0
HMR_0669,1.6856632398891642,0.0,0.0,1
HMR_0670,1.2762359441176927,0.0,0.0,1
HMR_0671,-0.6656551360107135,3.572819458091364e-233,7.857084143789573e-233,0
HMR_0672,1.8375583525638601,0.0,0.0,1
HMR_0673,0.5032945767583972,0.0,0.0,0
HMR_0674,0.5032945767583972,0.0,0.0,0
HMR_0675,0.5032945767583972,0.0,0.0,0
HMR_0676,0.7107803954334313,0.0,0.0,0
HMR_0677,0.7107803954334313,0.0,0.0,0
HMR_0678,0.7107803954334313,0.0,0.0,0
HMR_0679,-0.20282994454192393,0.0,0.0,0
HMR_0680,0.6686579866901473,0.0,0.0,0
HMR_0681,6.789573446182913,0.0,0.0,1
HMR_0682,1.066563624146176,1.0066858156298763e-210,2.181693829464533e-210,1
HMR_0683,2.576531489708989,0.0,0.0,1
HMR_0684,3.4149177453382915,0.0,0.0,1
HMR_0709,0.7115355621531099,0.0,0.0,0
HMR_0710,-1.0,0.0,0.0,-1
HMR_0712,0.0,1.0,1.0,0
HMR_0713,0.0,1.0,1.0,0
HMR_0730,0.0,1.0,1.0,0
HMR_0734,0.0,1.0,1.0,0
HMR_0736,1.0,0.0,0.0,1
HMR_0738,-0.3709803934101982,5.738110236062147e-32,1.0494701615955768e-31,0
HMR_0741,8.084066743136296,0.0,0.0,1
HMR_0744,1.0,0.0,0.0,1
HMR_0746,1.0,0.0,0.0,1
HMR_0750,31.51116258089063,0.0,0.0,1
HMR_0753,1.6276012850619859,0.0,0.0,1
HMR_0754,56.084198648569995,0.0,0.0,1
HMR_0758,1.0,0.0,0.0,1
HMR_0760,4.418964661263427,0.0,0.0,1
HMR_0761,2.5210179062721876,0.0,0.0,1
HMR_0762,1.0,0.0,0.0,1
HMR_0765,0.0,1.0,1.0,0
HMR_0767,3.345001120548509,0.0,0.0,1
HMR_0770,40.48070293643892,0.0,0.0,1
HMR_0773,1.0,0.0,0.0,1
HMR_0775,1.0,0.0,0.0,1
HMR_0783,-1.0,0.0,0.0,-1
HMR_0791,0.0,1.0,1.0,0
HMR_0793,0.0,1.0,1.0,0
HMR_0795,1.0,0.0,0.0,1
HMR_0796,0.0,1.0,1.0,0
HMR_0797,0.0,1.0,1.0,0
HMR_0801,2.576774170677397,2.8974724920146405e-22,5.242240401845346e-22,1
HMR_0803,16.870335730818287,1.5559281741512401e-232,3.419818140678107e-232,1
HMR_0804,0.0,1.0,1.0,0
HMR_0807,0.0,1.0,1.0,0
HMR_0808,0.0,1.0,1.0,0
HMR_0815,0.0,1.0,1.0,0
HMR_0821,0.0,1.0,1.0,0
HMR_0827,0.0,1.0,1.0,0
HMR_0828,0.0,1.0,1.0,0
HMR_0835,0.0,1.0,1.0,0
HMR_0836,0.0,1.0,1.0,0
HMR_0849,0.0,1.0,1.0,0
HMR_0859,0.0,1.0,1.0,0
HMR_0875,0.0,1.0,1.0,0
HMR_0876,0.0,1.0,1.0,0
HMR_0889,0.0,1.0,1.0,0
HMR_0890,0.0,1.0,1.0,0
HMR_0910,0.0,1.0,1.0,0
HMR_0918,0.0,1.0,1.0,0
HMR_0919,0.0,1.0,1.0,0
HMR_0924,0.0,1.0,1.0,0
HMR_0925,0.0,1.0,1.0,0
HMR_0926,0.0,1.0,1.0,0
HMR_0931,0.0,1.0,1.0,0
HMR_0932,0.0,1.0,1.0,0
HMR_0933,0.0,1.0,1.0,0
HMR_0934,17.524709788487808,0.0,0.0,1
HMR_0935,0.0,1.0,1.0,0
HMR_0936,0.0,1.0,1.0,0
HMR_0937,0.0,1.0,1.0,0
HMR_0938,0.0,1.0,1.0,0
HMR_0939,0.0,1.0,1.0,0
HMR_0940,0.0,1.0,1.0,0
HMR_0942,0.0,1.0,1.0,0
HMR_0943,0.0,1.0,1.0,0
HMR_0944,0.0,1.0,1.0,0
HMR_0945,0.0,1.0,1.0,0
HMR_0946,0.0,1.0,1.0,0
HMR_0947,0.0,1.0,1.0,0
HMR_0948,0.0,1.0,1.0,0
HMR_0949,0.0,1.0,1.0,0
HMR_0950,0.0,1.0,1.0,0
HMR_0951,0.0,1.0,1.0,0
HMR_0953,0.0,1.0,1.0,0
HMR_0954,0.0,1.0,1.0,0
HMR_0955,0.0,1.0,1.0,0
HMR_0956,0.0,1.0,1.0,0
HMR_0957,0.0,1.0,1.0,0
HMR_0958,17.114231362876236,0.0,0.0,1
HMR_0959,17.114231362876236,0.0,0.0,1
HMR_0960,0.0,1.0,1.0,0
HMR_0962,0.0,1.0,1.0,0
HMR_0963,0.0,1.0,1.0,0
HMR_0973,0.0,1.0,1.0,0
HMR_0980,0.0,1.0,1.0,0
HMR_0991,0.0,1.0,1.0,0
HMR_0992,0.0,1.0,1.0,0
HMR_0993,0.0,1.0,1.0,0
HMR_0994,0.0,1.0,1.0,0
HMR_0995,0.0,1.0,1.0,0
HMR_0996,0.0,1.0,1.0,0
HMR_0997,0.0,1.0,1.0,0
HMR_1002,0.0,1.0,1.0,0
HMR_10023,-1.0,0.0,0.0,-1
HMR_10024,-1.0,0.0,0.0,-1
HMR_10025,0.0,1.0,1.0,0
HMR_1003,0.0,1.0,1.0,0
HMR_10033,27.48396501948201,0.0,0.0,1
HMR_10035,0.0,1.0,1.0,0
HMR_10036,1.4592159383193966,7.136759242132433e-28,1.2976218540837093e-27,1
HMR_10037,0.0,1.0,1.0,0
HMR_10038,0.0,1.0,1.0,0
HMR_1004,0.0,1.0,1.0,0
HMR_10040,0.0,1.0,1.0,0
HMR_10049,1.0,0.0,0.0,1
HMR_10053,0.0,1.0,1.0,0
HMR_1006,0.0,1.0,1.0,0
HMR_10061,0.0,1.0,1.0,0
HMR_10062,1.0,0.0,0.0,1
HMR_10063,1.0,2.6265535346280605e-132,5.228462863253095e-132,1
HMR_10064,-1.0,3.572819458091364e-233,7.857084143789573e-233,-1
HMR_10065,1.0,0.0,0.0,1
HMR_10066,1.7706215079418564,2.198066497795431e-47,4.083136429775753e-47,1
HMR_1007,0.0,1.0,1.0,0
HMR_10077,2.0936411408010587,0.0,0.0,1
HMR_1008,0.0,1.0,1.0,0
HMR_10081,2.0936411408010587,0.0,0.0,1
HMR_10082,1.632044258790748,0.0,0.0,1
HMR_10083,3.116105750085178,0.0,0.0,1
HMR_10084,3.116105750085178,0.0,0.0,1
HMR_10085,3.116105750085178,0.0,0.0,1
HMR_10086,4.142106932533585,0.0,0.0,1
HMR_10087,0.3466688327352061,0.0,0.0,0
HMR_10088,0.3466688327352061,0.0,0.0,0
HMR_10091,0.3466688327352061,0.0,0.0,0
HMR_10097,0.3466688327352061,0.0,0.0,0
HMR_10099,0.8399301768799251,0.0,0.0,1
HMR_10100,0.8399301768799251,0.0,0.0,1
HMR_10101,0.3054703284541629,0.0,0.0,0
HMR_10102,0.3054703284541629,0.0,0.0,0
HMR_10103,0.3320756796556526,0.0,0.0,0
HMR_10105,0.3320756796556526,0.0,0.0,0
HMR_10107,0.3320756796556526,0.0,0.0,0
HMR_10108,0.3320756796556526,0.0,0.0,0
HMR_10109,0.6688258000844483,0.0,0.0,0
HMR_10110,0.6688258000844483,0.0,0.0,0
HMR_10111,0.6688258000844483,0.0,0.0,0
HMR_10113,0.6688258000844483,0.0,0.0,0
HMR_10114,25.114607772709977,0.0,0.0,1
HMR_10117,25.114607772709984,0.0,0.0,1
HMR_10118,2.548886691505594,0.0,0.0,1
HMR_10119,13.386509508622087,0.0,0.0,1
HMR_10120,13.386509508622087,0.0,0.0,1
HMR_10121,13.386509508622087,0.0,0.0,1
HMR_10123,13.386509508622087,0.0,0.0,1
HMR_10124,44.84878866080296,0.0,0.0,1
HMR_10125,0.5200780483144261,0.0,0.0,0
HMR_10126,0.5200780483144261,0.0,0.0,0
HMR_10128,1.0545378967402224,0.0,0.0,1
HMR_10130,1.0545378967402224,0.0,0.0,1
HMR_10131,1.3293104487525256,0.0,0.0,1
HMR_10132,0.8656303861188261,0.0,0.0,1
HMR_1020,0.0,1.0,1.0,0
HMR_1021,0.0,1.0,1.0,0
HMR_1022,0.0,1.0,1.0,0
HMR_1023,0.0,1.0,1.0,0
HMR_1025,0.0,1.0,1.0,0
HMR_1026,0.0,1.0,1.0,0
HMR_1027,0.0,1.0,1.0,0
HMR_1028,0.0,1.0,1.0,0
HMR_1043,0.0,1.0,1.0,0
HMR_1045,0.24274767680609544,4.26797014522316e-36,7.855793449951853e-36,0
HMR_1048,0.0,1.0,1.0,0
HMR_1049,0.0,1.0,1.0,0
HMR_1050,0.0,1.0,1.0,0
HMR_1054,0.0,1.0,1.0,0
HMR_1055,0.0,1.0,1.0,0
HMR_1057,0.0,1.0,1.0,0
HMR_1058,0.0,1.0,1.0,0
HMR_1065,0.0,1.0,1.0,0
HMR_1066,0.0,1.0,1.0,0
HMR_1067,0.0,1.0,1.0,0
HMR_1068,0.0,1.0,1.0,0
HMR_1069,0.0,1.0,1.0,0
HMR_1070,0.0,1.0,1.0,0
HMR_1074,0.0,1.0,1.0,0
HMR_1080,0.1815472381753056,3.195230307190976e-60,5.993472949412203e-60,0
HMR_1088,0.0,1.0,1.0,0
HMR_1091,0.0,1.0,1.0,0
HMR_1097,0.0,1.0,1.0,0
HMR_1098,0.0,1.0,1.0,0
HMR_1099,0.0,1.0,1.0,0
HMR_1100,0.0,1.0,1.0,0
HMR_1104,0.0,1.0,1.0,0
HMR_1105,0.0,1.0,1.0,0
HMR_1106,0.0,1.0,1.0,0
HMR_1116,0.0,1.0,1.0,0
HMR_1117,0.0,1.0,1.0,0
HMR_1119,0.0,1.0,1.0,0
HMR_1120,0.0,1.0,1.0,0
HMR_1121,0.0,1.0,1.0,0
HMR_1122,0.0,1.0,1.0,0
HMR_1123,0.0,1.0,1.0,0
HMR_1124,0.0,1.0,1.0,0
HMR_1125,0.0,1.0,1.0,0
HMR_1129,0.0,1.0,1.0,0
HMR_1130,0.0,1.0,1.0,0
