reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
EX_CE5786[e];1;0;1;0;4.259777157752431e-155;3.303918722872421e-182
EX_CE5787[e];0;0;0;0;5.433189174567201e-127;1.1164839240561207e-147
EX_CE5791[e];0;0;0;0;4.5518383143407476e-76;3.1134941599829304e-33
EX_HC01609[e];0;1;0;1;0.0;0.0
EX_HC01610[e];0;1;0;1;0.0;0.0
EX_HC01943[e];0;1;0;1;0.0;0.0
EX_HC02213[e];0;1;0;1;0.0;0.0
EX_M00003[e];0;0;0;0;1.3185539583062528e-176;4.177031872563656e-188
EX_M00008[e];1;0;1;0;0.0;0.0
EX_M00010[e];0;0;0;0;3.7479216682710595e-35;3.4323749301769285e-14
EX_M00017[e];0;0;0;0;1.964654992541504e-64;9.605525040112253e-95
EX_M00019[e];0;1;0;1;1.4204948305555382e-196;4.278658396741983e-149
EX_M00021[e];1;0;1;0;0.0;0.0
EX_M00115[e];1;0;1;0;7.596421110663223e-221;4.761185345409607e-202
EX_M00117[e];0;0;0;0;7.161159339288105e-137;8.69522125820107e-66
EX_M00234[e];0;0;0;0;1.068463326638771e-274;4.718957797020546e-237
EX_M00241[e];0;0;0;0;9.800548208604753e-51;8.670673684953629e-43
EX_M00260[e];0;0;0;0;6.57334481622538e-100;3.1316369076632077e-136
EX_M00265[e];0;1;0;1;0.0;0.0
EX_M00315[e];0;1;0;1;0.0;0.0
EX_M00341[e];1;0;1;0;0.0;2.1740418012414487e-269
EX_M00503[e];0;1;0;1;0.0;0.0
EX_M00510[e];0;1;0;1;0.0;2.77896665105044e-310
EX_M01197[e];1;0;1;0;5.47276746481e-312;6.894826413255419e-256
EX_M01207[e];1;0;1;0;0.0;0.0
EX_M01235[e];0;0;0;0;3.713917973912519e-21;1.6578436341641098e-23
EX_M01238[e];1;0;1;0;0.0;1.482884655745346e-247
EX_M01582[e];1;0;1;0;0.0;0.0
EX_M01807[e];0;0;0;0;1.7538788081588143e-120;2.29884556830723e-161
EX_M01820[e];0;1;0;1;0.0;0.0
EX_M02053[e];0;0;0;0;1.0508715040454357e-80;3.0805389205548792e-99
EX_M02457[e];0;0;0;0;8.653977965428668e-15;2.4728609138524373e-16
EX_M02613[e];0;0;0;0;6.164693910056645e-22;1.4391633649323568e-27
EX_M02745[e];1;0;1;0;0.0;0.0
EX_M02956[e];0;1;0;1;0.0;0.0
EX_M03045[e];0;0;0;0;8.306513006193562e-28;6.076474832242266e-34
EX_M03051[e];0;1;0;1;0.0;0.0
EX_M03153[e];0;1;0;1;0.0;0.0
EX_aact[e];0;1;0;1;0.0;0.0
EX_adrn[e];0;0;0;0;7.161159339288105e-137;2.7003474343521993e-150
EX_ahdt[e];0;1;0;1;0.0;0.0
EX_arach[e];0;1;0;1;0.0;3.706258978139051e-303
EX_arachd[e];0;0;0;0;1.2169293550072585e-146;5.481638594600418e-09
EX_atp[e];0;1;0;1;0.0;0.0
EX_clpnd[e];1;0;1;0;0.0;0.0
EX_crm_hs[e];0;1;0;1;0.0;0.0
EX_crvnc[e];1;0;1;0;2.979064157378232e-199;4.279238972098282e-34
EX_dcmp[e];1;0;1;0;0.0;0.0
EX_dcsptn1[e];0;0;0;0;5.140760391916432e-223;1.5811150959256112e-197
EX_ddca[e];1;0;1;0;0.0;3.3302567870364275e-308
EX_dgmp[e];0;1;0;1;0.0;0.0
EX_dgtp[e];0;1;0;1;0.0;0.0
EX_dha[e];0;1;0;1;0.0;0.0
EX_dhap[e];0;1;0;1;0.0;1.1767701290893402e-219
EX_dlnlcg[e];1;0;1;0;0.0;0.0
EX_doco13ac[e];0;1;0;1;0.0;0.0
EX_docosac[e];1;0;1;0;0.0;8.007155876857268e-303
EX_eicostet[e];0;0;0;0;1.633084111762976e-173;9.858259212187459e-120
EX_elaid[e];0;1;0;1;0.0;0.0
EX_elaidcrn[e];0;1;0;1;0.0;0.0
EX_fad[e];0;0;0;0;0.0;0.0
EX_fmn[e];0;0;0;0;3.9882129950796066e-43;8.142834338955073e-50
EX_gluside_hs[e];0;0;0;0;1.4249097067784128e-24;0.0038124541606989887
EX_glygn2[e];0;0;0;0;2.8200532657599885e-91;1.7165316522232475e-61
EX_glygn4[e];0;1;0;1;0.0;0.0
EX_h2co3[e];0;1;0;1;6.3669470456e-313;1.095675831887347e-265
EX_hdca[e];0;0;0;0;8.077603317182188e-209;2.2176147367796935e-154
EX_hdcea[e];1;0;1;0;0.0;0.0
EX_hdd2crn[e];0;0;0;0;1.5972758820372623e-53;3.1807628262831146e-72
EX_hexc[e];1;0;1;0;0.0;3.1102408951241283e-260
EX_hpdca[e];0;1;0;1;0.0;0.0
EX_lgnc[e];0;0;0;0;1.7538788081588143e-120;1.3943308259800541e-140
EX_lneldc[e];1;0;1;0;0.0;1.6347191660786947e-162
EX_lneldccrn[e];0;1;0;1;0.0;0.0
EX_lnlccrn[e];0;1;0;1;0.0;0.0
EX_lnlncg[e];0;0;0;0;1.2591805629495273e-181;1.1969188037875886e-180
EX_mev_R[e];0;1;0;1;0.0;0.0
EX_mlthf[e];0;1;0;1;0.0;0.0
EX_nh4[e];0;0;0;0;1.4414701604681918e-221;7.716142781591526e-205
EX_nrvnc[e];1;0;1;0;5.460573275951946e-150;1.2436580243417402e-10
EX_ocdca[e];0;1;0;1;8.232438914370648e-185;1.6964166460580457e-25
EX_ocdcea[e];1;0;1;0;0.0;8.617765380165945e-301
EX_phpy;0;0;0;0;0.0;1.3846771244879148e-255
EX_ppi[e];1;0;1;0;0.0;0.0
EX_prostgh2[e];1;0;1;0;0.0;0.0
EX_prpp[e];1;0;1;0;0.0;0.0
EX_ptdca[e];0;1;0;1;0.0;0.0
EX_ptrc[e];0;1;0;1;2.350683261295392e-266;7.805561542562582e-88
EX_sphings[e];1;0;1;0;1.068463326638771e-274;3.8613865123346305e-95
EX_spmd[e];0;1;0;1;0.0;0.0
EX_strdnc[e];0;0;0;0;5.639313939382725e-218;2.1580650449875166e-67
EX_sucsal[e];0;0;0;0;2.848257575940374e-26;2.4955667974794155e-39
EX_tag_hs[e];1;0;1;0;2.20049384215852e-187;2.0650046640224238e-25
EX_tethex3[e];0;1;0;1;4.96144344773978e-188;5.360268749873927e-27
EX_tetpent3[e];1;0;1;0;0.0;0.0
EX_tetpent6[e];0;1;0;1;7.617976154002463e-232;1.207783981853078e-80
EX_tettet6[e];1;0;1;0;0.0;0.0
EX_tmndnc[e];0;1;0;1;0.0;2.383270502275263e-305
EX_ttdca[e];0;0;0;0;3.733405036871298e-05;0.7860673237816453
EX_ttdcea[e];0;0;0;0;1.9300696962220476e-164;5.966118268818922e-86
EX_vacc[e];0;0;0;0;5.230264199871427e-59;1.860338900048684e-80
EX_wharachd[e];0;0;0;0;1.5150499053925904e-245;1.6957080367026135e-201
FACOAL1813;0;0;0;0;1.972818990004007e-167;9.390756855933281e-139
FAEL183;0;1;0;1;1.799760015824585e-125;4.6105281138220007e-10
FAEL184;0;1;0;1;4.084960338021585e-151;1.8277917947958198e-44
FAEL204;1;0;1;0;1.1588736684598015e-162;8.714637993341802e-162
FAEL205;1;0;1;0;0.0;0.0
FAOXC102C101m;0;1;0;1;0.0;0.0
FAOXC122C101m;1;0;1;0;0.0;0.0
FAOXC122m;0;1;0;1;0.0;0.0
FAOXC12C10m;0;1;0;1;0.0;2.947030658542998e-290
FAOXC142C122m;0;1;0;1;0.0;0.0
FAOXC14C12m;0;1;0;1;5.577006459212281e-190;1.0424798797220834e-117
FAOXC150m;0;1;0;1;0.0;0.0
FAOXC160;0;1;0;1;0.0;0.0
FAOXC16180m;0;1;0;1;0.0;2.2758587435215242e-298
FAOXC162C142m;0;1;0;1;9.996316768782017e-160;5.518689886769046e-13
FAOXC163C164Gm;1;0;1;0;0.0;0.0
FAOXC163GC142m;1;0;1;0;1.7695128980779675e-178;1.454323389037862e-22
FAOXC163Gm;1;0;1;0;0.0;0.0
FAOXC164GC163m;0;1;0;1;0.0;0.0
FAOXC16C14m;0;1;0;1;0.0;0.0
FAOXC17C15m;0;1;0;1;0.0;0.0
FAOXC180;1;0;1;0;0.0;1.581205895847857e-275
FAOXC182C162m;0;1;0;1;0.0;0.0
FAOXC183C163Gm;0;1;0;1;0.0;0.0
FAOXC184C163m;0;1;0;1;0.0;0.0
FAOXC184m;0;1;0;1;0.0;0.0
FAOXC200180m;1;0;1;0;0.0;0.0
FAOXC204C184m;0;1;0;1;0.0;0.0
FAOXC2051843m;1;0;1;0;0.0;0.0
FAOXC225C204m;0;1;0;1;0.0;0.0
FAOXC225C226m;0;1;0;1;0.0;0.0
FAOXC225m;0;1;0;1;0.0;0.0
FAOXC226205m;0;0;0;0;1.6843428601886663e-127;5.1056222059545975e-158
FAOXC226C225m;1;0;1;0;0.0;1.3502320948166614e-247
FAOXC240200x;0;0;0;0;5.9340127988868175e-154;4.364852770831557e-56
FAOXC241181x;0;0;0;0;1.028049312016734e-86;1.8325607066375765e-06
FAOXC2452256x;1;0;1;0;0.0;0.0
FAOXC246226x;0;1;0;1;1.4204948305555382e-196;2.303371700487189e-44
FAOXC260240x;1;0;1;0;0.0;2.0497767711537915e-198
FAOXC80;0;0;0;1;4.651803242504461e-108;0.104101750933589
FAS120COA;0;1;0;1;0.0;6.812482117073274e-283
FAS140COA;1;0;1;0;1.895964331970175e-76;1.8193177854787153e-76
FCLTc;0;1;0;1;0.0;0.0
FMNALKPle;0;0;0;0;1.269364832810476e-140;1.245945135366926e-40
FOLABCCte;0;0;0;0;0.0;1.7874746339400704e-198
FRDPtcr;0;1;0;1;0.0;0.0
GBA2e;0;1;0;1;0.0;0.0
GLNATB0tc;0;1;0;1;0.0;6.606849304556987e-287
GLNtm;0;1;0;1;0.0;0.0
GLNyLATthc;1;0;1;0;2.3849100832588356e-236;8.976913478762498e-63
GNDc;0;0;0;0;1.165255418807245e-33;1.4566055892426588e-13
H2OGLYAQPt;0;0;0;0;0.0;1.5935548641189098e-264
HDD2CRNte2;1;0;1;0;0.0;9.924421216293913e-268
HISyLATtc;1;0;1;0;0.0;0.0
HISyLATthc;0;1;0;1;0.0;3.0318595780801753e-171
HMR_0001;0;1;0;1;0.0;1.2187406182801966e-306
HMR_0002;0;0;0;0;9.996316768782017e-160;1.0985293225029379e-29
HMR_0003;1;0;1;0;7.680763990745786e-235;1.0868420899931726e-56
HMR_0006;0;0;0;0;1.1769020993192551e-51;3.738195625597237e-49
HMR_0007;0;0;0;0;3.899758948109795e-107;4.241535494670625e-133
HMR_0008;1;0;1;0;0.0;0.0
HMR_0015;0;0;0;0;2.997695531156158e-31;2.934030590314779e-28
HMR_0025;0;0;0;0;1.6309382907787462e-209;5.828416624320514e-191
HMR_0030;0;0;0;0;8.326260127769264e-74;1.7398515471272784e-74
HMR_0031;1;0;1;0;0.0;2.9038146005044068e-208
HMR_0032;1;0;1;0;0.0;5.78963635383487e-310
HMR_0154;0;0;0;0;1.1232727627564344e-94;5.763877162221143e-29
HMR_0155;1;0;1;0;0.0;0.0
HMR_0182;1;0;1;0;0.0;2.5063070454245097e-254
HMR_0187;1;0;1;0;0.0;0.0
HMR_0188;1;0;1;0;1.8034790289723082e-121;0.002106683889700604
HMR_0190;0;1;0;1;1.7695128980779675e-178;2.356375456154432e-24
HMR_0191;1;0;1;0;0.0;0.0
HMR_0192;0;0;0;0;4.717920720865254e-63;0.19949769383227603
HMR_0195;0;0;0;0;0.0;0.0
HMR_0196;1;0;1;0;5.361301664589571e-255;3.7609107916630726e-271
HMR_0199;1;0;1;0;5.47276746481e-312;1.7193783813008237e-225
HMR_0200;0;1;0;1;0.0;0.0
HMR_0203;1;0;1;0;1.9881232828017976e-149;3.8145239484332535e-10
HMR_0204;0;0;0;0;4.254702723084816e-131;0.0021258887062668365
HMR_0208;1;0;1;0;1.0322436931090982e-286;2.2687568996329036e-94
HMR_0209;0;1;0;1;0.0;0.0
HMR_0212;1;0;1;0;1.0872534245218904e-218;9.719404871815468e-47
HMR_0213;0;1;0;1;0.0;0.0
HMR_0216;0;1;0;1;0.0;1.7999932596648213e-133
HMR_0217;0;1;0;1;0.0;3.2294915139584905e-246
HMR_0225;1;0;1;0;0.0;1.7997996736399705e-167
HMR_0226;1;0;1;0;0.0;0.0
HMR_0232;1;0;1;0;0.0;0.0
HMR_0233;0;1;0;1;0.0;0.0
HMR_0236;0;0;0;0;5.378796990292914e-244;1.1020914032929337e-122
HMR_0237;0;0;0;0;1.1874831534398033e-114;2.776563594982622e-09
HMR_0240;0;0;0;0;1.7374162527334107e-31;3.2613982316469214e-07
HMR_0241;0;0;0;0;4.0435719269729445e-92;1.4059335539630283e-32
HMR_0244;0;0;0;0;7.934273815073435e-20;1.0913174101106999e-05
HMR_0245;1;0;1;0;1.4636988449247694e-158;4.084670082159397e-193
HMR_0248;0;0;0;0;3.3936821081840275e-147;1.5186118086842716e-103
HMR_0249;0;0;0;0;0.0;4.300985021937375e-219
HMR_0254;1;0;1;0;0.0;2.35195940594125e-309
HMR_0255;1;0;1;0;4.084960338021585e-151;1.2104228721504921e-08
HMR_0258;0;0;0;0;0.0;0.0
HMR_0259;1;0;1;0;0.0;0.0
HMR_0262;1;0;1;0;0.0;0.0
HMR_0263;0;1;0;1;0.0;0.0
HMR_0266;0;0;0;0;3.986356145335517e-208;8.704895134361008e-230
HMR_0267;0;1;0;1;0.0;0.0
HMR_0270;0;0;0;0;0.0;5.32794121638802e-235
HMR_0271;1;0;1;0;1.3825448658592152e-287;1.434126567100515e-93
HMR_0272;0;1;0;1;0.0;0.0
HMR_0274;0;1;0;1;0.0;0.0
HMR_0275;0;1;0;1;0.0;0.0
HMR_0278;0;1;0;1;0.0;0.0
HMR_0279;0;1;0;1;0.0;3.7625589354437244e-301
HMR_0282;0;1;0;1;0.0;0.0
HMR_0283;0;1;0;1;0.0;0.0
HMR_0288;0;1;0;1;0.0;0.0
HMR_0289;0;1;0;1;0.0;0.0
HMR_0292;0;1;0;1;0.0;0.0
HMR_0293;0;1;0;1;0.0;0.0
HMR_0296;0;1;0;1;0.0;0.0
HMR_0297;0;1;0;1;0.0;0.0
HMR_0300;0;1;0;1;0.0;0.0
HMR_0301;0;1;0;1;0.0;3.482164146455773e-302
HMR_0304;0;1;0;1;0.0;0.0
HMR_0305;1;0;1;0;0.0;0.0
HMR_0308;0;0;0;0;3.4516304607817497e-41;5.430829053822367e-53
HMR_0309;0;1;0;1;0.0;0.0
HMR_0312;0;1;0;1;0.0;1.342676527504046e-307
HMR_0313;0;1;0;1;0.0;0.0
HMR_0318;1;0;1;0;0.0;0.0
HMR_0319;1;0;1;0;0.0;0.0
HMR_0322;0;1;0;1;0.0;0.0
HMR_0323;0;1;0;1;0.0;5.260521865232825e-305
HMR_0326;0;1;0;1;0.0;0.0
HMR_0327;0;1;0;1;0.0;0.0
HMR_0330;0;1;0;1;0.0;0.0
HMR_0331;0;1;0;1;0.0;0.0
HMR_0336;0;1;0;1;0.0;0.0
HMR_0337;0;1;0;1;0.0;0.0
HMR_0340;0;1;0;1;0.0;0.0
HMR_0341;0;1;0;1;0.0;0.0
HMR_0344;0;1;0;1;0.0;0.0
HMR_0345;0;1;0;1;0.0;0.0
HMR_0348;0;1;0;1;0.0;0.0
HMR_0349;0;1;0;1;6.7706182743683284e-183;1.7169247524287089e-37
HMR_0352;0;1;0;1;0.0;0.0
HMR_0353;0;1;0;1;0.0;0.0
HMR_0356;0;0;0;0;2.154997120692764e-93;5.312351393212949e-83
HMR_0357;0;1;0;1;0.0;0.0
HMR_0360;0;1;0;1;0.0;0.0
HMR_0361;0;1;0;1;0.0;2.4777650428065324e-285
HMR_0364;0;1;0;1;0.0;0.0
HMR_0365;0;1;0;1;0.0;5.0469579892928555e-300
HMR_0368;0;1;0;1;0.0;0.0
HMR_0369;0;1;0;1;0.0;0.0
HMR_0372;0;1;0;1;0.0;0.0
HMR_0373;0;1;0;1;0.0;0.0
HMR_0376;0;1;0;1;0.0;0.0
HMR_0377;0;1;0;1;0.0;0.0
HMR_0380;0;0;0;0;5.230264199871427e-59;1.1985476683297893e-64
HMR_0381;0;1;0;1;0.0;0.0
HMR_0384;0;0;0;0;1.068463326638771e-274;2.6676011929448217e-192
HMR_0385;0;0;0;0;1.6752415306590137e-38;6.239361734634589e-09
HMR_0388;0;0;0;0;1.7152228624076183e-81;1.1992673909713585e-32
HMR_0389;0;0;0;0;1.6843428601886663e-127;5.94316099097625e-123
HMR_0392;0;0;0;0;6.888559322436709e-67;9.798909493117055e-25
HMR_0393;0;1;0;1;0.0;0.0
HMR_0396;1;0;1;0;0.0;0.0
HMR_0397;0;0;0;0;5.230264199871427e-59;4.411757992361314e-16
HMR_0400;0;0;0;0;1.4953674701426282e-150;1.4238849664525207e-136
HMR_0401;0;0;0;0;5.759624448341812e-122;1.6103723403015636e-95
HMR_0404;0;0;0;0;1.9656714240156078e-73;4.969679352741795e-16
HMR_0405;0;0;0;0;6.75728950052186e-53;7.709687936574669e-20
HMR_0408;0;0;0;0;6.57334481622538e-100;1.0371351999719352e-109
HMR_0409;0;0;0;0;2.0157276183648556e-36;2.5597523647066993e-17
HMR_0412;0;0;0;0;7.467680859729923e-178;3.762038259005813e-148
HMR_0413;0;0;0;0;3.3936821081840275e-147;8.305320050798055e-135
HMR_0416;0;0;0;0;9.574616389924749e-113;5.5447413852182676e-92
HMR_0417;0;0;0;0;2.848257575940374e-26;3.5604774014873177e-13
HMR_0420;0;0;0;0;1.964654992541504e-64;7.757132317127236e-48
HMR_0421;1;0;1;0;0.0;0.0
HMR_0424;0;0;0;0;3.0146408003613433e-94;3.01987791355863e-90
HMR_0425;1;0;1;0;0.0;0.0
HMR_0428;0;0;0;0;3.3316219263030604e-258;2.5677853302250404e-183
HMR_0429;0;1;0;1;0.0;6.021282882608054e-295
HMR_0432;1;0;1;0;0.0;4.0287748881887415e-301
HMR_0433;1;0;1;0;1.0322436931090982e-286;4.942944901896288e-238
HMR_0436;1;0;1;0;0.0;0.0
HMR_0437;0;1;0;1;0.0;0.0
HMR_0444;0;1;0;1;0.0;0.0
HMR_0446;0;1;0;1;0.0;0.0
HMR_0448;0;1;0;1;0.0;0.0
HMR_0450;0;1;0;1;0.0;0.0
HMR_0578;0;1;0;1;0.0;0.0
HMR_0579;1;0;1;0;0.0;0.0
HMR_0580;1;0;1;0;0.0;0.0
HMR_0581;0;1;0;1;0.0;0.0
HMR_0582;1;0;1;0;0.0;0.0
HMR_0584;0;1;0;1;0.0;0.0
HMR_0588;0;1;0;1;0.0;0.0
HMR_0589;1;0;1;0;0.0;3.2104507215458655e-221
HMR_0590;1;0;1;0;0.0;0.0
HMR_0591;1;0;1;0;0.0;0.0
HMR_0592;1;0;1;0;4.188778085272811e-284;7.966450398140396e-91
HMR_0593;0;1;0;1;3.51437241213202e-267;1.010025709185642e-77
HMR_0596;0;1;0;1;0.0;0.0
HMR_0597;1;0;1;0;0.0;6.72925505628514e-222
HMR_0598;1;0;1;0;3.282975491845969e-210;4.8106966155240526e-39
HMR_0599;0;1;0;1;0.0;0.0
HMR_0600;0;0;0;0;5.902039601394699e-202;1.2061049593901189e-123
HMR_0601;0;1;0;1;0.0;0.0
HMR_0604;0;1;0;1;4.870964923294783e-300;1.623563832019052e-107
HMR_0605;0;0;0;0;0.0;4.3642325378235747e-296
HMR_0607;0;1;0;1;0.0;0.0
HMR_0610;0;1;0;1;0.0;0.0
HMR_0623;0;1;0;1;0.0;0.0
HMR_0625;0;1;0;1;0.0;0.0
HMR_0627;0;1;0;1;0.0;0.0
HMR_0629;0;0;0;0;0.0;2.4962505151568964e-259
HMR_0630;0;0;0;0;9.280585681055195e-294;1.021317087041136e-132
HMR_0633;0;1;0;1;0.0;0.0
HMR_0634;0;1;0;1;0.0;0.0
HMR_0635;1;0;1;0;0.0;0.0
HMR_0636;1;0;1;0;0.0;0.0
HMR_0638;0;0;0;0;7.741129486587501e-54;2.3301335436559957e-75
HMR_0642;0;0;0;0;1.116359203240245e-36;1.3770883881463563e-49
HMR_0647;1;0;1;0;0.0;0.0
HMR_0648;1;0;1;0;0.0;0.0
HMR_0660;1;0;1;0;0.0;0.0
HMR_0663;1;0;1;0;0.0;0.0
HMR_0665;1;0;1;0;0.0;0.0
HMR_0667;1;0;1;0;0.0;0.0
HMR_0668;0;0;0;0;1.600314149883988e-108;2.430877521413315e-122
HMR_0669;1;0;1;0;0.0;0.0
HMR_0670;1;0;1;0;0.0;0.0
HMR_0671;0;1;0;1;1.3453056996003633e-256;1.7508398469796773e-222
HMR_0672;1;0;1;0;0.0;0.0
HMR_0679;0;1;0;1;0.0;3.11194807201304e-310
HMR_0680;1;0;1;0;0.0;0.0
HMR_0681;1;0;1;0;0.0;0.0
HMR_0682;0;0;0;0;7.101665186664558e-229;7.134769189012414e-245
HMR_0683;1;0;1;0;0.0;0.0
HMR_0684;1;0;1;0;0.0;0.0
HMR_0710;0;1;0;1;0.0;0.0
HMR_0736;1;0;1;0;0.0;0.0
HMR_0738;0;0;0;0;1.0048138313634536e-31;5.674291153232493e-30
HMR_0741;1;0;1;0;0.0;0.0
HMR_0744;1;0;1;0;0.0;0.0
HMR_0746;1;0;1;0;0.0;0.0
HMR_0750;1;0;1;0;0.0;0.0
HMR_0753;1;0;1;0;0.0;0.0
HMR_0754;1;0;1;0;0.0;0.0
HMR_0758;1;0;1;0;0.0;0.0
HMR_0760;1;0;1;0;0.0;0.0
HMR_0761;1;0;1;0;0.0;0.0
HMR_0762;1;0;1;0;0.0;0.0
HMR_0767;1;0;1;0;0.0;0.0
HMR_0770;1;0;1;0;0.0;0.0
HMR_0773;1;0;1;0;0.0;0.0
HMR_0775;1;0;1;0;0.0;0.0
HMR_0783;0;1;0;1;0.0;0.0
HMR_0795;1;0;1;0;0.0;0.0
HMR_0801;0;0;0;0;6.164693910056645e-22;3.2140779963548673e-11
HMR_0803;0;0;0;0;8.510698527710164e-256;7.464935613782058e-218
HMR_0934;1;0;1;0;0.0;0.0
HMR_10023;0;1;0;1;0.0;0.0
HMR_10024;0;1;0;1;0.0;0.0
HMR_10033;1;0;1;0;0.0;0.0
HMR_10036;0;0;0;0;1.384276458409691e-27;1.5939097627993832e-32
HMR_10049;1;0;1;0;0.0;0.0
HMR_10062;1;0;1;0;0.0;0.0
HMR_10063;1;0;1;0;6.159125380170421e-138;6.470083756268413e-05
HMR_10064;0;1;0;1;1.3453056996003633e-256;1.8563563713432266e-79
HMR_10065;1;0;1;0;0.0;0.0
HMR_10066;0;0;0;0;1.9528933929348806e-47;6.18162372398463e-50
HMR_1045;0;0;0;0;6.532038787830619e-36;4.82344749335008e-37
HMR_1080;0;0;0;0;1.1249478422228001e-60;3.685061535834021e-77
HMR_1232;0;1;0;1;0.0;0.0
HMR_1233;0;1;0;1;0.0;0.0
HMR_1264;1;0;1;0;0.0;0.0
HMR_1266;0;1;0;1;0.0;0.0
HMR_1281;0;1;0;1;0.0;0.0
HMR_1282;0;1;0;1;0.0;0.0
HMR_1325;0;0;0;0;2.4591678998242726e-06;0.014001870917191425
HMR_1326;0;0;0;0;3.59350544036338e-33;8.119263669361173e-37
HMR_1329;0;0;0;0;3.59350544036338e-33;8.119263669361173e-37
HMR_1330;0;0;0;0;3.59350544036338e-33;8.119263669361173e-37
HMR_1390;0;1;0;1;0.0;0.0
HMR_1392;0;1;0;1;0.0;0.0
HMR_1394;0;1;0;1;0.0;0.0
HMR_1434;0;1;0;1;0.0;0.0
HMR_1437;0;1;0;1;0.0;0.0
HMR_1440;0;1;0;1;0.0;0.0
HMR_1445;0;1;0;1;0.0;0.0
HMR_1448;0;1;0;1;0.0;0.0
HMR_1451;0;1;0;1;0.0;0.0
HMR_1454;0;1;0;1;0.0;0.0
HMR_1457;0;1;0;1;0.0;0.0
HMR_1460;0;1;0;1;0.0;0.0
HMR_1557;0;1;0;1;0.0;0.0
HMR_1565;0;1;0;1;0.0;0.0
HMR_1605;0;1;0;1;0.0;0.0
HMR_1609;0;1;0;1;0.0;0.0
HMR_1610;0;1;0;1;0.0;0.0
HMR_1613;0;1;0;1;0.0;0.0
HMR_1614;0;1;0;1;0.0;0.0
HMR_1685;0;1;0;1;0.0;0.0
HMR_1693;0;1;0;1;0.0;0.0
HMR_1802;0;1;0;1;0.0;0.0
HMR_1805;0;1;0;1;0.0;0.0
HMR_1806;0;1;0;1;0.0;0.0
HMR_1807;0;1;0;1;0.0;0.0
HMR_2016;0;1;0;1;0.0;0.0
HMR_2017;0;1;0;1;0.0;0.0
HMR_2018;0;1;0;1;0.0;0.0
HMR_2019;0;1;0;1;0.0;0.0
HMR_2114;0;1;0;1;0.0;0.0
HMR_2116;1;0;1;0;0.0;0.0
HMR_2117;0;1;0;1;0.0;0.0
HMR_2129;0;1;0;1;0.0;0.0
HMR_2131;0;1;0;1;0.0;0.0
HMR_2133;0;1;0;1;0.0;0.0
HMR_2134;0;1;0;1;0.0;0.0
HMR_2135;0;1;0;1;0.0;0.0
HMR_2136;0;1;0;1;0.0;0.0
HMR_2138;0;1;0;1;0.0;0.0
